Abomination of Gudul,KTK_Sultai_Gld
Abzan Ascendancy,KTK_Abzan_Gld
Abzan Banner,KTK_Abzan_Art
Abzan Battle Priest,KTK_Abzan_W
Abzan Charm,KTK_Abzan_Gld
Abzan Falconer,KTK_Abzan_W
Abzan Guide,KTK_Abzan_Gld
Ainok Bond-Kin,KTK_Abzan_W
Ainok Tracker,KTK_Temur_R
"Anafenza, the Foremost",KTK_Abzan_Gld
Ankle Shanker,KTK_Mardu_Gld
Archers' Parapet,KTK_Abzan_G
Armament Corps,KTK_Abzan_Gld
Arrow Storm,KTK_Mardu_R
Avalanche Tusker,KTK_Temur_Gld
Barrage of Boulders,KTK_Temur_R
Bear's Companion,KTK_Temur_Gld
Become Immense,KTK_Sultai_G
Bellowing Saddlebrute,KTK_Mardu_B
Bloodfire Expert,KTK_Jeskai_R
Bloodfire Mentor,KTK_Jeskai_R
Bloodsoaked Champion,KTK_Mardu_B
Butcher of the Horde,KTK_Mardu_Gld
Canyon Lurkers,KTK_Mardu_R
Chief of the Edge,KTK_Mardu_Gld
Chief of the Scale,KTK_Abzan_Gld
Crackling Doom,KTK_Mardu_Gld
Crater's Claws,KTK_Temur_R
Dazzling Ramparts,KTK_Abzan_W
Dead Drop,KTK_Sultai_B
Death Frenzy,KTK_Sultai_Gld
Dig Through Time,KTK_Sultai_U
Disowned Ancestor,KTK_Abzan_B
Dragon Grip,KTK_Temur_R
Dragon's Eye Savants,KTK_Jeskai_U
Dragon-Style Twins,KTK_Jeskai_R
Duneblast,KTK_Abzan_Gld
Efreet Weaponmaster,KTK_Jeskai_Gld
Embodiment of Spring,KTK_Temur_U
Empty the Pits,KTK_Sultai_B
Feed the Clan,KTK_Temur_G
Firehoof Cavalry,KTK_Mardu_W
Flying Crane Technique,KTK_Jeskai_Gld
Force Away,KTK_Temur_U
Frontier Bivouac,KTK_Temur_Gld
Glacial Stalker,KTK_Temur_U
Grim Haruspex,KTK_Sultai_B
Hardened Scales,KTK_Abzan_G
Heir of the Wilds,KTK_Temur_G
Herald of Anafenza,KTK_Abzan_W
High Sentinels of Arashin,KTK_Abzan_W
Highspire Mantis,KTK_Jeskai_Gld
Hooded Hydra,KTK_Sultai_G
Hooting Mandrills,KTK_Sultai_G
Horde Ambusher,KTK_Mardu_R
Howl of the Horde,KTK_Mardu_R
Icefeather Aven,KTK_Temur_Gld
Icy Blast,KTK_Temur_U
Ivorytusk Fortress,KTK_Abzan_Gld
Jeering Instigator,KTK_Mardu_R
Jeskai Ascendancy,KTK_Jeskai_Gld
Jeskai Banner,KTK_Jeskai_Art
Jeskai Charm,KTK_Jeskai_Gld
Jeskai Elder,KTK_Jeskai_U
Jeskai Student,KTK_Jeskai_W
Jeskai Windscout,KTK_Jeskai_U
Kheru Bloodsucker,KTK_Sultai_B
Kheru Dreadmaw,KTK_Sultai_B
Kheru Lich Lord,KTK_Sultai_Gld
Kheru Spellsnatcher,KTK_Sultai_U
Kin-Tree Warden,KTK_Abzan_G
Krumar Bond-Kin,KTK_Abzan_B
Leaping Master,KTK_Jeskai_R
Longshot Squad,KTK_Abzan_G
Mantis Rider,KTK_Jeskai_Gld
Mardu Ascendancy,KTK_Mardu_Gld
Mardu Banner,KTK_Mardu_Art
Mardu Blazebringer,KTK_Mardu_R
Mardu Charm,KTK_Mardu_Gld
Mardu Hateblade,KTK_Mardu_W
Mardu Heart-Piercer,KTK_Mardu_R
Mardu Hordechief,KTK_Mardu_W
Mardu Roughrider,KTK_Mardu_Gld
Mardu Skullhunter,KTK_Mardu_B
Mardu Warshrieker,KTK_Mardu_R
Master of Pearls,KTK_Jeskai_W
Meandering Towershell,KTK_Sultai_G
Mer-Ek Nightblade,KTK_Abzan_B
Mistfire Weaver,KTK_Jeskai_U
Monastery Swiftspear,KTK_Jeskai_R
Murderous Cut,KTK_Sultai_B
Mystic Monastery,KTK_Jeskai_Gld
Mystic of the Hidden Way,KTK_Jeskai_U
"Narset, Enlightened Master",KTK_Jeskai_Gld
Necropolis Fiend,KTK_Sultai_B
Nomad Outpost,KTK_Mardu_Gld
Opulent Palace,KTK_Sultai_Gld
Pearl Lake Ancient,KTK_Jeskai_U
Pine Walker,KTK_Temur_G
Ponyback Brigade,KTK_Mardu_Gld
Quiet Contemplation,KTK_Jeskai_U
Rakshasa Deathdealer,KTK_Sultai_Gld
Rakshasa Vizier,KTK_Sultai_Gld
Rattleclaw Mystic,KTK_Temur_G
Retribution of the Ancients,KTK_Abzan_B
Riverwheel Aerialists,KTK_Jeskai_U
Roar of Challenge,KTK_Temur_G
Ruthless Ripper,KTK_Sultai_B
Sage of the Inward Eye,KTK_Jeskai_Gld
Sage-Eye Harrier,KTK_Jeskai_W
Sagu Archer,KTK_Sultai_G
Salt Road Patrol,KTK_Abzan_W
Sandsteppe Citadel,KTK_Abzan_Gld
Savage Knuckleblade,KTK_Temur_Gld
Savage Punch,KTK_Temur_G
Scaldkin,KTK_Temur_U
Scion of Glaciers,KTK_Temur_U
Scout the Borders,KTK_Sultai_G
See the Unwritten,KTK_Temur_G
Seeker of the Way,KTK_Jeskai_W
Set Adrift,KTK_Sultai_U
Shambling Attendants,KTK_Sultai_B
"Sidisi, Brood Tyrant",KTK_Sultai_Gld
Sidisi's Pet,KTK_Sultai_B
Siege Rhino,KTK_Abzan_Gld
Smoke Teller,KTK_Sultai_G
Snowhorn Rider,KTK_Temur_Gld
Stubborn Denial,KTK_Temur_U
Sultai Ascendancy,KTK_Sultai_Gld
Sultai Banner,KTK_Sultai_Art
Sultai Charm,KTK_Sultai_Gld
Sultai Flayer,KTK_Sultai_G
Sultai Scavenger,KTK_Sultai_B
Sultai Soothsayer,KTK_Sultai_Gld
Surrak Dragonclaw,KTK_Temur_Gld
Taigam's Scheming,KTK_Sultai_U
Temur Ascendancy,KTK_Temur_Gld
Temur Banner,KTK_Temur_Art
Temur Charger,KTK_Temur_G
Temur Charm,KTK_Temur_Gld
Thousand Winds,KTK_Jeskai_U
Timely Hordemate,KTK_Mardu_W
Trap Essence,KTK_Temur_Gld
Treasure Cruise,KTK_Sultai_U
Tuskguard Captain,KTK_Abzan_G
Unyielding Krumar,KTK_Abzan_B
Valley Dasher,KTK_Mardu_R
Villainous Wealth,KTK_Sultai_Gld
War Behemoth,KTK_Abzan_W
Warden of the Eye,KTK_Jeskai_Gld
War-Name Aspirant,KTK_Mardu_R
Watcher of the Roost,KTK_Abzan_W
Whirlwind Adept,KTK_Jeskai_U
Wingmate Roc,KTK_Mardu_W
Woolly Loxodon,KTK_Temur_G
Zurgo Helmsmasher,KTK_Mardu_Gld
Abzan Advantage,KTK_Abzan_W
Abzan Beastmaster,KTK_Abzan_G
Abzan Kin-Guard,KTK_Abzan_G
Abzan Runemark,KTK_Abzan_W
Abzan Skycaptain,KTK_Abzan_W
"Alesha, Who Smiles at Death",KTK_Mardu_R
Alesha's Vanguard,KTK_Mardu_B
Ambush Krotiq,KTK_Temur_G
Arashin Cleric,KTK_Abzan_W
Arashin War Beast,KTK_Abzan_G
Archers of Qarsi,KTK_Sultai_G
Archfiend of Depravity,KTK_Sultai_B
"Atarka, World Render",DTK_Atarka_Gld
Aven Skirmisher,KTK_Jeskai_W
Battle Brawler,KTK_Mardu_B
Battlefront Krushok,KTK_Abzan_G
Bloodfire Enforcers,KTK_Jeskai_R
Brutal Hordechief,KTK_Mardu_B
Cached Defenses,KTK_Abzan_G
Daghatar the Adamant,KTK_Abzan_W
Destructor Dragon,DTK_Atarka_G
Dragon Bell Monk,KTK_Jeskai_W
Dragonscale General,KTK_Abzan_W
"Dromoka, the Eternal",DTK_Dromoka_Gld
Elite Scaleguard,KTK_Abzan_W
Flamerush Rider,KTK_Mardu_R
Flamewake Phoenix,KTK_Temur_R
Frontier Mastodon,KTK_Temur_G
Frost Walker,KTK_Temur_U
Goblin Heelcutter,KTK_Mardu_R
Gurmag Angler,KTK_Sultai_B
Honor's Reward,KTK_Abzan_W
Humble Defector,KTK_Jeskai_R
Hungering Yeti,KTK_Temur_R
Jeskai Barricade,KTK_Jeskai_W
Jeskai Infiltrator,KTK_Jeskai_U
Jeskai Runemark,KTK_Jeskai_U
Jeskai Sage,KTK_Jeskai_U
"Kolaghan, the Storm's Fury",DTK_Kolaghan_Gld
Lightning Shrieker,DTK_Kolaghan_R
Lotus Path Djinn,KTK_Jeskai_U
Lotus-Eye Mystics,KTK_Jeskai_W
Map the Wastes,KTK_Abzan_G
Marang River Prowler,KTK_Sultai_U
Mardu Runemark,KTK_Mardu_R
Mardu Scout,KTK_Mardu_R
Mardu Shadowspear,KTK_Mardu_B
Mardu Strike Leader,KTK_Mardu_B
Mardu Woe-Reaper,KTK_Mardu_W
Merciless Executioner,KTK_Abzan_B
Mindscour Dragon,DTK_Ojutai_U
Mistfire Adept,KTK_Jeskai_U
Monastery Mentor,KTK_Jeskai_W
Noxious Dragon,DTK_Silumgar_B
"Ojutai, Soul of Winter",DTK_Ojutai_Gld
Orc Sureshot,KTK_Mardu_B
Qarsi High Priest,KTK_Sultai_B
Rite of Undoing,KTK_Sultai_U
Sage-Eye Avengers,KTK_Jeskai_U
Sandsteppe Mastodon,KTK_Abzan_G
Shaman of the Great Hunt,KTK_Temur_R
Shamanic Revelation,KTK_Temur_G
Shockmaw Dragon,DTK_Kolaghan_R
"Shu Yun, the Silent Tempest",KTK_Jeskai_U
Sibsig Host,KTK_Sultai_B
Sibsig Muckdraggers,KTK_Sultai_B
"Silumgar, the Drifting Death",DTK_Silumgar_Gld
Smoldering Efreet,KTK_Jeskai_R
Soulfire Grand Master,KTK_Jeskai_W
Soulflayer,KTK_Sultai_B
Sultai Emissary,KTK_Sultai_B
Sultai Runemark,KTK_Sultai_B
Sultai Skullkeeper,KTK_Sultai_U
"Tasigur, the Golden Fang",KTK_Sultai_B
Tasigur's Cruelty,KTK_Sultai_B
Temporal Trespass,KTK_Sultai_U
Temur Battle Rage,KTK_Temur_R
Temur Runemark,KTK_Temur_G
Temur Sabertooth,KTK_Temur_G
Temur War Shaman,KTK_Temur_G
Torrent Elemental,KTK_Sultai_U
Typhoid Rats,KTK_Sultai_B
Vaultbreaker,KTK_Mardu_R
Wandering Champion,KTK_Jeskai_W
Warden of the First Tree,KTK_Abzan_G
Wardscale Dragon,DTK_Dromoka_W
Whisperer of the Wilds,KTK_Temur_G
Whisperwood Elemental,KTK_Temur_G
Wild Slash,KTK_Temur_R
Will of the Naga,KTK_Sultai_U
Winds of Qal Sisma,KTK_Temur_G
Yasova Dragonclaw,KTK_Temur_G
Acid-Spewer Dragon,DTK_Silumgar_B
Aerie Bowmasters,DTK_Dromoka_G
Ainok Artillerist,DTK_Dromoka_G
Ainok Survivalist,DTK_Atarka_G
Ambuscade Shaman,DTK_Kolaghan_B
"Anafenza, Kin-Tree Spirit",DTK_Dromoka_W
Arashin Foremost,DTK_Dromoka_W
Arashin Sovereign,DTK_Dromoka_Gld
Artful Maneuver,DTK_Ojutai_W
Atarka Beastbreaker,DTK_Atarka_G
Atarka Efreet,DTK_Atarka_R
Atarka Monument,DTK_Atarka_Art
Atarka Pummeler,DTK_Atarka_R
Atarka's Command,DTK_Atarka_Gld
Avatar of the Resolute,DTK_Dromoka_G
Aven Sunstriker,DTK_Ojutai_W
Aven Tactician,DTK_Dromoka_W
Belltoll Dragon,DTK_Ojutai_U
Blessed Reincarnation,DTK_Ojutai_U
Blood-Chin Fanatic,DTK_Kolaghan_B
Blood-Chin Rager,DTK_Kolaghan_B
Boltwing Marauder,DTK_Kolaghan_Gld
Center Soul,DTK_Ojutai_W
Champion of Arashin,DTK_Dromoka_W
Circle of Elders,DTK_Atarka_G
Crater Elemental,DTK_Atarka_R
Cunning Breezedancer,DTK_Ojutai_Gld
Deathbringer Regent,DTK_Silumgar_B
Den Protector,DTK_Atarka_G
Draconic Roar,DTK_Atarka_R
Dragon Hunter,DTK_Dromoka_W
Dragon Whisperer,DTK_Atarka_R
Dragonlord Atarka,DTK_Atarka_Gld
Dragonlord Dromoka,DTK_Dromoka_Gld
Dragonlord Kolaghan,DTK_Kolaghan_Gld
Dragonlord Ojutai,DTK_Ojutai_Gld
Dragonlord Silumgar,DTK_Silumgar_Gld
Dragonlord's Servant,DTK_Atarka_R
Dragon's Eye Sentry,DTK_Ojutai_W
Dragon-Scarred Bear,DTK_Atarka_G
Dromoka Captain,DTK_Dromoka_W
Dromoka Dunecaster,DTK_Dromoka_W
Dromoka Monument,DTK_Dromoka_Art
Dromoka Warrior,DTK_Dromoka_W
Dromoka's Command,DTK_Dromoka_Gld
Dromoka's Gift,DTK_Dromoka_G
Dutiful Attendant,DTK_Silumgar_B
Echoes of the Kin Tree,DTK_Dromoka_W
Elusive Spellfist,DTK_Ojutai_U
Enduring Scalelord,DTK_Dromoka_Gld
Enduring Victory,DTK_Dromoka_W
Foe-Razer Regent,DTK_Atarka_G
Foul-Tongue Invocation,DTK_Kolaghan_B
Glade Watcher,DTK_Atarka_G
Gleam of Authority,DTK_Dromoka_W
Graceblade Artisan,DTK_Ojutai_W
Great Teacher's Decree,DTK_Ojutai_W
Guardian Shield-Bearer,DTK_Dromoka_G
Gurmag Drowner,DTK_Silumgar_U
Hand of Silumgar,DTK_Silumgar_B
Harbinger of the Hunt,DTK_Atarka_Gld
Hardened Berserker,DTK_Atarka_R
Herald of Dromoka,DTK_Dromoka_W
Herdchaser Dragon,DTK_Atarka_G
Hidden Dragonslayer,DTK_Dromoka_W
Icefall Regent,DTK_Ojutai_U
Inspiring Call,DTK_Dromoka_W
Ire Shaman,DTK_Kolaghan_R
Kolaghan Aspirant,DTK_Kolaghan_R
Kolaghan Forerunners,DTK_Kolaghan_R
Kolaghan Monument,DTK_Kolaghan_Art
Kolaghan Skirmisher,DTK_Kolaghan_B
Kolaghan Stormsinger,DTK_Kolaghan_R
Kolaghan's Command,DTK_Kolaghan_Gld
Lightning Berserker,DTK_Kolaghan_R
Lightwalker,DTK_Dromoka_W
Living Lore,DTK_Ojutai_U
Lurking Arynx,DTK_Atarka_G
Marang River Skeleton,DTK_Silumgar_B
Minister of Pain,DTK_Silumgar_B
Monastery Loremaster,DTK_Ojutai_U
Myth Realized,DTK_Ojutai_W
Necromaster Dragon,DTK_Silumgar_Gld
Ojutai Exemplars,DTK_Ojutai_W
Ojutai Interceptor,DTK_Ojutai_U
Ojutai Monument,DTK_Ojutai_Art
Ojutai's Breath,DTK_Ojutai_U
Ojutai's Command,DTK_Ojutai_Gld
Ojutai's Summons,DTK_Ojutai_U
Orator of Ojutai,DTK_Ojutai_W
Palace Familiar,DTK_Silumgar_U
Pinion Feast,DTK_Dromoka_G
Pitiless Horde,DTK_Kolaghan_B
Pristine Skywise,DTK_Ojutai_Gld
Profaner of the Dead,DTK_Silumgar_U
Profound Journey,DTK_Ojutai_W
Qal Sisma Behemoth,DTK_Atarka_R
Qarsi Deceiver,DTK_Silumgar_U
Qarsi Sadist,DTK_Silumgar_B
Rakshasa Gravecaller,DTK_Silumgar_B
Reckless Imp,DTK_Kolaghan_B
Risen Executioner,DTK_Silumgar_B
Ruthless Deathfang,DTK_Silumgar_Gld
Sabertooth Outrider,DTK_Atarka_R
Salt Road Ambushers,DTK_Dromoka_G
Salt Road Quartermasters,DTK_Dromoka_G
Sandcrafter Mage,DTK_Dromoka_W
Sandsteppe Scavenger,DTK_Dromoka_G
Sandstorm Charger,DTK_Dromoka_W
Savage Ventmaw,DTK_Atarka_Gld
Scale Blessing,DTK_Dromoka_W
Scaleguard Sentinels,DTK_Dromoka_G
Screamreach Brawler,DTK_Kolaghan_R
Servant of the Scale,DTK_Dromoka_G
Shaman of Forgotten Ways,DTK_Atarka_G
Shambling Goblin,DTK_Silumgar_B
Shieldhide Dragon,DTK_Dromoka_W
Sibsig Icebreakers,DTK_Silumgar_B
"Sidisi, Undead Vizier",DTK_Silumgar_B
Sidisi's Faithful,DTK_Silumgar_U
Sight Beyond Sight,DTK_Ojutai_U
Silumgar Assassin,DTK_Silumgar_B
Silumgar Butcher,DTK_Silumgar_U
Silumgar Monument,DTK_Silumgar_Art
Silumgar Sorcerer,DTK_Silumgar_U
Silumgar Spell-Eater,DTK_Silumgar_U
Silumgar's Command,DTK_Silumgar_Gld
Silumgar's Scorn,DTK_Silumgar_U
Skywise Teachings,DTK_Ojutai_U
Sprinting Warbrute,DTK_Kolaghan_R
Stampeding Elk Herd,DTK_Atarka_G
Stormwing Dragon,DTK_Kolaghan_R
Stratus Dancer,DTK_Ojutai_U
Strongarm Monk,DTK_Ojutai_W
Student of Ojutai,DTK_Ojutai_W
Sunbringer's Touch,DTK_Dromoka_G
Sunscorch Regent,DTK_Dromoka_W
"Surrak, the Hunt Caller",DTK_Atarka_G
Swift Warkite,DTK_Kolaghan_Gld
Taigam's Strike,DTK_Ojutai_U
Thunderbreak Regent,DTK_Kolaghan_R
Updraft Elemental,DTK_Ojutai_U
Void Squall,DTK_Ojutai_U
Vulturous Aven,DTK_Silumgar_B
Wandering Tombshell,DTK_Silumgar_B
Warbringer,DTK_Kolaghan_R
Youthful Scholar,DTK_Silumgar_U
Zephyr Scribe,DTK_Ojutai_U
Zurgo Bellstriker,DTK_Kolaghan_R