Baleful Eidolon,B
Bident of Thassa,U
Boon Satyr,G
Bow of Nylea,G
Cavern Lampad,B
Celestial Archon,W
"Erebos, God of the Dead",B
Erebos's Emissary,B
Hammer of Purphoros,R
"Heliod, God of the Sun",W
Heliod's Emissary,W
Hopeful Eidolon,W
Leafcrown Dryad,G
Nighthowler,B
Nimbus Naiad,U
"Nylea, God of the Hunt",G
Nylea's Emissary,G
Observant Alseid,W
"Purphoros, God of the Forge",R
Purphoros's Emissary,R
Spear of Heliod,W
Spearpoint Oread,R
"Thassa, God of the Sea",U
Thassa's Emissary,U
Whip of Erebos,B
Archetype of Aggression,R
Archetype of Courage,W
Archetype of Endurance,G
Archetype of Finality,B
Archetype of Imagination,U
Chromanticore,Gld
Courser of Kruphix,G
Eidolon of Countless Battles,W
"Ephara, God of the Polis",Gld
Everflame Eidolon,R
Fate Unraveler,B
Flitterstep Eidolon,U
Ghostblade Eidolon,W
Herald of Torment,B
"Karametra, God of Harvests",Gld
"Mogis, God of Slaughter",Gld
Noble Quarry,G
Nyxborn Eidolon,B
Nyxborn Rollicker,R
Nyxborn Shieldmate,W
Nyxborn Triton,U
Nyxborn Wolf,G
Perplexing Chimera,U
"Phenax, God of Deception",Gld
Satyr Firedancer,R
Spirit of the Labyrinth,W
Spiteful Returned,B
"Xenagos, God of Revels",Gld
Aegis of the Gods,W
Agent of Erebos,B
"Athreos, God of Passage",Gld
Brain Maggot,B
Crystalline Nautilus,U
Cyclops of Eternal Fury,R
Doomwake Giant,B
Dreadbringer Lampads,B
Eidolon of Blossoms,G
Eidolon of Rhetoric,W
Eidolon of the Great Revel,R
Forgeborn Oreads,R
Gnarled Scarhide,B
Goldenhide Ox,G
Grim Guardian,B
Harvestguard Alseids,W
Humbler of Mortals,G
Hypnotic Siren,U
"Iroas, God of Victory",Gld
"Keranos, God of Storms",Gld
"Kruphix, God of Horizons",Gld
Master of the Feast,B
Mogis's Warhound,R
Nyx-Fleece Ram,W
Nyx Weaver,Gld
Oakheart Dryads,G
"Pharika, God of Affliction",Gld
Riptide Chimera,U
"Sightless Brawler",W
Spirespine,G
Thassa's Devourer,U
Thoughtrender Lamia,B
Underworld Coinsmith,Gld
Whitewater Naiads,U