Name,Set,Pic,AltSet,M15 Display Set,Rarity,Collector Number
Forest,APL,APACa,,,,
Forest,APL,APACb,,,,
Forest,APL,APACc,,,,
Island,APL,APACa,,,,
Island,APL,APACb,,,,
Island,APL,APACc,,,,
Mountain,APL,APACa,,,,
Mountain,APL,APACb,,,,
Mountain,APL,APACc,,,,
Plains,APL,APACa,,,,
Plains,APL,APACb,,,,
Plains,APL,APACc,,,,
Swamp,APL,APACa,,,,
Swamp,APL,APACb,,,,
Swamp,APL,APACc,,,,
Arc Lightning,ARE,,DCI,,R,
Ashnod's Coupon,ARE,,DCI,,R,14\8 different.
Bonesplitter,ARE,,DCI,,R,8\8 A03
Booster Tutor,ARE,,DCI,,R,11\8 A04 completely
Castigate,ARE,,DCI,,R,6\11 A06
Chill,ARE,,6ED,,R,60\350
Circle of Protection: Art,ARE,,DCI,,R,9\8 A04 is
Coiling Oracle,ARE,,DCI,,R,8\11 A06
Creeping Mold,ARE,,ARE,,U,
Darksteel Ingot,ARE,,DCI,,R,6\8 A04
Dauthi Slayer,ARE,,DCI,,R,
Diabolic Edict,ARE,,ARE,,U,
Disenchant,ARE,,PR2,,C,
Dismiss,ARE,,ARE,,U,
Duress,ARE,,USG,,C,132\350
Elvish Aberration,ARE,,DCI,,R,7\8 A03
Empyrial Armor,ARE,,ARE,,U,
Enlightened Tutor,ARE,,6ED,,U,19\350
Fireball,ARE,,PR2,,C,
Fling,ARE,,ARE,,U,
Forest,ARE,1996,PR2,,C,
Forest,ARE,1999,USG,,C,347\350
Forest,ARE,2000,MMQ,,C,349\350
Forest,ARE,2003,DCI,,R,5\8 A03
Forest,ARE,2004,DCI,,R,5\8 A04
Forest,ARE,2005,DCI,,R,5\8 A05
Forest,ARE,2006,DCI,,R,5\8 A06
Forest,ARE,2001a,ARE,,U,
Forest,ARE,2001b,ARE,,U,
Gaea's Blessing,ARE,,ARE,,U,
Genju of the Spires,ARE,,DCI,,R,6\8 A05
Glacial Ray,ARE,,DCI,,R,8\8 A04
Goblin Mime,ARE,,DCI,,R,12\8 A04 message
Granny's Payback,ARE,,DCI,,R,13\8 A04 secret
Island,ARE,1996,PR2,,C,
Island,ARE,1999,USG,,C,338\350
Island,ARE,2000,MMQ,,C,338\350
Island,ARE,2003,DCI,,R,2\8 A03
Island,ARE,2004,DCI,,R,2\8 A04
Island,ARE,2005,DCI,,R,2\8 A05
Island,ARE,2006,DCI,,R,2\8 A06
Island,ARE,2001a,ARE,,U,
Island,ARE,2001b,ARE,,U,
"Karn, Silver Golem",ARE,,USG,,R,298\350
Mana Leak,ARE,,DCI,,R,
Man-o'-War,ARE,,ARE,,U,
Mise,ARE,,DCI,,R,10\8 A04 This
Mountain,ARE,1996,PR2,,C,
Mountain,ARE,1999,USG,,C,344\350
Mountain,ARE,2000,MMQ,,C,346\350
Mountain,ARE,2001,ARE,,U,
Mountain,ARE,2003,DCI,,R,4\8 A03
Mountain,ARE,2004,DCI,,R,4\8 A04
Mountain,ARE,2005,DCI,,R,4\8 A05
Mountain,ARE,2006,DCI,,R,4\8 A06
Okina Nightwatch,ARE,,DCI,,R,7\8 A05
Pillage,ARE,,6ED,,U,198\350
Plains,ARE,1996,PR2,,C,
Plains,ARE,1999,USG,,C,334\350
Plains,ARE,2000,MMQ,,C,334\350
Plains,ARE,2001,ARE,,U,
Plains,ARE,2003,DCI,,R,1\8 A03
Plains,ARE,2004,DCI,,R,1\8 A04
Plains,ARE,2005,DCI,,R,1\8 A05
Plains,ARE,2006,DCI,,R,1\8 A06
Pouncing Jaguar,ARE,,USG,,C,269\350
Rewind,ARE,,USG,,C,93\350
Serum Visions,ARE,,DCI,,R,7\8 A04
Skirk Marauder,ARE,,DCI,,R,6\8 A03
Skittering Skirge,ARE,,USG,,C,158\350
Skyknight Legionnaire,ARE,,DCI,,R,8\8 A05
Stupor,ARE,,6ED,,U,158\350
Surging Flame,ARE,,DCI,,R,9\11 A06
Swamp,ARE,1996,PR2,,C,
Swamp,ARE,1999,USG,,C,341\350
Swamp,ARE,2000,MMQ,,C,340\350
Swamp,ARE,2001,ARE,,U,
Swamp,ARE,2003,DCI,,R,3\8 A03
Swamp,ARE,2004,DCI,,R,3\8 A04
Swamp,ARE,2005,DCI,,R,3\8 A05
Swamp,ARE,2006,DCI,,R,3\8 A06
Uktabi Orangutan,ARE,,6ED,,U,260\350
Wee Dragonauts,ARE,,DCI,,R,7\11 A06
1996 World Champion,CC,,,,,
Blood Knight,CHP,,MIN,,R,
Bramblewood Paragon,CHP,,MIN,,R,
"Doran, the Siege Tower",CHP,,MIN,,R,
Electrolyze,CHP,,MIN,,R,
Groundbreaker,CHP,,MIN,,R,
Imperious Perfect,CHP,,MIN,,R,
Mutavault,CHP,,MIN,,R,
"Niv-Mizzet, the Firemind",CHP,,MIN,,R,
Rakdos Guildmage,CHP,,MIN,,R,
Serra Avenger,CHP,,MIN,,R,
Urza's Factory,CHP,,MIN,,R,
Voidslime,CHP,,MIN,,R,
Fated Intervention,CP1,,MIN,CP1,,
Font of Fertility,CP1,,MIN,CP1,,
Hydra Broodmaster,CP1,,MIN,CP1,,
Prognostic Sphinx,CP1,,MIN,CP1,,
Prophet of Kruphix,CP1,,MIN,CP1,,
Temple of Mystery,CP1,,MIN,CP1,,
Courser of Kruphix,CP2,,MIN,CP2,,
Hero's Downfall,CP2,,MIN,CP2,,
Necropolis Fiend,CP2,,MIN,CP2,,
Reaper of the Wilds,CP2,,MIN,CP2,,
Sultai Ascendancy,CP2,,MIN,CP2,,
Whip of Erebos,CP2,,MIN,CP2,,
"Dromoka, the Eternal",CP3,,MIN,CP3,,
"Dromoka, the Eternal",MIN,,MIN,CP3,,4\6
Honored Hierarch,CP3,,MIN,CP3,,
Sandsteppe Citadel,CP3,,MIN,CP3,,
Seeker of the Way,CP3,,MIN,CP3,,
Siege Rhino,CP3,,MIN,CP3,,
Valorous Stance,CP3,,MIN,CP3,,
Aeronaut Tinkerer,CVP,,M15,M15,C,43\269
Ajani Steadfast,CVP,,M15,M15,M,
"Ajani, Caller of the Pride",CVP,,M14,,M,1\249
Bloodthrone Vampire,CVP,,MIN,,C,2011
"Chandra, Fire of Kaladesh",CVP,,ORI,ORI,M,
"Chandra, Flamecaller",CVP,,OGW,,,
"Chandra, Pyromaster",CVP,1,M14,,M,132\249
"Chandra, Pyromaster",CVP,2,M15,M15,M,
"Chandra, Roaring Flame",CVP,,ORI,ORI,M,
Chandra's Fury,CVP,,MIN,,C,2013
Char,CVP,,DCI,,R,2008
"Garruk, Apex Predator",CVP,,M15,M15,M,
"Garruk, Caller of Beasts",CVP,,M14,,M,172\249
"Gideon, Ally of Zendikar",CVP,,BFZ,BFZ,M,
"Gideon, Battle-Forged",CVP,,ORI,ORI,M,
"Jace, Memory Adept",CVP,,M14,,M,60\249
"Jace, Telepath Unbound",CVP,,ORI,ORI,M,
"Jace, the Living Guildpact",CVP,,M15,M15,M,
"Jace, Unraveler of Secrets",CVP,,SOI,SOI,,
"Jace, Vryn's Prodigy",CVP,,ORI,ORI,M,
"Kamahl, Pit Fighter",CVP,,10E,,,
Kor Skyfisher,CVP,,,,,2010
"Kytheon, Hero of Akros",CVP,,ORI,ORI,M,
Liliana of the Dark Realms,CVP,,M14,,M,102\249
Liliana Vess,CVP,,M15,M15,M,
"Liliana, Defiant Necromancer",CVP,,ORI,ORI,M,
"Liliana, Heretical Healer",CVP,,ORI,ORI,M,
"Liliana, the Last Hope",CVP,,EMN,EMN,,
Merfolk Mesmerist,CVP,,MIN,,C,2012
"Nissa, Sage Animist",CVP,,ORI,ORI,M,
"Nissa, Vastwood Seer",CVP,,ORI,ORI,M,
"Nissa, Voice of Zendikar",CVP,,OGW,OGW,,
"Nissa, Worldwaker",CVP,,M15,M15,M,
Stealer of Secrets,CVP,,MIN,,C,2014
Steward of Valeron,CVP,,MIN,,C,2009
Soul of Ravnica,D15,,M15,M15,M,078\269
Soul of Zendikar,D15,,M15,M15,M,078\269
Forest,EUL,Euroa,,,,
Forest,EUL,Eurob,,,,
Forest,EUL,Euroc,,,,
Island,EUL,Euroa,,,,
Island,EUL,Eurob,,,,
Island,EUL,Euroc,,,,
Mountain,EUL,Euroa,,,,
Mountain,EUL,Eurob,,,,
Mountain,EUL,Euroc,,,,
Plains,EUL,Euroa,,,,
Plains,EUL,Eurob,,,,
Plains,EUL,Euroc,,,,
Swamp,EUL,Euroa,,,,
Swamp,EUL,Eurob,,,,
Swamp,EUL,Euroc,,,,
Birds of Paradise,FBP,,M11,,R,
Cathedral of War,FBP,,M13,,R,
Celestial Colonnade,FBP,,WWK,,R,
Chandra's Phoenix,FBP,,M12,,R,
Day of Judgment,FBP,,ZEN,,R,
Devil's Play,FBP,,ISD,,R,
Eidolon of Blossoms,FBP,,JOU,,R,
Fated Conflagration,FBP,,BNG,,R,
Goblin Rabblemaster,FBP,,M15,M15,R,145\269
Gravecrawler,FBP,,DKA,,R,
Guul Draz Assassin,FBP,,ROE,,R,
Honor of the Pure,FBP,,M10,,R,
Memoricide,FBP,,SOM,,R,
Mirran Crusader,FBP,,MBS,,R,
Nightveil Specter,FBP,,GTC,,R,
Ojutai's Command,FBP,,DTK,DTK,R,
Ratchet Bomb,FBP,,M14,,R,
Rattleclaw Mystic,FBP,,KTK,KTK,R,144\269
Relic Seeker,FBP,,ORI,ORI,R,
Render Silent,FBP,,DGM,,R,
Shamanic Revelation,FBP,,FRF,FRF,R,
Silverblade Paladin,FBP,,AVR,,R,
Supreme Verdict,FBP,,RTR,,R,
Surgical Extraction,FBP,,NPH,,R,
Sylcan Caryatid,FBP,,THS,,R,
"Thalia, Heretic Cathar",FBP,,EMN,EMN,R,
Abzan Beastmaster,FNM,,MIN,FNM,R,
Accumulated Knowledge,FNM,,DCI,FNM,R,
Acidic Slime,FNM,,DCI,FNM,R,
Albino Troll,FNM,,DCI,FNM,R,
Anathemancer,FNM,,DCI,FNM,R,
Ancient Grudge,FNM,,DCI,FNM,R,
Ancient Ziggurat,FNM,,DCI,FNM,R,
Armadillo Cloak,FNM,,DCI,FNM,R,
Arrogant Wurm,FNM,,DCI,FNM,R,
Artisan of Kozilek,FNM,,MIN,FNM,R,
Astral Slide,FNM,,DCI,FNM,R,
Aura of Silence,FNM,,DCI,FNM,R,
Avacyn's Pilgrim,FNM,,DCI,FNM,R,
Avalanche Riders,FNM,,DCI,FNM,R,
Banisher Priest,FNM,,MIN,FNM,R,
Banishing Light,FNM,,MIN,FNM,R,
Basking Rootwalla,FNM,,DCI,FNM,R,
Bile Blight,FNM,,MIN,FNM,R,
Black Knight,FNM,,DCI,FNM,R,
Blastoderm,FNM,,DCI,FNM,R,
Bloodbraid Elf,FNM,,DCI,FNM,R,
Bottle Gnomes,FNM,,DCI,FNM,R,
Brain Maggot,FNM,,MIN,FNM,R,
Brainstorm,FNM,,DCI,FNM,R,
Browbeat,FNM,,DCI,FNM,R,
Cabal Coffers,FNM,,DCI,FNM,R,
Cabal Therapy,FNM,,DCI,FNM,R,
Call of the Conclave,FNM,,MIN,FNM,R,
Capsize,FNM,,DCI,FNM,R,
Carnophage,FNM,,DCI,FNM,R,
Carrion Feeder,FNM,,DCI,FNM,R,
Chainer's Edict,FNM,,DCI,FNM,R,
Circle of Protection: Red,FNM,,DCI,FNM,R,
Circular Logic,FNM,,DCI,FNM,R,
Cloudpost,FNM,,DCI,FNM,R,
Contagion Clasp,FNM,,MIN,FNM,R,
Counterspell,FNM,,DCI,FNM,R,
Crystalline Sliver,FNM,,DCI,FNM,R,
Cultivate,FNM,,MIN,FNM,R,
Death,FNM,,MIN,FNM,R,
Deep Analysis,FNM,,DCI,FNM,R,
Desert,FNM,,DCI,FNM,R,
Despise,FNM,,DCI,FNM,R,
Dimir Charm,FNM,,MIN,FNM,R,
Disdainful Stroke,FNM,,MIN,FNM,R,
Disenchant,FNM,,DCI,FNM,R,
Dismember,FNM,,DCI,FNM,R,
Dissipate,FNM,,DCI,FNM,R,
Dissolve,FNM,,MIN,FNM,R,
Drain Life,FNM,,DCI,FNM,R,
Duress,FNM,,DCI,FNM,R,
Elves of Deep Shadow,FNM,,DCI,FNM,R,
Elvish Mystic,FNM,,MIN,FNM,R,
Elvish Visionary,FNM,,DCI,FNM,R,
Encroaching Wastes,FNM,,MIN,FNM,R,
Engineered Plague,FNM,,DCI,FNM,R,
Eternal Witness,FNM,,DCI,FNM,R,
Everflowing Chalice,FNM,,MIN,FNM,R,
Evolving Wilds,FNM,,DCI,FNM,R,
Experiment One,FNM,,MIN,FNM,R,
Fact or Fiction,FNM,,DCI,FNM,R,
Fanatic of Xenagos,FNM,,MIN,FNM,R,
Farseek,FNM,,MIN,FNM,R,
Fire,FNM,,DCI,FNM,R,
Fire/Ice,FNM,,DCI,FNM,R,
Fireblast,FNM,,DCI,FNM,R,
Firebolt,FNM,,DCI,FNM,R,
Fireslinger,FNM,,DCI,FNM,R,
Flametongue Kavu,FNM,,DCI,FNM,R,
Flaying Tendrils,FNM,,MIN,FNM,R,9\12
Forbid,FNM,,DCI,FNM,R,
Forbidden Alchemy,FNM,,DCI,FNM,R,
Force Spike,FNM,,DCI,FNM,R,
Frenzied Goblin,FNM,,MIN,FNM,R,
Frost Walker,FNM,,MIN,FNM,R,
Gatekeeper of Malakir,FNM,,MIN,FNM,R,
Gerrard's Verdict,FNM,,DCI,FNM,R,
Ghor-Clan Rampager,FNM,,MIN,FNM,R,
Ghostly Prison,FNM,,DCI,FNM,R,
Giant Growth,FNM,,DCI,FNM,R,
Gitaxian Probe,FNM,,DCI,FNM,R,
Glistener Elf,FNM,,MIN,FNM,R,
Go for the Throat,FNM,,MIN,FNM,R,
Goblin Bombardment,FNM,,DCI,FNM,R,
Goblin Legionnaire,FNM,,DCI,FNM,R,
Goblin Ringleader,FNM,,DCI,FNM,R,
Goblin Warchief,FNM,,DCI,FNM,R,
Grisly Salvage,FNM,,MIN,FNM,R,
Hordeling Outburst,FNM,,MIN,FNM,R,
Ice,FNM,,DCI,FNM,R,
Icy Manipulator,FNM,,DCI,FNM,R,
Impulse,FNM,,DCI,FNM,R,
Isochron Scepter,FNM,,DCI,FNM,R,
Izzet Charm,FNM,,MIN,FNM,R,
Jace's Ingenuity,FNM,,MIN,FNM,R,
Jackal Pup,FNM,,DCI,FNM,R,
Judge's Familiar,FNM,,MIN,FNM,R,
Juggernaut,FNM,,DCI,FNM,R,
Kird Ape,FNM,,DCI,FNM,R,
Kitchen Finks,FNM,,DCI,FNM,R,
Krosan Grip,FNM,,DCI,FNM,R,
Krosan Tusker,FNM,,DCI,FNM,R,
Krosan Warchief,FNM,,DCI,FNM,R,
Life,FNM,,MIN,FNM,R,
Life/Death,FNM,,DCI,FNM,R,
Lightning Greaves,FNM,,DCI,FNM,R,
Lightning Rift,FNM,,DCI,FNM,R,
Lingering Souls,FNM,,DCI,FNM,R,
Llanowar Elves,FNM,,DCI,FNM,R,
Lobotomy,FNM,,DCI,FNM,R,
Longbow Archer,FNM,,6ED,FNM,U,
Magma Jet,FNM,,DCI,FNM,R,
Magma Spray,FNM,,MIN,FNM,R,7\12
Merrow Reejerey,FNM,,DCI,FNM,R,
Mind Warp,FNM,,6ED,FNM,U,
Mogg Fanatic,FNM,,DCI,FNM,R,
Mother of Runes,FNM,,DCI,FNM,R,
Mulldrifter,FNM,,DCI,FNM,R,
Murderous Redcap,FNM,,DCI,FNM,R,
Muscle Sliver,FNM,,DCI,FNM,R,
Myr Enforcer,FNM,,DCI,FNM,R,
Oblivion Ring,FNM,,DCI,FNM,R,
Ophidian,FNM,,DCI,FNM,R,
Path to Exile,FNM,,MIN,FNM,R,
Pendelhaven,FNM,,DCI,FNM,R,
Pillar of Flame,FNM,,DCI,FNM,R,
Priest of Titania,FNM,,DCI,FNM,R,
Prodigal Sorcerer,FNM,,DCI,FNM,R,
Qasali Pridemage,FNM,,DCI,FNM,R,
Quirion Ranger,FNM,,DCI,FNM,R,
Rakdos Cackler,FNM,,MIN,FNM,R,
Rancor,FNM,,DCI,FNM,R,
Reanimate,FNM,,DCI,FNM,R,
Reliquary Tower,FNM,,MIN,FNM,R,
Remand,FNM,,DCI,FNM,R,
Resurrection,FNM,,DCI,FNM,R,
Rhox War Monk,FNM,,MIN,FNM,R,
Rift Bolt,FNM,,MIN,FNM,R,
River Boa,FNM,,6ED,FNM,U,
Roar of the Wurm,FNM,,DCI,FNM,R,
Sakura-Tribe Elder,FNM,,DCI,FNM,R,
Savage Lands,FNM,,MIN,FNM,R,
Scragnoth,FNM,,DCI,FNM,R,
Seal of Cleansing,FNM,,DCI,FNM,R,
Searing Spear,FNM,,MIN,FNM,R,
Serrated Arrows,FNM,,DCI,FNM,R,
Shock,FNM,,6ED,FNM,C,
Shrapnel Blast,FNM,,DCI,FNM,R,
Silver Knight,FNM,,DCI,FNM,R,
Sin Collector,FNM,,MIN,FNM,R,
Slice and Dice,FNM,,DCI,FNM,R,
Smother,FNM,,DCI,FNM,R,
Soltari Priest,FNM,,DCI,FNM,R,
Sparksmith,FNM,,DCI,FNM,R,
Spellstutter Sprite,FNM,,MIN,FNM,R,
Spike Feeder,FNM,,DCI,FNM,R,
Squadron Hawk,FNM,,MIN,FNM,R,
Srtum Visions,FNM,,MIN,FNM,R,
Staunch Defenders,FNM,,6ED,FNM,U,
Stoke the Flames,FNM,,MIN,FNM,R,
Stone Rain,FNM,,DCI,FNM,R,
Suspension Field,FNM,,MIN,FNM,R,
Swords to Plowshares,FNM,,DCI,FNM,R,
Tectonic Edge,FNM,,DCI,FNM,R,
Teetering Peaks,FNM,,MIN,FNM,R,
Tendrils of Agony,FNM,,DCI,FNM,R,
Terminate,FNM,,DCI,FNM,R,
Terror,FNM,,6ED,FNM,C,
Thirst for Knowledge,FNM,,DCI,FNM,R,
Tidehollow Sculler,FNM,,DCI,FNM,R,
Tormented Hero,FNM,,MIN,FNM,R,
Tormod's Crypt,FNM,,DCI,FNM,R,
Treetop Village,FNM,,DCI,FNM,R,
Volcanic Geyser,FNM,,6ED,FNM,U,
Wall of Blossoms,FNM,,DCI,FNM,R,
Wall of Omens,FNM,,MIN,FNM,R,
Wall of Roots,FNM,,DCI,FNM,R,
Warleader's Helix,FNM,,MIN,FNM,R,
Watchwolf,FNM,,DCI,FNM,R,
Whipcorder,FNM,,DCI,FNM,R,
White Knight,FNM,,DCI,FNM,R,
Wild Mongrel,FNM,,DCI,FNM,R,
Wild Nacatl,FNM,,MIN,FNM,R,
Willbender,FNM,,DCI,FNM,R,
Wing Shards,FNM,,DCI,FNM,R,
Withered Wretch,FNM,,DCI,FNM,R,
Wonder,FNM,,DCI,FNM,R,
Wren's Run Vanquisher,FNM,,DCI,FNM,R,
Bonescythe Sliver,GAM,,M14,,M,1\3
Frost Titan,GAM,,PR1,,M,Duels 2012
Garruk Wildspeaker,GAM,,XBX,,M,XBLA 2009
Grave Titan,GAM,,PR1,,M,XBLA 2012
Inferno Titan,GAM,,PR1,,M,PS3 2012
Liliana Vess,GAM,,PR1,,M,PS3 2010
Nissa Revane,GAM,,PR1,,M,Duels 2010
Ogre Battledriver,GAM,,M14,,M,2\3
Primordial Hydra,GAM,,M13,,M,XBLA 2013
Scavenging Ooze,GAM,,M14,,M,3\3
Serra Avatar,GAM,,M13,,M,Duels 2013
Soul of Ravnica,GAM,,M15,D15,M,078\269
Soul of Zendikar,GAM,,M15,D15,M,078\269
Vampire Nocturnus,GAM,,M13,,M,PS3 2013
Auramancer,GTW,,MIN,,R,
Bloodcrazed Neonate,GTW,,MIN,,R,
Boggart Ram-Gang,GTW,,DCI,,R,
Boneyard Wurm,GTW,,MIN,,R,
Boomerang,GTW,,DCI,,R,
Calciderm,GTW,,DCI,,R,
Cenn's Tactician,GTW,,DCI,,R,
Circle of Flame,GTW,,MIN,,R,
Curse of the Bloody Tome,GTW,,MIN,,R,
Curse of Thirst,GTW,,DCI,,R,
Curse of Wizardry,GTW,,DCI,,R,
Dauntless Dourbark,GTW,,DCI,,R,
Drench the Soil in Their Blood,GTW,,DCI,,R,
Duergar Hedge-Mage,GTW,,DCI,,R,
Fiery Temper,GTW,,DCI,,R,
Fling,GTW,,DCI,,R,
Gather the Townsfolk,GTW,,DCI,,R,
Golem's Heart,GTW,,MIN,,R,
Gravedigger,GTW,,DCI,,R,
Hellspark Elemental,GTW,,DCI,,R,
Horizon Boughs,GTW,,DCI,,R,
Icatian Javelineers,GTW,,DCI,,R,
Imprison This Insolent Wretch,GTW,,DCI,,R,
Kor Duelist,GTW,,DCI,,R,
Kor Firewalker,GTW,,DCI,,R,
Lava Axe,GTW,,DCI,,R,
Leatherback Baloth,GTW,,DCI,,R,
Llanowar Elves,GTW,,DCI,,R,
Marisi's Twinclaws,GTW,,DCI,,R,
Master's Call,GTW,,MIN,,R,
Maul Splicer,GTW,,MIN,,R,
Mind Control,GTW,,DCI,,R,
Mind Stone,GTW,,DCI,,R,
Mirrored Depths,GTW,,DCI,,R,
Mogg Fanatic,GTW,,DCI,,R,
Nearheath Stalker,GTW,,DCI,,R,100\158
Oona's Blackguard,GTW,,DCI,,R,
Path to Exile,GTW,,DCI,,R,
Pathrazer of Ulamog,GTW,,DCI,,R,
Perhaps You've Met My Cohort,GTW,,DCI,,R,
Plague Myr,GTW,,MIN,,R,
Plague Stinger,GTW,,MIN,,R,
Reckless Wurm,GTW,,DCI,,R,
Rise from the Grave,GTW,,DCI,,R,
Selkie Hedge-Mage,GTW,,DCI,,R,
Shrine of Burning Rage,GTW,,MIN,,R,
Signal Pest,GTW,,MIN,,R,
Skinrender,GTW,,MIN,,R,
Slave of Bolas,GTW,,DCI,,R,
Sprouting Thrinax,GTW,,DCI,,R,
Sylvan Ranger,GTW,1,DCI,,R,51 DCI
Sylvan Ranger,GTW,2,DCI,,R,70 DCI
Syphon Mind,GTW,,MIN,,R,
Tember City,GTW,,DCI,,R,
Tormented Soul,GTW,,MIN,,R,
Vampire Nighthawk,GTW,,DCI,,R,
Vault Skirge,GTW,,MIN,,R,
Wilt-Leaf Cavaliers,GTW,,DCI,,R,
Wood Elves,GTW,,DCI,,R,
Woolly Thoctar,GTW,,DCI,,R,
Yixlid Jailer,GTW,,DCI,,R,
Your Inescapable Doom,GTW,,DCI,,R,
Zoetic Cavern,GTW,,DCI,,R,
Forest,GUR,Guru,GUR,,R,
Island,GUR,Guru,GUR,,R,
Mountain,GUR,Guru,GUR,,R,
Plains,GUR,Guru,GUR,,R,
Swamp,GUR,Guru,GUR,,R,
Mishra's Toy Workshop,H14,,MIN,H14,M,1\1
Goblin Sleigh Ride,H15,,MIN,H15,M,1\1
Evil Presents,HHL,,MIN,,R,HH 2008
Fruitcake Elemental,HHL,,MIN,,U,HH 2006
Gifts Given,HHL,,MIN,,U,HH 2007
Goblin Sleigh Ride,HHL,,MIN,H15,M,1\1
Mishra's Toy Workshop,HHL,,MIN,H14,M,1\1
Naughty,HHL,,MIN,,R,HH 2012
Naughty/Nice,HHL,,MIN,,R,HH 2012
Nice,HHL,,MIN,,R,HH 2012
Season's Beatings,HHL,,MIN,,R,HH 2009
Snow Mercy,HHL,,,,,HH 2010
Stocking Tiger,HHL,,MIN,,R,HH 2013
Yule Ooze,HHL,,MIN,,R,HH 2011
Bow of the Hunter,HRO,7e,JOU,,C,
Argothian Enchantress,JGC,,DCI,,R,
Armageddon,JGC,,DCI,,R,
"Azusa, Lost but Seeking",JGC,,MIN,J16,M,
Balance,JGC,,DCI,,R,
