Name,Set,Pic,AltSet,M15 Display Set,Rarity,Collector Number
Ball Lightning,JGC,,DCI,,R,
Bitterblossom,JGC,,DCI,,R,
Bloodstained Mire,JGC,,DCI,,R,
Burning Wish,JGC,,DCI,,R,
Command Beacon,JGC,,MIN,J16,M,
Command Tower,JGC,,MIN,,R,
Counterspell,JGC,,DCI,,R,
Cunning Wish,JGC,,DCI,,R,
Dark Confidant,JGC,,MIN,,R,
Dark Ritual,JGC,,DCI,,R,
Decree of Justice,JGC,,DCI,,R,
Demonic Tutor,JGC,,DCI,,R,
Deranged Hermit,JGC,,DCI,,R,
Doubling Season,JGC,,MIN,,R,
Dualcaster Mage,JGC,,MIN,J15,R,6\8
Exalted Angel,JGC,,DCI,,R,
Feldon of the Third Path,JGC,,MIN,J15,M,
Flooded Strand,JGC,,DCI,,R,
Flusterstorm,JGC,,MIN,,R,
Forest,JGC,,MIN,,R,5\5
Gaea's Cradle,JGC,,USG,,R,
Gemstone Mine,JGC,,DCI,,R,
Goblin Piledriver,JGC,,DCI,,R,
Goblin Welder,JGC,,MIN,,R,
Grim Lavamancer,JGC,,DCI,,R,
Hammer of Bogardan,JGC,,DCI,,R,
Hermit Druid,JGC,,DCI,,R,
Intuition,JGC,,DCI,,R,
Island,JGC,,MIN,,R,2\5
Karmic Guide,JGC,,DCI,,R,
Land Tax,JGC,,DCI,,R,
Lightning Bolt,JGC,,,,,
Living Death,JGC,,DCI,,R,
Living Wish,JGC,,DCI,,R,
Mana Crypt,JGC,,MIN,,R,
Mana Drain,JGC,,MIN,J16,M,
Maze of Ith,JGC,,DCI,,R,
Meddling Mage,JGC,,DCI,,R,
Memory Lapse,JGC,,6ED,,C,
Mind's Desire,JGC,,DCI,,R,
Mishra's Factory,JGC,,DCI,,R,
Morphling,JGC,,DCI,,R,
Mountain,JGC,,MIN,,R,4\5
Natural Order,JGC,,DCI,,R,
Oath of Druids,JGC,,DCI,,R,
Orim's Chant,JGC,,DCI,,R,
Pernicious Deed,JGC,,DCI,,R,
Phyrexian Dreadnought,JGC,,DCI,,R,
Phyrexian Negator,JGC,,DCI,,R,
Plains,JGC,,MIN,,R,1\5
Polluted Delta,JGC,,DCI,,R,
Ravages of War,JGC,,MIN,J15,R,4\8
Ravenous Baloth,JGC,,DCI,,R,
Regrowth,JGC,,DCI,,R,
Rishadan Port,JGC,,MIN,J15,R,3\8
Sinkhole,JGC,,DCI,,R,
Sneak Attack,JGC,,MIN,,R,
Sol Ring,JGC,,DCI,,R,
Stifle,JGC,,DCI,,R,
Stroke of Genius,JGC,,USG,,R,
Survival of the Fittest,JGC,,DCI,,R,
Swamp,JGC,,MIN,,R,3\5
Sword of Fire and Ice,JGC,,MIN,,R,
Sword of Light and Shadow,JGC,,MIN,,R,
Temporal Manipulation,JGC,,MIN,J15,R,1\8
Thawing Glaciers,JGC,,DCI,,R,
Time Warp,JGC,,DCI,,R,
Tradewind Rider,JGC,,DCI,,R,
Vampiric Tutor,JGC,,DCI,,R,
Vendilion Clique,JGC,,DCI,,R,
Vindicate,JGC,1,DCI,,R,
Vindicate,JGC,2,DCI,J16,R,
Wasteland,JGC,1,DCI,,R,
Wasteland,JGC,2,DCI,J15,R,8\8
Wheel of Fortune,JGC,,DCI,,R,
Windswept Heath,JGC,,DCI,,R,
Wooded Foothills,JGC,,DCI,,R,
"Xiahou Dun, the One-Eyed",JGC,,MIN,,R,
Yawgmoth's Will,JGC,,DCI,,R,
City of Brass,JUN,,DCI,,R,
Crusade,JUN,,DCI,,R,
Elvish Champion,JUN,E,DCI,,R,
Elvish Champion,JUN,U,DCI,,R,
Elvish Lyrist,JUN,,DCI,,R,
Giant Growth,JUN,,DCI,,R,
Glorious Anthem,JUN,E,DCI,,R,
Glorious Anthem,JUN,J,DCI,,R,
Glorious Anthem,JUN,U,DCI,,R,
Lord of Atlantis,JUN,,DCI,,R,
Mad Auntie,JUN,,DCI,,R,
Royal Assassin,JUN,E,DCI,,R,
Royal Assassin,JUN,U,DCI,,R,
Sakura-Tribe Elder,JUN,E,DCI,,R,
Sakura-Tribe Elder,JUN,J,DCI,,R,
Sakura-Tribe Elder,JUN,U,DCI,,R,
Serra Avatar,JUN,,USG,,R,
Shard Phoenix,JUN,E,DCI,,R,
Shard Phoenix,JUN,J,DCI,,R,
Shard Phoenix,JUN,U,DCI,,R,
Slith Firewalker,JUN,E,DCI,,R,
Slith Firewalker,JUN,U,DCI,,R,
Soltari Priest,JUN,E,DCI,,R,
Soltari Priest,JUN,J,DCI,,R,
Soltari Priest,JUN,U,DCI,,R,
Thran Quarry,JUN,,USG,,R,
Two-Headed Dragon,JUN,,DCI,,R,
Volcanic Hammer,JUN,,JUN,,R,
Whirling Dervish,JUN,E,DCI,,R,
Whirling Dervish,JUN,J,DCI,,R,
Whirling Dervish,JUN,U,DCI,,R,
Bird,LGE,,DGM,,T,1\1
Goblin,LGE,,M13,,T,1\1
Knight,LGE,,RTR,,T,1\1
Minotaur,LGE,,JOU,,T,1\1
Monk,LGE,,FRF,FRF,T,1\1
Sliver,LGE,,M14,,T,1\1
Soldier,LGE,1,THS,,T,1\1
Soldier,LGE,2,GTC,,T,1\1
Soldier,LGE,3,THS,,T,1\1
Squid,LGE,,M15,M15,T,1\1
Warrior,LGE,,KTK,KTK,T,1\1
Anguished Unmaking,MGD,,SOI,SOI,R,
Anguished Unmaking,MGD,,SOI,SOI,,
Black Sun's Zenith,MGD,,,,,
Chief Engineer,MGD,,M15,M15,R,47\269
Conclave Naturalists,MGD,,ORI,ORI,R,171\272
Cryptborn Horror,MGD,,RTR,,R,242\274
Deathless Angel,MGD,,,,,49 DCI
Dictate of Kruphix,MGD,,JOU,,R,37\165
Diregraf Ghoul,MGD,,,,,97\264
Dryad Militant,MGD,,RTR,,U,214\274
Dungrove Elder,MGD,,,,,80 DCI
Elite Inquisitor,MGD,,,,,13\264
Emeria Angel,MGD,,,,,35 DCI
Firemane Avenger,MGD,,GTC,,R,163\249
Goblin Diplomats,MGD,,M14,,R,
Hada Freeblade,MGD,,,,,38 DCI
Hall of Triumph,MGD,,JOU,,R,162\165
Heir of the Wilds,MGD,,KTK,KTK,U,134\269
Heron's Grace Champion,MGD,,EMN,EMN,,
Hive Stirrings,MGD,,M14,,C,21\249
Incorrigible Youths,MGD,,SOI,SOI,U,
Kalastria Highborn,MGD,,,,,39 DCI
Killing Wave,MGD,,AVR,,R,
Kiora's Follower,MGD,,BNG,,U,
Languish,MGD,,ORI,ORI,R,105\274
Latch Seeker,MGD,,AVR,,U,63\244
Liliana's Specter,MGD,,,,,52 DCI
Magmaquake,MGD,,M13,,R,
Mardu Shadowspear,MGD,,FRF,FRF,U,74\185
"Melek, Izzet Paragon",MGD,,DGM,,R,84\156
Memnite,MGD,,,,,61 DCI
Mitotic Slime,MGD,,,,,53 DCI
Mwonvuli Beast Tracker,MGD,,M13,,U,172\249
Mycoid Shepherd,MGD,,,,,28 DCI
Myr Superion,MGD,,,,,75 DCI
Naya Sojourners,MGD,,,,,
Nighthowler,MGD,,THS,,R,
Nissa's Chosen,MGD,,,,,34 DCI
Pain Seer,MGD,,BNG,,R,
Phalanx Leader,MGD,,THS,,U,26\249
Priest of Urabrask,MGD,,,,,25 DCI
Pristine Talisman,MGD,,MRN,,C,151\175
Radiant Flames,MGD,,BFZ,BFZ,R,151\274
Reclamation Sage,MGD,,M15,M15,U,194\269
Reya Dawnbringer,MGD,,10E,,R,35\383
Scaleguard Sentinels,MGD,,DTK,DTK,U,201\264
Squelching Leeches,MGD,,JOU,,U,84\165
Staggershock,MGD,,,,,
Stasis Snare,MGD,,BFZ,BFZ,U,50\274
Stormblood Berserker,MGD,,,,,
Strangleroot Geist,MGD,,DKA,DKA,U,127\158
Supplant Form,MGD,,FRF,FRF,R,54\185
Suture Priest,MGD,,NPH,,C,25\175
Tempered Steel,MGD,,,,,62 DCI
The Champion,MGD,,JOU,,C,9
The Slayer,MGD,,THS,,C,3
The Vanquisher,MGD,,BNG,,C,6
Thunderbreak Regent,MGD,,DTK,DTK,R,162\264
Treasure Mage,MGD,,,,,67 DCI
Trostani's Summoner,MGD,,DGM,,U,
Unsubstantiate,MGD,,EMN,EMN,,
Utter End,MGD,,KTK,KTK,R,210\269
Zameck Guildmage,MGD,,GTC,,U,
Zombie Apocalypse,MGD,,DKA,,R,80\158
Acquire,MIN,,IDW,,R,
"Alhammarret, High Arbiter",MIN,,ORI,ORI,,
Ankle Shanker,MIN,,KTK,KTK,R,164\269
Arashin Sovereign,MIN,,DTK,DTK,,
Archfiend of Depravity,MIN,,FRF,FRF,,
Arena,MIN,,BIN,,C,
Arrest,MIN,,IDW,,R,
Avalanche Tusker,MIN,,KTK,KTK,R,166\269
Barrage Tyrant,MIN,,BFZ,BFZ,,
Blue Elemental Blast,MIN,,,,,
Boltwing Marauder,MIN,,DTK,DTK,,
Breath of Malfegor,MIN,,IDW,,R,
Consume Spirit,MIN,,IDW,,R,
Corrupt,MIN,,IDW,,R,
Defiant Bloodlord,MIN,,BFZ,BFZ,,
Dragon Fodder,MIN,,DTK,DTK,C,135\264
Dragonlord's Servant,MIN,,DTK,DTK,U,138\264
Dragonscale General,MIN,,FRF,FRF,,
Duress,MIN,,IDW,,R,
Electrolyze,MIN,,IDW,,R,
Evolving Wilds,MIN,,DTK,DTK,C,248\264
Faithless Looting,MIN,,IDW,,R,
Feast of Blood,MIN,,IDW,,R,
Fireball,MIN,,,,,
Foe-Razer Regent,MIN,,DTK,DTK,R,187\264
"Garruk, Apex Predator",MIN,,M15,M15,M,
Gaze of Granite,MIN,,IDW,,R,
Genesis Hydra,MIN,,PRM,PRM,R,176\269
Giant Badger,MIN,,BIN,,C,
Goblin Rabblemaster,MIN,,M15,M15,R,145\269
High Tide,MIN,,IDW,,R,
Jace Beleren,MIN,,BIN,,M,
Lightning Hounds,MIN,,PR3,,U,
Mana Crypt,MIN,,BIN,,C,
Nalathni Dragon,MIN,,DGC,,R,
Ogre Arsonist,MIN,,IDW,,R,
Phyrexian Rager,MIN,,APC,,C,
Scent of Cinder,MIN,,UDS,,C,
Sewers of Estark,MIN,,BIN,,C,
Silver Drake,MIN,,PLS,,C,
Spined Wurm,MIN,,,,,
Standstill,MIN,,IDW,,R,
Treasure Hunt,MIN,,IDW,,R,
Turnabout,MIN,,IDW,,R,
Voidmage Husher,MIN,,IDW,,R,
Warmonger,MIN,,PR3,,U,
Wash Out,MIN,,IDW,,R,
Windseeker Centaur,MIN,,BIN,,C,
Bituminous Blast,MPR,,,,,
Blightning,MPR,,,,,
Brave the Elements,MPR,,,,,
Burst Lightning,MPR,,,,,
Cancel,MPR,,,,,
Celestial Purge,MPR,,,,,
Condemn,MPR,,,,,
Corrupt,MPR,,,,,
Cruel Edict,MPR,,,,,
Cryptic Command,MPR,,,,,
Damnation,MPR,,,,,
Day of Judgment,MPR,,,,,
Disenchant,MPR,,,,,
Doom Blade,MPR,,,,,
Fireball,MPR,,,,,
Flame Javelin,MPR,,,,,
Giant Growth,MPR,,,,,
Harmonize,MPR,,,,,
Harrow,MPR,,,,,
Hinder,MPR,,,,,
Hypnotic Specter,MPR,,DCI,,R,
Incinerate,MPR,,,,,
Infest,MPR,,,,,
Lightning Bolt,MPR,,,,,
Lightning Helix,MPR,,,,,
Mana Leak,MPR,,,,,
Mana Tithe,MPR,,,,,
Mortify,MPR,,,,,
Nameless Inversion,MPR,,,,,
Negate,MPR,,,,,
Oxidize,MPR,,,,,
Ponder,MPR,,,,,
Powder Keg,MPR,,DCI,,R,
Psionic Blast,MPR,,,,,
Psychatog,MPR,,DCI,,R,
Putrefy,MPR,,,,,
Pyroclasm,MPR,,,,,
Rampant Growth,MPR,,,,,
Reciprocate,MPR,,,,,
Recollect,MPR,,,,,
Remove Soul,MPR,,,,,
Searing Blaze,MPR,,,,,
Sign in Blood,MPR,,,,,
Terminate,MPR,,,,,
Terror,MPR,,,,,
Tidings,MPR,,,,,
Treasure Hunt,MPR,,,,,
Unmake,MPR,,,,,
Voidmage Prodigy,MPR,,DCI,,R,
Volcanic Fallout,MPR,,,,,
Wasteland,MPR,,DCI,,R,
Wrath of God,MPR,,,,,
Zombify,MPR,,,,,
Bear,PR1,,INV,,T,
Beast,PR1,,INV,,T,
Bird,PR1,,INV,,T,
Elephant,PR1,,INV,,T,
Goblin Soldier,PR1,,INV,,T,
Saproling,PR1,,INV,,T,
Spirit,PR1,,INV,,T,
Dragon,PR2,,ONS,,T,
Elephant,PR2,,ODY,,T,
Soldier,PR2,,ONS,,T,
Squirrel,PR2,,ODY,,T,
Wurm,PR2,,ODY,,T,
Zombie,PR2,,ODY,,T,
Bear,PR3,,ONS,,T,
Demon,PR3,,MRD,,T,
Goblin,PR3,,LGN,,T,
Insect,PR3,,ONS,,T,
Rukh,PR3,,8ED,,T,
Sliver,PR3,,LGN,,T,
Angel,PR4,,SCG,,T,
Beast,PR4,,DST,,T,
Myr,PR4,,5DN,,T,
Pentavite,PR4,,MRD,,T,
Spirit,PR4,,CHK,,T,
Abbot of Keral Keep,PRE,,ORI,,R,127\272
Abhorrent Overlord,PRE,,THS,,R,
Abhorrent Overlord,PRE,,THS,,,
Abzan Ascendancy,PRE,,KTK,,R,160\269
Abzan Ascendancy,PRE,,KTK,,,
Ajani Vengeant,PRE,,ALA,,M,154\249
Akoum Firebird,PRE,,BFZ,,,
Akoum Hellkite,PRE,,BFZ,,,
"Alesha, Who Smiles at Death",PRE,,FRF,,,
"Alhammarret, High Arbiter",PRE,,ORI,,,
Aligned Hedron Network,PRE,,BFZ,,,
Allosaurus Rider,PRE,,CSP,,R,
Ally Encampment,PRE,,BFZ,,,
Altered Ego,PRE,,SOI,,,
Always Watching,PRE,,SOI,,,
"Anafenza, Kin-Tree Spirit",PRE,,DTK,,,
"Anafenza, the Foremost",PRE,,KTK,,R,163\269
Angel,PRE,,AVR,,T,*1\8
Angel of Deliverance,PRE,,SOI,,,
Angelic Captain,PRE,,BFZ,,,
Anguished Unmaking,PRE,,SOI,,,
Ankle Shanker,PRE,,KTK,,R,164\269
"Anthousa, Setessan Hero",PRE,,THS,,R,
Arashin Foremost,PRE,,DTK,,,
Arashin Sovereign,PRE,,DTK,,,
Arbiter of the Ideal,PRE,,BNG,,R,31\165
Arcbond,PRE,,FRF,,,
Archangel Avacyn,PRE,,SOI,,,
Archdemon of Greed,PRE,,DKA,,R,
Archfiend of Depravity,PRE,,FRF,,,
Archon of the Triumvirate,PRE,,RTR,,R,142\274
Arlinn Kord,PRE,,SOI,,,
Assault Formation,PRE,,DTK,,,
Assembled Alphas,PRE,,EMN,,,
Asylum Visitor,PRE,,SOI,,,
"Atarka, World Render",PRE,,FRF,,,
Atarka's Command,PRE,,DTK,,,
Avacyn's Judgment,PRE,,SOI,,,
Avalanche Tusker,PRE,,KTK,,R,166\269
Avatar of Discord,PRE,,DIS,,R,
Avatar of Hope,PRE,,PCY,,R,3\143
Avatar of the Resolute,PRE,,DTK,,,
Axe of the Warmonger,PRE,7d,JOU,,C,
"Ayli, Eternal Pilgrim",PRE,,OGW,,,
Barrage Tyrant,PRE,,BFZ,,,
Bearer of Silence,PRE,,OGW,,,
Beast of Burden,PRE,,ULG,,R,122\143
Beastcaller Savant,PRE,,BFZ,,,
Bedlam Reveler,PRE,,EMN,,,
Behold the Beyond,PRE,,SOI,,,
Berserkers' Onslaught,PRE,,DTK,,,
Blessed Reincarnation,PRE,,DTK,,,
Blight Herder,PRE,,BFZ,,,
Blood-Chin Fanatic,PRE,,DTK,,,
Bloodhall Priest,PRE,,EMN,,,
Bloodlord of Vaasgoth,PRE,,M12,,M,82\249
Bloodsoaked Champion,PRE,,KTK,,R,66\269
Boltwing Marauder,PRE,,DTK,,,
Brain in a Jar,PRE,,SOI,,,
Bring to Light,PRE,,BFZ,,,
Brood Butcher,PRE,,BFZ,,,
"Bruna, the Fading Light",PRE,,EMN,,,
Brutal Expulsion,PRE,,BFZ,,,
Brutal Hordechief,PRE,,FRF,,,
Burn from Within,PRE,,SOI,,,
Butcher of the Horde,PRE,,KTK,,R,168\269
Bygone Bishop,PRE,,SOI,,,
Call the Gatewatch,PRE,,OGW,,,
Canopy Vista,PRE,,BFZ,,,
Captain's Claws,PRE,,OGW,,,
Carnival Hellsteed,PRE,,RTR,,R,147\274
Celestial Archon,PRE,,THS,,R,3\249
Celestine Reef,PRE,,DCI,,R,42 DCI
"Chandra, Fire of Kaladesh",PRE,,ORI,,M,
"Chandra, Flamecaller",PRE,,OGW,,,
"Chandra, Roaring Flame",PRE,,ORI,,M,
Chandra's Ignition,PRE,,ORI,,,
Choked Estuary,PRE,,SOI,,,
Cinder Glade,PRE,,BFZ,,,
Cloak of the Philosopher,PRE,7b,JOU,,C,
Clone Legion,PRE,,DTK,,,
Coax from the Blind Eternities,PRE,,EMN,,,
Collected Company,PRE,,DTK,,,
Collective Brutality,PRE,,EMN,,,
Collective Defiance,PRE,,EMN,,,
Collective Effort,PRE,,EMN,,,
Comet Storm,PRE,,WWK,,M,
Commune with Lava,PRE,,DTK,,,
Conduit of Ruin,PRE,,BFZ,,,
Confirm Suspicions,PRE,,SOI,,,
Consuming Aberration,PRE,,GTC,,R,152\249
Corpsejack Menace,PRE,,RTR,,R,155\274
Corpseweft,PRE,,DTK,,,
Corrupted Crossroads,PRE,,OGW,,,
Corrupted Grafstone,PRE,,SOI,,,
Crackling Doom,PRE,,KTK,,R,171\269
Crater Elemental,PRE,,DTK,,,
Crater's Claws,PRE,,KTK,,R,106\269
Crush of Tentacles,PRE,,OGW,,,
Cryptbreaker,PRE,,EMN,,,
Cryptolith Rite,PRE,,SOI,,,
Daghatar the Adamant,PRE,,FRF,,,
Damnable Pact,PRE,,DTK,,,
Dark Petition,PRE,,ORI,,,
Dark Salvation,PRE,,EMN,,,
Dawnbringer Charioteers,PRE,,JOU,,R,6\165
Deathbringer Regent,PRE,,DTK,DK,,
Deathcap Cultivator,PRE,,SOI,,,
Deathmist Raptor,PRE,,DTK,,,
Deceiver of Form,PRE,,OGW,,,
Decimator of the Provinces,PRE,,EMN,,,
Declaration in Stone,PRE,,SOI,,,
Deepfathom Skulker,PRE,,OGW,,,
Defiant Bloodlord,PRE,,BFZ,,,
Deflecting Palm,PRE,,KTK,,R,173\269
Demigod of Revenge,PRE,,SHM,,R,
Demon,PRE,,AVR,,T,*5/8
Den Protector,PRE,,DTK,,,
Deploy the Gatewatch,PRE,,EMN,,,
Descend upon the Sinful,PRE,,SOI,,,
Descent of the Dragons,PRE,,DTK,,,
Desolation Twin,PRE,,BFZ,,,
Despoiler of Souls,PRE,,ORI,,,
Devils' Playground,PRE,,SOI,,,
Dig Through Time,PRE,,KTK,,R,36\269
Dimensional Infiltrator,PRE,,OGW,,,
Diregraf Colossus,PRE,,SOI,,,
Dirtcowl Wurm,PRE,,TMP,,C,
Distended Mindbender,PRE,,EMN,,,
Djinn Illuminatus,PRE,,GPT,,R,142\165
Docent of Perfection,PRE,,EMN,,,
Doomwake Giant,PRE,,JOU,,R,66\165
Door of Destinies,PRE,,MOR,,R,143\150
Dragon Broodmother,PRE,,ARB,,M,53\145
Dragon Tempest,PRE,,DTK,,,
Dragon Whisperer,PRE,,DTK,,,
Dragonlord Atarka,PRE,,DTK,,,
Dragonlord Dromoka,PRE,,DTK,,,
Dragonlord Kolaghan,PRE,,DTK,,,
Dragonlord Ojutai,PRE,,DTK,,,
Dragonlord Silumgar,PRE,,DTK,,,
Dragonlord's Prerogative,PRE,,DTK,,,
Dragonmaster Outcast,PRE,,BFZ,,,
Dragonscale General,PRE,,FRF,,,
Dragon-Style Twins,PRE,,KTK,,R,108\269
"Drana, Liberator of Malakir",PRE,,BFZ,,,
Drana's Chosen,PRE,,OGW,,,
Dread Defiler,PRE,,OGW,,,
Drogskol Cavalry,PRE,,SOI,,,
"Dromoka, the Eternal",PRE,,FRF,,,
Dromoka's Command,PRE,,DTK,,,
Drowner of Hope,PRE,,BFZ,,,
Drownyard Temple,PRE,,SOI,,,
Duneblast,PRE,,KTK,,R,174\269
Dust Stalker,PRE,,BFZ,,,
"Dwynen, Gilt-Leaf Daen",PRE,,ORI,,,
Eater of Hope,PRE,,BNG,,R,
Eerie Interlude,PRE,,SOI,,,
Elder Deep-Fiend,PRE,,EMN,,,
Eldrazi Displacer,PRE,,OGW,,,
Eldrazi Mimic,PRE,,OGW,,,
Eldrazi Obligator,PRE,,OGW,,,
Eldritch Evolution,PRE,,EMN,,,
Elusive Tormentor,PRE,,SOI,,,
Ember Swallower,PRE,,THS,,R,
Embermaw Hellion,PRE,,ORI,,,
Emeria Shepherd,PRE,,BFZ,,,
"Emrakul, the Aeons Torn",PRE,,ROE,,M,4\248
"Emrakul, the Promised End",PRE,,EMN,,,
"Emrakul, the Promised End",PRE,,EMN,,,
Emrakul's Evangel,PRE,,EMN,,,
Endbringer,PRE,,OGW,,,
Endless One,PRE,,BFZ,,,
Engulf the Shore,PRE,,SOI,,,
Epiphany at the Drownyard,PRE,,SOI,,,
Eternal Scourge,PRE,,EMN,,,
Ever After,PRE,,SOI,,,
Evolutionary Leap,PRE,,ORI,,,
Exert Influence,PRE,,BFZ,,,
Exquisite Firecraft,PRE,,ORI,,,
Falkenrath Gorger,PRE,,SOI,,,
Fall of the Titans,PRE,,OGW,,,
False Prophet,PRE,,UDS,,C,6\143
Fathom Feeder,PRE,,BFZ,,,
Fathom Mage,PRE,,GTC,,R,162\249
Felidar Sovereign,PRE,,BFZ,,,
Feral Throwback,PRE,,LGN,,R,126\145
Fevered Visions,PRE,,SOI,,,
Flameblade Angel,PRE,,SOI,,,
Flamerush Rider,PRE,,FRF,,,
Flamewake Phoenix,PRE,,FRF,,,
Flying Crane Technique,PRE,,KTK,,R,176\269
Foe-Razer Regent,PRE,,DTK,,,187\264
Foreboding Ruins,PRE,,SOI,,,
Forgestoker Dragon,PRE,,BNG,,R,
Forgotten Creation,PRE,,SOI,,,
Fortified Village,PRE,,SOI,,,
Foul Renewal,PRE,,DTK,,,
Foundry Champion,PRE,,GTC,,R,165\249
From Beyond,PRE,,BFZ,,,
From Under the Floorboards,PRE,,SOI,,,
Fungal Shambler,PRE,,APC,,R,100\143
Gaea's Revenge,PRE,,ORI,,,
Game Trail,PRE,,SOI,,,
Garruk the Slayer,PRE,,M15,,S,1\1
Geier Reach Bandit,PRE,,SOI,,,
Geier Reach Sanitarium,PRE,,EMN,,,
General Tazri,PRE,,OGW,,,
Geralf's Masterpiece,PRE,,SOI,,,
"Gideon, Ally of Zendikar",PRE,,BFZ,,,
"Gideon, Battle-Forged",PRE,,ORI,,M,
Gideon's Phalanx,PRE,,ORI,,,
Gilt-Leaf Winnower,PRE,,ORI,,,
Gisa and Geralf,PRE,,EMN,,,
