Abandoned Outpost,W
Academy Ruins,C
Adarkar Wastes,WU
Adventurers' Guildhouse,C
Akoum Refuge,BR
Alchemist's Refuge,C
Ancient Amphitheater,RW
Ancient Den,W
Ancient Spring,WUB
Ancient Tomb,C
Ancient Ziggurat,A
An-Havva Township,RGW
Arcane Lighthouse,C
Arcane Sanctum,WUB
Archaeological Dig,A
Arctic Flats,GW
Arena,C
Arid Mesa,A
Auntie's Hovel,BR
Aysen Abbey,GWU
Azorius Chancery,WU
Azorius Guildgate,WU
Bad River,A
Badlands,BR
Balduvian Trading Post,R
Bant Panorama,C
Barbarian Ring,R
Barren Moor,B
Battlefield Forge,RW
Bayou,BG
Bazaar of Baghdad,C
Blackcleave Cliffs,BR
Blasted Landscape,C
Blinkmoth Nexus,C
Blinkmoth Well,C
Blood Crypt,BR
Bloodstained Mire,A
Bog Wreckage,B
Bojuka Bog,B
Boreal Shelf,WU
Boros Garrison,RW
Boros Guildgate,RW
"Boseiju, Who Shelters All",C
Bottomless Vault,B
Breeding Pool,GU
Brushland,GW
Buried Ruin,C
Cabal Coffers,B
Cabal Pit,B
Calciform Pools,WU
Caldera Lake,UR
Cascade Bluffs,UR
Castle Sengir,UBR
Cathedral of Serra,C
Cathedral of War,C
Cavern of Souls,A
Caves of Koilos,WB
Celestial Colonnade,WU
Centaur Garden,G
Cephalid Coliseum,U
Cinder Marsh,BR
City of Ass,A
City of Brass,A
City of Shadows,C
City of Traitors,C
Clifftop Retreat,RW
Cloudcrest Lake,WU
Cloudpost,C
Coastal Tower,WU
Command Tower,A
Contested Cliffs,C
Contested War Zone,C
Copperline Gorge,RG
Coral Atoll,U
Creeping Tar Pit,UB
Crosis's Catacombs,UBR
Crumbling Necropolis,UBR
Crypt of Agadeem,B
Crystal Quarry,A
Crystal Vein,C
Dakmor Salvage,B
Darigaaz's Caldera,BRG
Dark Depths,C
Darkslick Shores,UB
Darksteel Citadel,C
Darkwater Catacombs,UB
Daru Encampment,C
Desert,C
Deserted Temple,C
Desolate Lighthouse,C
Diamond Valley,C
Dimir Aqueduct,UB
Dimir Guildgate,UB
Dormant Volcano,R
Dragonskull Summit,BR
Dread Statuary,C
Dreadship Reef,UB
Drifting Meadow,W
Dromar's Cavern,WUB
Drowned Catacomb,UB
Dryad Arbor,G
"Duskmantle, House of Shadow",UB
Dust Bowl,C
Dwarven Hold,R
Dwarven Ruins,R
Ebon Stronghold,B
Eiganjo Castle,W
Eldrazi Temple,C
Elephant Graveyard,C
Elfhame Palace,GW
"Emeria, the Sky Ruin",W
Encroaching Wastes,C
Esper Panorama,C
Everglades,B
Evolving Wilds,C
Exotic Orchard,A
Eye of Ugin,C
Faerie Conclave,U
Fetid Heath,WB
Fire-Lit Thicket,RG
Flagstones of Trokair,W
Flamekin Village,R
Flood Plain,A
Flooded Grove,GU
Flooded Strand,A
Forbidden Orchard,A
Forbidding Watchtower,W
Foundry of the Consuls,C
Forest,G
Forgotten Cave,R
Forsaken City,A
Fountain of Cho,W
Frost Marsh,UB
Fungal Reaches,RG
Gaea's Cradle,G
Gargoyle Castle,C
Gavony Township,C
Gem Bazaar,C
Gemstone Caverns,A
Gemstone Mine,A
Geothermal Crevice,BRG
Ghitu Encampment,R
Ghost Quarter,C
Ghost Quarter,C
Ghost Town,C
Gilt-Leaf Palace,BG
Glacial Chasm,C
Glacial Fortress,WU
Glimmerpost,C
Glimmervoid,A
Goblin Burrows,C
Godless Shrine,WB
"Gods' Eye, Gate to the Reikai",C
Golgari Guildgate,BG
Golgari Rot Farm,BG
Grand Coliseum,A
Grasslands,A
Graven Cairns,BR
Graypelt Refuge,GW
Great Furnace,R
Griffin Canyon,C
Grim Backwoods,C
Grixis Panorama,C
Grove of the Burnwillows,RG
Grove of the Guardian,C
Gruul Guildgate,RG
Gruul Turf,RG
Halimar Depths,U
Hall of the Bandit Lord,C
Hallowed Fountain,WU
Halls of Mist,C
Hammerheim,R
Haunted Fengraf,C
Havenwood Battleground,G
Heart of Yavimaya,G
Hellion Crucible,C
Henge of Ramos,A
Hickory Woodlot,G
High Market,C
Highland Weald,RG
Hinterland Harbor,GU
Hollow Trees,G
Homeward Path,C
Horizon Canopy,GW
Howltooth Hollow,B
Icatian Store,W
Ice Floe,C
Inkmoth Nexus,C
Irrigation Ditch,GWU
Island,U
Island of Wak-Wak,C
Isolated Chapel,WB
Izzet Boilerworks,UR
Izzet Guildgate,UR
Jund Panorama,C
Jungle Basin,G
Jungle Shrine,RGW
Jwar Isle Refuge,UB
Kabira Crossroads,W
Karakas,W
Karoo,W
Karplusan Forest,RG
Kazandu Refuge,RG
Keldon Megaliths,R
Keldon Necropolis,C
Kessig Wolf Run,C
Khalni Garden,G
Kher Keep,C
Kjeldoran Outpost,W
Kor Haven,C
Koskun Keep,BRG
Krosan Verge,C
Lake of the Dead,B
Land Cap,WU
Lantern-Lit Graveyard,BR
Lava Tubes,BR
Lavaclaw Reaches,BR
Leechridden Swamp,B
Library of Alexandria,C
Llanowar Reborn,G
Llanowar Wastes,BG
Lonely Sandbar,U
Lotus Vale,A
Madblind Mountain,R
"Magosi, the Waterveil",U
Marsh Flats,A
Maze of Ith,C
Maze of Shadows,C
Maze's End,C
Mercadian Bazaar,R
Meteor Crater,A
"Mikokoro, Center of the Sea",C
"Minamo, School at Water's Edge",U
"Miren, the Moaning Well",C
Mirrodin's Core,A
Mishra's Factory,C
Mishra's Workshop,C
Mistveil Plains,W
Misty Rainforest,A
Mogg Hollows,RG
Molten Slagheap,BR
Moonring Island,U
Moorland Haunt,C
Mossfire Valley,RG
Mosswort Bridge,G
Mountain,R
Mountain Stronghold,C
Mountain Valley,A
Mouth of Ronom,C
Murmuring Bosk,BGW
Mutavault,C
Myriad Landscape,C
Mystic Gate,WU
Mystifying Maze,C
Nantuko Monastery,C
Naya Panorama,C
Nephalia Drownyard,C
New Benalia,W
Nimbus Maze,WU
"Nivix, Aerie of the Firemind",C
Nomad Stadium,W
"Novijen, Heart of Progress",C
Oasis,C
"Oboro, Palace in the Clouds",U
"Okina, Temple to the Grandfathers",G
Opal Palace,A
"Oran-Rief, the Vastwood",G
Orzhov Basilica,WB
Orzhov Guildgate,WB
"Orzhova, the Church of Deals",C
Overgrown Tomb,BG
Peat Bog,B
Pendelhaven,G
Petrified Field,C
Phyrexian Tower,B
Phyrexia's Core,C
Pillar of the Paruns,A
Pine Barrens,BG
Pinecrest Ridge,RG
Piranha Marsh,B
Plains,W
"Paliano, the High City",A
Plateau,RW
Polluted Delta,A
Polluted Mire,B
"Prahv, Spires of Order",C
Primal Beyond,A
Quicksand,C
R&D's Secret Lair,C
Radiant Fountain,C
Raging Ravine,RG
Rainbow Vale,A
Rakdos Carnarium,BR
Rakdos Guildgate,BR
Rath's Edge,C
Ravaged Highlands,R
Razorverge Thicket,GW
Reflecting Pool,A
Reflecting Pool,A
Reliquary Tower,C
Remote Farm,W
Remote Isle,UB
Remote Isle,U
Rhystic Cave,A
Riftstone Portal,C
Riptide Laboratory,C
Rishadan Port,C
Rith's Grove,RGW
River Delta,UB
River of Tears,UB
"Rix Maadi, Dungeon Palace",C
Rocky Tar Pit,A
Rogue's Passage,C
Rootbound Crag,RG
Rootwater Depths,UB
Rugged Prairie,RW
Ruins of Trokair,W
Rupture Spire,A
Rushwood Grove,G
Rustic Clachan,W
Sacred Foundry,RW
Safe Haven,C
Salt Flats,WB
Salt Marsh,UB
Saltcrusted Steppe,GW
Sand Silos,U
Sandstone Needle,R
Saprazzan Cove,U
Saprazzan Skerry,U
Sapseep Forest,G
Savage Lands,BRG
Savannah,GW
Scabland,RW
Scalding Tarn,A
School of the Unseen,A
Scorched Ruins,C
Scorned Villager,G
Scrubland,WB
Scrying Sheets,C
Seachrome Coast,WU
Seafarer's Quay,C
Seafloor Debris,U
Seaside Citadel,GWU
Seaside Haven,C
Seat of the Synod,U
Secluded Glen,UB
Secluded Steppe,W
Sejiri Refuge,WU
Sejiri Steppe,W
Selesnya Guildgate,GW
Selesnya Sanctuary,GW
Seraph Sanctuary,C
Serra's Sanctum,W
Shadowblood Ridge,BR
Shelldock Isle,U
Sheltered Valley,C
Shimmering Grotto,A
"Shinka, the Bloodsoaked Keep",R
Shivan Gorge,C
Shivan Oasis,RG
Shivan Reef,UR
"Shizo, Death's Storehouse",B
Simic Growth Chamber,GU
Simic Guildgate,GU
"Skarrg, the Rage Pits",C
Skycloud Expanse,WU
Skyshroud Forest,GU
Slayers' Stronghold,C
Slippery Karst,G
Sliver Hive,A
Smoldering Crater,R
Smoldering Spires,R
Snow-Covered Forest,G
Snow-Covered Island,U
Snow-Covered Mountain,R
Snow-Covered Plains,W
Snow-Covered Swamp,B
Soaring Seacliff,U
Soldevi Excavations,U
Sorrow's Path,C
Spawning Pool,B
Spinerock Knoll,R
Springjack Pasture,C
Stalking Stones,C
Starlit Sanctum,C
Steam Vents,UR
Stensia Bloodhall,C
Stirring Wildwood,GW
Stomping Ground,RG
Strip Mine,C
Subterranean Hangar,B
Sulfur Falls,UR
Sulfur Vent,UBR
Sulfurous Springs,BR
Sungrass Prairie,GW
"Sunhome, Fortress of the Legion",C
Sunken Ruins,UB
Sunpetal Grove,GW
"Svogthos, the Restless Tomb",C
Svyelunite Temple,U
Swamp,B
Swarmyard,C
Taiga,RG
Tainted Field,WB
Tainted Isle,UB
Tainted Peak,BR
Tainted Wood,BG
Tarnished Citadel,A
Tectonic Edge,C
Teetering Peaks,R
Teferi's Isle,U
Temple Garden,GW
Temple of the False God,C
Temple of Emlightenment,WU
Temple of Silence,WB
Temple of Deceit,UB
Temple of Ephipany,UR
Temple of Malice,BR
Temple of Malady,BG
Temple of Abandon,RG
Temple of Triumph,RW
Temple of Plenty,GW
Temple of Mystery,GU
Tendo Ice Bridge,A
Terminal Moraine,C
Terrain Generator,C
Terramorphic Expanse,C
Thalakos Lowlands,WU
Thawing Glaciers,C
The Tabernacle at Pendrell Vale,C
Thespian's Stage,C
Thran Quarry,A
Timberland Ruins,G
Timberline Ridge,RG
Tinder Farm,RGW
Tolaria,U
Tolaria West,U
Tolarian Academy,U
Tomb of Urami,B
Tower of the Magistrate,C
Tranquil Garden,GW
Tranquil Thicket,G
Transguild Promenade,A
Tree of Tales,G
Treetop Village,G
Tresserhorn Sinks,BR
Treva's Ruins,GWU
Tropical Island,GU
Tundra,WU
Turntimber Grove,G
Twilight Mire,BG
Underground River,UB
Underground Sea,UB
Undiscovered Paradise,A
Unholy Citadel,C
Unholy Grotto,C
Unstable Frontier,C
"Untaidake, the Cloud Keeper",C
Urborg,B
Urborg Volcano,BR
"Urborg, Tomb of Yawgmoth",B
Urza's Factory,C
Urza's Mine,C
Urza's Power Plant,C
Urza's Tower,C
"Valakut, the Molten Pinnacle",R
Vault of the Archangel,C
Vault of Whispers,B
Vec Townships,GW
Veldt,GW
Verdant Catacombs,A
Vesuva,A
"Vitu-Ghazi, the City-Tree",C
Vivid Crag,R
Vivid Creek,U
Vivid Grove,G
Vivid Marsh,B
Vivid Meadow,W
Volcanic Island,UR
Volrath's Stronghold,C
Wanderwine Hub,WU
Wasteland,C
Waterveil Cavern,UB
Watery Grave,UB
Westvale Abbey,C
Windbrisk Heights,W
Winding Canyons,C
Windswept Heath,A
Wintermoon Mesa,C
Wirewood Lodge,C
Wizards' School,WUB
Wooded Bastion,GW
Wooded Foothills,A
Woodland Cemetery,BG
Yavimaya Coast,GU
Yavimaya Hollow,C
Zoetic Cavern,C
Bloodfell Caves,BR
Blossoming Sands,GW
Crucible of the Spirit Dragon,A
Dismal Backwater,UB
Frontier Bivouac,A
Haven of the Spirit Dragon,A
Jungle Hollow,BG
Mystic Monastery,A
Nomad Outpost,A
Opulent Palace,A
Rugged Highlands,RG
Sandsteppe Citadel,A
Scoured Barrens,WB
Swiftwater Cliffs,UR
Thornwood Falls,GU
Tomb of the Spirit Dragon,C
Tranquil Cove,WU
Wind-Scarred Crag,RW
"Nykthos, Shrine to Nyx",A
Temple of Abandon,RG
Temple of Deceit,UB
Temple of Enlightenment,WU
Temple of Epiphany,UR
Temple of Malady,BG
Temple of Malice,BR
Temple of Mystery,GU
Temple of Plenty,GW
Temple of Silence,WB
Temple of Triumph,RW
Unknown Shores,A
Blighted Cataract,C
Blighted Fen,C
Blighted Gorge,C
Blighted Steppe,C
Blighted Woodland,C
Canopy Vista,GW
Cinder Glade,RG
Fertile Thicket,G
Looming Spires,R
Lumbering Falls,GU
Mortuary Mire,B
Prairie Stream,WB
Sanctum of Ugin,C
Sandstone Bridge,W
Shrine of the Forsaken Gods,C
Skyline Cascade,U
Spawning Bed,C
Sunken Hollow,UB
Ally Encampment,A
Shambling Vent,WB
Smoldering Marsh,BR
Mana Confluence,A
Command Beacon,C
Wastes,C
Crumbling Vestige,C
Blighted Crossroads,A
Sea Gate Ruins,C
Spire's Needle,RW
Serene Valley,GW
Mooreland Ash,BR
Meandering Stream,WU
Tectonic Edge,C
Cinder Barrens,BR
Corrupted Crossroads,A
Crumbling Vestige,C
Hissing Quagmire,BG
Holdout Settlement,A
Meandering River,WU
Mirrorpool,C
Needle Spires,RW
Ruins of Oran-Rief,C
Sea Gate Wreckage,C
Submerged Boneyard,UB
Timber Gorge,RG
Tranquil Expanse,GW
Wandering Fumarole,UR
Mage-Ring Network,C
Mishra's Toy Workshop,C
Drownyard Temple,C
Forsaken Sanctuary,WB
Highland Lake,UR
Foul Orchard,BG
Stone Quarry,RW
Woodland Stream,GU
Warped Landscape,C
Port Town,WU
Game Trail,RG
Foreboding Ruins,BR
Fortified Village,GW
Choked Estuary,UB
Hanweir Battlements,C
Geier Reach Sanitarium,C
Nephalia Academy,C
Throne of the High City,C
Aether Hub,A
Blooming Marsh,BG
Botanical Sanctum,GU
Concealed Courtyard,WB
Inspiring Vantage,RW
Inventors' Fair,C
Sequestered Stash,C
Spirebluff Canal,UR
Ash Barrens,C
Spire of Industry,A