Evolving Wilds,Tarkir Dragonsfury
Dragonlord's Servant,Tarkir Dragonsfury
Foe-Razer Regent,Tarkir Dragonsfury
Dragon Fodder,Tarkir Dragonsfury
Ainok Tracker,Ugin's Fate
Altar of the Brood,Ugin's Fate
Arashin War Beast,Ugin's Fate
Arc Lightning,Ugin's Fate
Briber's Purse,Ugin's Fate
Debilitating Injury,Ugin's Fate
Dragonscale Boon,Ugin's Fate
Fierce Invocation,Ugin's Fate
Formless Nurturing,Ugin's Fate
Ghostfire Blade,Ugin's Fate
Grim Haruspex,Ugin's Fate
Hewed Stone Retainers,Ugin's Fate
Jeering Instigator,Ugin's Fate
Jeskai Infiltrator,Ugin's Fate
Mastery of the Unseen,Ugin's Fate
Mystic of the Hidden Way,Ugin's Fate
Reality Shift,Ugin's Fate
Ruthless Ripper,Ugin's Fate
Smite the Monstrous,Ugin's Fate
Soul Summons,Ugin's Fate
Sultai Emissary,Ugin's Fate
Ugin's Construct,Ugin's Fate
"Ugin, the Spirit Dragon",Ugin's Fate
Watcher of the Roost,Ugin's Fate
Wildcall,Ugin's Fate
Write into Being,Ugin's Fate
Arashin Sovereign,Intro Pack
Boltwing Marauder,Intro Pack
Harbinger of the Hunt,Intro Pack
Necromaster Dragon,Intro Pack
Pristine Skywise,Intro Pack
Ojutai's Command,Buy-a-Box
Deathbringer Regent,Launch
Scaleguard Sentinels,Game Day
Thunderbreak Regent,Game Day
Ankle Shanker,Intro Pack
Avalanche Tusker,Intro Pack
Ivorytusk Fortress,Intro Pack
Rakshasa Vizier,Intro Pack
Sage of the Inward Eye,Intro Pack
Dragon Throne of Tarkir,Launch
Heir of the Wilds,Game Day
Utter End,Game Day
Rattleclaw Mystic,Buy-a-Box
Sandsteppe Mastodon,Launch
Mardu Shadowspear,Game Day
Supplant Form,Game Day
Shamanic Revelation,Buy-a-Box
Siege Dragon,Prerelease
Resolute Archangel,Prerelease
Mercurial Pretender,Prerelease
Phytotitan,Prerelease
Indulgent Tormentor,Prerelease
In Garruk's Wake,Launch
Reclamation Sage,Game Day
Chief Engineer,Game Day
Goblin Rabblemaster,Buy-a-Box
Relic Seeker,Buy-a-Box
Mizzium Meddler,Launch
Conclave Naturalists,Game Day
Languish,Game Day
Scythe Leopard,Gift Box
Dreg Mangler,Gift Box
Ruinous Path,Buy-a-Box
Blight Herder,Launch
Stasis Snare,Game Day
Radiant Flames,Game Day
Serum Visions,FNM
Orator of Ojutai,FNM
Ultimate Price,FNM
Path to Exile,FNM
Frost Walker,FNM
Dryad Militant,Game Day
Cryptborn Horror,Game Day
Deadbridge Goliath,Launch
Supreme Verdict,Buy-a-Box
Archon of the Triumvirate,Prerelease
Hypersonic Dragon,Prerelease
Carnival Hellsteed,Prerelease
Corpsejack Menace,Prerelease
Grove of the Guardian,Prerelease
Treasury Thrull,Prerelease
Consuming Aberration,Prerelease
Rubblehulk,Prerelease
Foundry Champion,Prerelease
Fathom Mage,Prerelease
Skarrg Goliath,Launch
Nightveil Specter,Buy-a-Box
Zameck Guildmage,Game Day
Firemane Avenger,Game Day
Maze's End,Prerelease
Plains,Prerelease
Breaking/Entering,Launch
Render Silent,Buy-a-Box
Trostani's Summoner,Game Day
"Melek, Izzet Paragon",Game Day
Celestial Archon,Prerelease
Shipbreaker Kraken,Prerelease
Abhorrent Overlord,Prerelease
Ember Swallower,Prerelease
"Anthousa, Setessan Hero",Prerelease
Bident of Thassa,Launch' 
Phalanx Leader,Game Day
Nighthowler,Game Day
Sylvan Caryatid,Buy-a-Box
Silent Sentinel,Prerelease
Arbiter of the Ideal,Prerelease
Eater of Hope,Prerelease
Forgestoker Dragon,Prerelease
Nessian Wilds Ravager,Prerelease
Tromokratis,Launch
Kiora's Follower,Game Day
Pain Seer,Game Day
Fated Conflagration,Buy-a-Box
Dawnbringer Charioteers,Prerelease
Scourge of Fleets,Prerelease
Doomwake Giant,Prerelease
Spawn of Thraxes,Prerelease
Heroes' Bane,Prerelease
Dictate of the Twin Gods,Launch
Squelching Leeches,Game Day
Dictate of Kruphix,Game Day
Eidolon of Blossoms,Buy-a-Box
Scavenging Ooze,Deuls
Ogre Battledriver,Duels
Bonescythe Sliver,Duels
Megantic Sliver,Prerelease
Colossal Whale,Launch
Hive Stirrings,Game Day
Goblin Diplomats,Game Day
Ratchet Bomb,Buy-a-Box
Xathrid Gorgon,Prerelease
Staff of Nin,Launch
Cathedral of War,Buy-a-Box
Mwonvuli Beast Tracker,Game Day
Magmaquake,Game Day
Mayor of Avabruck,Prerelease
Howlpack Alpha,Prerelease
Ludevic's Test Subject,Launch
Ludevic’s Abomination,Launch
Diregraf Ghoul,Game Day
Elite Inquisitor,Game Day
Devil's Play,Buy-a-Box
Ravenous Demon,Prerelease
Archdemon of Greed,Prerelease
Mondronen Shaman,Launch
Tovolar’s Magehunter,Launch
Strangleroot Geist,Game Day
Zombie Apocalypse,Game Day
Gravecrawler,Buy-a-Box
Moonsilver Spear,Prerelease
Restoration Angel,Launch
Latch Seeker,Game Day
Killing Wave,Game Day
Silverblade Paladin,Buy-a-Box
Vengevine,WMCQ
Geist of Saint Traft,WMCQ
"Thalia, Guardian of Thraben",WMC Qualifier
Liliana of the Veil,Regional PTQ
Snapcaster Mage,Regional PTQ
"Chandra, Fire of Kaladesh",SDCC
"Chandra, Flamecaller",SDCC
"Chandra, Roaring Flame",SDCC
Ajani Steadfast,SDCC
"Garruk, Apex Predator",SDCC
"Gideon, Ally of Zendikar",SDCC
"Gideon, Battle-Forged",SDCC
"Jace, Telepath Unbound",SDCC
"Jace, the Living Guildpact",SDCC
"Jace, Unraveler of Secrets",SDCC
"Jace, Vryn's Prodigy",SDCC
"Kytheon, Hero of Akros",SDCC
"Liliana Vess",SDCC
"Liliana, Defiant Necromancer",SDCC
"Liliana, Heretical Healer",SDCC
"Liliana, the Last Hope",SDCC
"Nissa, Vastwood Seer",SDCC
"Nissa, Voice of Zendikar",SDCC
"Nissa, Worldwaker",SDCC
Aeronaut Tinkerer,Convention
"Alhammarret, High Arbiter",Intro Pack
Archfiend of Depravity,Intro Pack
Barrage Tyrant,Intro Pack
Defiant Bloodlord,Intro Pack
Dragonscale General,Intro Pack
Drowner of Hope,Intro Pack
"Dwynen, Gilt-Leaf Daen",Intro Pack
Elusive Tormentor,Intro Pack
Flameblade Angel,Intro Pack
Flamerush Rider,Intro Pack
Genesis Hydra,Promo
Hero of Goma Fade,Intro Pack
"Hixus, Prison Warden",Intro Pack
Insidious Mist,Intro Pack
"Kothophed, Soul Hoarder",Intro Pack
Markov Dreadknight,Intro Pack
Necromaster Dragon,Intro Pack
Oran-Rief Hydra,Intro Pack
Pia and Kiran Naalar,Intro Pack
Pristine Skywise,Intro Pack
Rakshasa Vizier,Intro Pack
Sage of the Inward Eye,Intro Pack
Sage-Eye Avengers,Intro Pack
Temur War Shaman,Intro Pack
