Name,Set,Version,Renderer
Sandsteppe Mastodon,PRE,,M15
Scourge of Fleets,PRE,,Eighth
Shamanic Revelation,PRE,,M15
Shambling Vent,PRE,,M15
Serpentine Spike,PRE,,M15
Shaman of the Great Hunt,PRE,,M15
Sage-Eye Avengers,PRE,,M15
Relic Seeker,PRE,,M15
Resolute Archangel,PRE,,M15
Rathi Assassin,PRE,,PreEighth
Rattleclaw Mystic,PRE,,M15
Revenant,PRE,,PreEighth
"Ryusei, the Falling Star",PRE,,Eighth
Sage of the Inward Eye,PRE,,M15
Rubblehulk,PRE,,Eighth
Ruinous Path,PRE,,M15
Mastery of the Unseen,PRE,,M15
Maze's End,PRE,,Eighth
Mardu Strike Leader,PRE,,M15
Master of Pearls,PRE,,M15
Megantic Sliver,PRE,,Eighth
Monstrous Hound,PRE,,PreEighth
Moonsilver Spear,PRE,,Eighth
Mercurial Pretender,PRE,,M15
Mizzium Meddler,PRE,,M15
"Lu Bu, Master-at-Arms",PRE,1,PreEighth
"Lu Bu, Master-at-Arms",PRE,2,PreEighth
Living Lore,PRE,,M15
Lotus Bloom,PRE,,Eighth
Lumbering Falls,PRE,,M15
March from the Tomb,PRE,,M15
Mardu Ascendancy,PRE,,M15
Malfegor,PRE,,Eighth
Managorger Hydra,PRE,,M15
"Munda, Ambush Leader",PRE,,M15
Ojutai's Command,PRE,,M15
"Omnath, Locus of Rage",PRE,,M15
Oblivion Sower,PRE,,M15
"Ojutai, Soul of Winter",PRE,,M15
"Oros, the Avenger",PRE,,Eighth
Overtaker,PRE,,PreEighth
Painful Truths,PRE,,M15
Outland Colossus,PRE,,M15
Overbeing of Myth,PRE,,Eighth
Necromaster Dragon,PRE,,M15
Necropolis Fiend,PRE,,M15
Myth Realized,PRE,,M15
"Narset, Enlightened Master",PRE,,M15
Nessian Wilds Ravager,PRE,,Eighth
"Noyan Dar, Roil Shaper",PRE,,M15
Ob Nixilis Reignited,PRE,,M15Planeswalker
Nissa's Renewal,PRE,,M15
Nissa's Revelation,PRE,,M15
"Sheoldred, Whispering One",PRE,,Eighth
Void Winnower,PRE,,M15
Volcanic Vision,PRE,,M15
Veteran Warleader,PRE,,M15
Villainous Wealth,PRE,,M15
Vryn Wingmare,PRE,,M15
Wildcall,PRE,,M15
Willbreaker,PRE,,M15
Warden of the First Tree,PRE,,M15
Wasteland Strangler,PRE,,M15
Trap Essence,PRE,,M15
Treasury Thrull,PRE,,Eighth
Tragic Arrogance,PRE,,M15
Trail of Mystery,PRE,,M15
Ugin's Insight,PRE,,M15
Utter End,PRE,,M15
Vampire Nocturnus,PRE,,Eighth
"Ulamog, the Ceaseless Hunger",PRE,,M15
Undergrowth Champion,PRE,,M15
Woodland Wanderer,PRE,,M15
Evolutionary Leap,PRE,,M15
Flamerush Rider,PRE,,M15
Despoiler of Souls,PRE,,M15
Embermaw Hellion,PRE,,M15
Gilt-Leaf Winnower,PRE,,M15
Goblin Piledriver,PRE,,M15
Graveblade Marauder,PRE,,M15
Xathrid Gorgon,PRE,,Eighth
Yasova Dragonclaw,PRE,,M15
Wren's Run Packmaster,PRE,,Eighth
Wurmcoil Engine,PRE,,Eighth
"Zada, Hedron Grinder",PRE,,M15
"Emrakul, The Promised End",PRE,,M15
Archfiend of Depravity,PRE,,M15
Zurgo Bellstriker,PRE,,M15
Zurgo Helmsmasher,PRE,,M15
Torrent Elemental,PRE,,M15
"Silumgar, the Drifting Death",PRE,,M15
Silumgar's Command,PRE,,M15
Silent Specter,PRE,,PreEighth
Silumgar Assassin,PRE,,M15
Sire of Stagnation,PRE,,M15
Soul Collector,PRE,,PreEighth
Soulblade Djinn,PRE,,M15
Smoldering Marsh,PRE,,M15
Smothering Abomination,PRE,,M15
Shrine of the Forsaken Gods,PRE,,M15
"Shu Yun, the Silent Tempest",PRE,,M15
Shield of Kaldra,PRE,,Eighth
Shipbreaker Kraken,PRE,,Eighth
"Sidisi, Brood Tyrant",PRE,,M15
Siege Rhino,PRE,,M15
Silent Sentinel,PRE,,Eighth
"Sidisi, Undead Vizier",PRE,,M15
Siege Dragon,PRE,,M15
Soulfire Grand Master,PRE,,M15
Sword of Kaldra,PRE,,Eighth
Talent of the Telepath,PRE,,M15
Surrak Dragonclaw,PRE,,M15
"Surrak, the Hunt Caller",PRE,,M15
"Tasigur, the Golden Fang",PRE,,M15
Thousand Winds,PRE,,M15
Thunderbreak Regent,PRE,,M15
Temur Ascendancy,PRE,,M15
Thopter Spy Network,PRE,,M15
Stone-Tongue Basilisk,PRE,,PreEighth
Stratus Dancer,PRE,,M15
Soulflayer,PRE,,M15
Spawn of Thraxes,PRE,,Eighth
Sultai Ascendancy,PRE,,M15
Sunscorch Regent,PRE,,M15
Supplant Form,PRE,,M15
Sun Titan,PRE,,Eighth
Sunken Hollow,PRE,,M15
Lightning Dragon,PRE,,PreEighth
Crater Elemental,PRE,,M15
Crater's Claws,PRE,,M15
Crackling Doom,PRE,,M15
Consuming Aberration,PRE,,Eighth
Corpsejack Menace,PRE,,Eighth
Dawnbringer Charioteers,PRE,,Eighth
Deathbringer Regent,PRE,,M15
Dark Petition,PRE,,M15
Daghatar the Adamant,PRE,,M15
Damnable Pact,PRE,,M15
Canopy Vista,PRE,,M15
Carnival Hellsteed,PRE,,Eighth
Butcher of the Horde,PRE,,M15
Brutal Expulsion,PRE,,M15
Brutal Hordechief,PRE,,M15
Comet Storm,PRE,,Eighth
Conduit of Ruin,PRE,,M15
Cinder Glade,PRE,,M15
Celestial Archon,PRE,,Eighth
Chandra's Ignition,PRE,,M15
Dragonlord Atarka,PRE,,M15
Dragonlord Dromoka,PRE,,M15
Dragon Fodder,PRE,,M15
Door of Destinies,PRE,,Eighth
Dragon Broodmother,PRE,,Eighth
Dragonlord's Servant,PRE,,M15
Dragonmaster Outcast,PRE,,M15
Dragonlord Silumgar,PRE,,M15
Dragonlord Kolaghan,PRE,,M15
Dragonlord Ojutai,PRE,,M15
Den Protector,PRE,,M15
Desolation Twin,PRE,,M15
Demigod of Revenge,PRE,,Eighth
Defiant Bloodlord,PRE,,M15
Deflecting Palm,PRE,,M15
Djinn Illuminatus,PRE,,Eighth
Doomwake Giant,PRE,,Eighth
Dirtcowl Wurm,PRE,,PreEighth
Despoiler of Souls,PRE,,Eighth
Dig Through Time,PRE,,M15
"Anafenza, the Foremost",PRE,,M15
Angelic Captain,PRE,,M15
"Anafenza, Kin-Tree Spirit",PRE,,M15
Allosaurus Rider,PRE,,Eighth
Ally Encampment,PRE,,M15
Arashin Sovereign,PRE,,M15
Arbiter of the Ideal,PRE,,Eighth
Arashin Foremost,PRE,,M15
Ankle Shanker,PRE,,M15
"Anthousa, Setessan Hero",PRE,,Eighth
Abzan Ascendancy,PRE,,M15
Ajani Vengeant,PRE,,Planeswalker
Abhorrent Overlord,PRE,,Eighth
Torrent Elemental,PRE,,M15
Abbot of Keral Keep,PRE,,M15
"Alhammarret, High Arbiter",PRE,,M15
Aligned Hedron Network,PRE,,M15
"Alesha, Who Smiles at Death",PRE,,M15
Akoum Firebird,PRE,,M15
Akoum Hellkite,PRE,,M15
Blight Herder,PRE,,M15
Blood-Chin Fanatic,PRE,,M15
Blessed Reincarnation,PRE,,M15
Beast of Burden,PRE,,PreEighth
Beastcaller Savant,PRE,,M15
Bring to Light,PRE,,M15
Brood Butcher,PRE,,M15
Boltwing Marauder,PRE,,M15
Bloodlord of Vaasgoth,PRE,,Eighth
Bloodsoaked Champion,PRE,,M15
"Atarka, World Render",PRE,,M15
Atarka's Command,PRE,,M15
Archon of the Triumvirate,PRE,,Eighth
Arcbond,PRE,,M15
Archfiend of Depravity,PRE,,Eighth
Avatar of the Resolute,PRE,,M15
Barrage Tyrant,PRE,,M15
Avatar of Hope,PRE,,PreEighth
Avalanche Tusker,PRE,,M15
Avatar of Discord,PRE,,Eighth
Dragonscale General,PRE,,M15
Hero of Goma Fada,PRE,,M15
Heroes' Bane,PRE,,Eighth
Hero of Bladehold,PRE,,Eighth
Helm of Kaldra,PRE,,Eighth
Herald of Anafenza,PRE,,M15
Honored Hierarch,PRE,,M15
Hypersonic Dragon,PRE,,Eighth
"Hixus, Prison Warden",PRE,,M15
Hidden Dragonslayer,PRE,,M15
High Sentinels of Arashin,PRE,,M15
Grove of the Guardian,PRE,,Eighth
Gruesome Slaughter,PRE,,M15
Grim Haruspex,PRE,,M15
Graveblade Marauder,PRE,,Eighth
Greenwarden of Murasa,PRE,,M15
Harbinger of the Tides,PRE,,M15
Hardened Scales,PRE,,M15
Harbinger of the Hunt,PRE,,M15
Guardian of Tazeem,PRE,,M15
Guul Draz Overseer,PRE,,M15
Jeering Instigator,PRE,,M15
Ivorytusk Fortress,PRE,,M15
Jeskai Ascendancy,PRE,,M15
Kheru Lich Lord,PRE,,M15
Jeskai Infiltrator,PRE,,M15
Icy Blast,PRE,,M15
Icefall Regent,PRE,,M15
Indulgent Tormentor,PRE,,M15
Ire Shaman,PRE,,M15
"Ink-Eyes, Servant of Oni",PRE,,Eighth
Kytheon's Irregulars,PRE,,M15
"Kothophed, Soul Hoarder",PRE,,M15
Languish,PRE,,M15
Laquatus's Champion,PRE,,PreEighth
Lantern Scout,PRE,,M15
Knight of the White Orchid,PRE,,M15
"Kiyomaro, First to Stand",PRE,,Eighth
"Kolaghan, the Storm's Fury",PRE,,M15
"Korlash, Heir to Blackblade",PRE,,Eighth
Kolaghan's Command,PRE,,M15
Evolutionary Leap,PRE,,Eighth
Evolving Wilds,PRE,,M15
Endless One,PRE,,M15
Emeria Shepherd,PRE,,M15
"Emrakul, the Aeons Torn",PRE,,Eighth
Fathom Feeder,PRE,,M15
Dragon-Style Twins,PRE,,M15
False Prophet,PRE,,PreEighth
Exert Influence,PRE,,M15
Exquisite Firecraft,PRE,,M15
Drowner of Hope,PRE,,M15
Duneblast,PRE,,M15
Dromoka's Command,PRE,,M15
"Drana, Liberator of Malakir",PRE,,M15
"Dromoka, the Eternal",PRE,,M15
Ember Swallower,PRE,,Eighth
Embermaw Hellion,PRE,,Eighth
Eater of Hope,PRE,,Eighth
Dust Stalker,PRE,,M15
"Dwynen, Gilt-Leaf Daen",PRE,,M15
Forgestoker Dragon,PRE,,Eighth
Foe-Razer Regent,MIN,,M15
Foundry Champion,PRE,,Eighth
Fungal Shambler,PRE,,PreEighth
From Beyond,PRE,,M15
Feral Throwback,PRE,,PreEighth
Flamerush Rider,PRE,,Eighth
Flamewake Phoenix,PRE,,M15
Foe-Razer Regent,PRE,,M15
Flying Crane Technique,PRE,,M15
Gaea's Revenge,PRE,,M15
Glory,PRE,,PreEighth
"Glissa, the Traitor",PRE,,Eighth
Felidar Sovereign,PRE,,M15
Goblin Piledriver,PRE,,Eighth
Gleancrawler,PRE,,Eighth
Fathom Mage,PRE,,Eighth
"Gideon, Ally of Zendikar",PRE,,M15Planeswalker
Gilt-Leaf Winnower,PRE,,Eighth
Gideon's Phalanx,PRE,,M15
Mox Jet,PRM,,Eighth
Mox Emerald,PRM,1,Eighth
Gaea's Cradle,PRM,,M15
Mox Pearl,PRM,1,Eighth
Mox Emerald,PRM,2,M15
Black Lotus,PRM,,Eighth
Ancestral Recall,PRM,2,Eighth
Force of Will,PRM,,Eighth
Brainstorm,PRM,,Eighth
Mox Pearl,PRM,2,M15
Tundra,PRM,,M15
Timetwister,PRM,2,Eighth
Ancestral Recall,PRM,1,Eighth
Wasteland,PRM,,Eighth
Mox Sapphire,PRM,,Eighth
Mox Ruby,PRM,,Eighth
Timetwister,PRM,1,Eighth
Time Walk,PRM,,Eighth
Avatar of Woe,PTR,,Eighth
Mirari's Wake,PTR,,Eighth
"Treva, the Renewer",PTR,,Eighth
Ajani Goldmane,PTR,,Planeswalker
Eternal Dragon,PTR,,Eighth
Ancient Hellkite,REL,,Eighth
Ant Queen,REL,,Eighth
Ajani Vengeant,REL,,Planeswalker
"Valakut, the Molten Pinnacle",REL,,Eighth
Vexing Shusher,REL,,Eighth
Tromokratis,REL,,Eighth
Ass Whuppin',REL,,Eighth
Dimir Guildmage,REL,,Eighth
Dictate of the Twin Gods,REL,,Eighth
Dragon Throne of Tarkir,REL,,M15
Earwig Squad,REL,,Eighth
Endbringer,REL,,M15
Deathbringer Regent,REL,,M15
Bident of Thassa,REL,,Eighth
Azorius Guildmage,REL,,Eighth
Blight Herder,REL,,M15
Deadbridge Goliath,REL,,Eighth
Colossal Whale,REL,,Eighth
Thopter Assembly,REL,,Eighth
Joraga Warcaller,REL,,Eighth
In Garruk's Wake,REL,,M15
Knight of New Alara,REL,,Eighth
Mizzium Meddler,REL,,M15
Magister of Worth,REL,,Eighth
Hedge Troll,REL,,Eighth
Force of Nature,REL,,Eighth
Figure of Destiny,REL,,Eighth
Garruk's Horde,REL,,Eighth
Gruul Guildmage,REL,,Eighth
Ghost-Lit Raider,REL,,Eighth
Obelisk of Alara,REL,,Eighth
Staff of Nin,REL,,Eighth
Skarrg Goliath,REL,,Eighth
Steel Hellkite,REL,,Eighth
Sudden Shock,REL,,Eighth
Storm Entity,REL,,Eighth
Shriekmaw,REL,,Eighth
Restoration Angel,REL,,Eighth
Phyrexian Metamorph,REL,,Eighth
Rukh Egg,REL,,Eighth
Shivan Dragon,REL,,Eighth
Sandsteppe Mastodon,REL,,M15
Genesis Hydra,STO,,Eighth
Serra Angel,STO,,Eighth
Sunblast Angel,STO,,Eighth
Hamletback Goliath,STO,,Eighth
"Jaya Ballard, Task Mage",STO,,Eighth
Knight Exemplar,STO,,Eighth
Terastodon,STO,,Eighth
Angelic Skirmisher,STO,,Eighth
Angel of Glory's Rise,STO,,Eighth
Retaliator Griffin,STO,,Eighth
Xathrid Necromancer,STO,,Eighth
Broodmate Dragon,STO,,Eighth
Brion Stoutarm,STO,,Eighth
Robot Chicken,URC,,Eighth
Balduvian Horde,WLD,,PreEighth
"Thalia, Guardian of Thraben",WMC,,M15
Vengevine,WMC,,Eighth
Abrupt Decay,WMC,,M15
Geist of Saint Traft,WMC,,Eighth
Black Sun's Zenith,MGD,,Eighth
Deathless Angel,MGD,,Eighth
Diregraf Ghoul,MGD,,Eighth
Dungrove Elder,MGD,,Eighth
Elite Inquisitor,MGD,,Eighth
Emeria Angel,MGD,,Eighth
Hada Freeblade,MGD,,Eighth
Naya Sojourners,MGD,,Eighth
Kalastria Highborn,MGD,,Eighth
Liliana's Specter,MGD,,Eighth
Memnite,MGD,,Eighth
Mitotic Slime,MGD,,Eighth
Mycoid Shepherd,MGD,,Eighth
Myr Superion,MGD,,Eighth
Nay Sojourners,MGD,,Eighth
Nissa's Chosen,MGD,,Eighth
Priest of Urabrash,MGD,,Eighth
Squelching Leeches,MGD,,Eighth
Staggershock,MGD,,Eighth
Stormblood Berserker,MGD,,Eighth
Tempered Steel,MGD,,Eighth
Treasure Mage,MGD,,Eighth
Zombie Apocalypse,MGD,,Eighth
Bird,REL,,Eighth
Kor Skyfisher,CVP,,Eighth
"Kamahl, Pit Fighter",CVP,,Eighth
Blood Knight,CHP,,Eighth
Bramblewood Paragon,CHP,,Eighth
"Doran, the Siege Tower",CHP,,Eighth
Electrolyze,CHP,,Eighth
Groundbreaker,CHP,,Eighth
Imperious Perfect,CHP,,Eighth
Mutavault,CHP,,Eighth
"Niv-Mizzet, the Firemind",CHP,,Eighth
Rakdos Guildmage,CHP,,Eighth
Serra Avenger,CHP,,Eighth
Urza's Factory,CHP,,Eighth
Voidslime,CHP,,Eighth
Naughty,HHL,,Eighth
Nice,HHL,,Eighth
Breaking,REL,,Eighth
Entering,REL,,Eighth
Forest,FNM,1,PreEighth
Forest,FNM,2,PreEighth
Forest,FNM,3,PreEighth
Forest,FNM,4,PreEighth
Forest,FNM,5,PreEighth
Forest,FNM,6,Eighth
Forest,FNM,7,Eighth
Forest,FNM,8,Eighth
Island,FNM,1,PreEighth
Island,FNM,2,PreEighth
Island,FNM,3,PreEighth
Island,FNM,4,PreEighth
Island,FNM,5,PreEighth
Island,FNM,6,Eighth
Island,FNM,7,Eighth
Island,FNM,8,Eighth
Mountain,FNM,1,PreEighth
Mountain,FNM,2,PreEighth
Mountain,FNM,3,PreEighth
Mountain,FNM,4,PreEighth
Mountain,FNM,5,PreEighth
Mountain,FNM,6,Eighth
Mountain,FNM,7,Eighth
Mountain,FNM,8,Eighth
Plains,FNM,1,PreEighth
Plains,FNM,2,PreEighth
Plains,FNM,3,PreEighth
Plains,FNM,4,PreEighth
Plains,FNM,5,PreEighth
Plains,FNM,6,Eighth
Plains,FNM,7,Eighth
Plains,FNM,8,Eighth
Swamp,FNM,1,PreEighth
Swamp,FNM,2,PreEighth
Swamp,FNM,3,PreEighth
Swamp,FNM,4,PreEighth
Swamp,FNM,5,PreEighth
Swamp,FNM,6,Eighth
Swamp,FNM,7,Eighth
Swamp,FNM,8,Eighth
Forest,TD0,1,PreEighth
Forest,TD0,2,PreEighth
Forest,TD0,3,PreEighth
Island,TD0,1,PreEighth
Island,TD0,2,PreEighth
Island,TD0,3,PreEighth
Mountain,TD0,1,PreEighth
Mountain,TD0,2,PreEighth
Mountain,TD0,3,PreEighth
Plains,TD0,1,PreEighth
Plains,TD0,2,PreEighth
Plains,TD0,3,PreEighth
Swamp,TD0,1,PreEighth
Swamp,TD0,2,PreEighth
Swamp,TD0,3,PreEighth
Abyssal Gatekeeper,TD0,,PreEighth
All Hallow's Eve,TD0,,PreEighth
Anarchist,TD0,,PreEighth
Anger,TD0,,PreEighth
Animate Dead,TD0,,PreEighth
Armadillo Cloak,TD0,,PreEighth
Ashes to Ashes,TD0,,PreEighth
Auramancer,TD0,,PreEighth
Avatar of Woe,TD0,,PreEighth
Barren Moor,TD0,,PreEighth
Brawn,TD0,,PreEighth
Buried Alive,TD0,,PreEighth
Capsize,TD0,,PreEighth
Carrion Feeder,TD0,,PreEighth
Cauldron Dance,TD0,,PreEighth
Chain Lightning,TD0,1,PreEighth
Chartooth Cougar,TD0,,PreEighth
Coastal Tower,TD0,,PreEighth
Concordant Crossroads,TD0,,PreEighth
Confiscate,TD0,,PreEighth
Constant Mists,TD0,,PreEighth
Darigaaz's Caldera,TD0,,PreEighth
Decree of Justice,TD0,,PreEighth
Dismantling Blow,TD0,,PreEighth
Elfhame Palace,TD0,,PreEighth
Elven Cache,TD0,,PreEighth
Empyrial Armor,TD0,,PreEighth
Enlightened Tutor,TD0,,PreEighth
Explosive Vegetation,TD0,,PreEighth
Fact or Fiction,TD0,,PreEighth
Fertile Ground,TD0,,PreEighth
Fires of Yavimaya,TD0,,PreEighth
Flametounge Kavu,TD0,,PreEighth
Forgotten Cave,TD0,,PreEighth
Genesis,TD0,,PreEighth
Illusionary Mask,TD0,,PreEighth
Jungle Barrier,TD0,,PreEighth
Jungle Lion,TD0,,PreEighth
Keldon Vandals,TD0,,PreEighth
Krosan Tusker,TD0,,PreEighth
Lightning Bolt,TD0,1,PreEighth
Man-o'-War,TD0,,PreEighth
Massacre,TD0,,PreEighth
Merfolk Looter,TD0,,PreEighth
Mirari's Wake,TD0,,PreEighth
Moment's Peace,TD0,,PreEighth
Noble Templar,TD0,,PreEighth
Penumbra Bobcat,TD0,,PreEighth
Phantom Centaur,TD0,,PreEighth
Phyrexian Arena,TD0,,PreEighth
Questing Phelddagrif,TD0,,PreEighth
Rampant Growth,TD0,,PreEighth
Raven Familiar,TD0,,PreEighth
Reaping the Graves,TD0,,PreEighth
Resurrection,TD0,,PreEighth
Rhystic Study,TD0,,PreEighth
Rootbreaker Wurm,TD0,,PreEighth
Rubina Soulsinger,TD0,,PreEighth
Seal of Cleansing,TD0,,PreEighth
Shoreline Ranger,TD0,,PreEighth
Sterling Grove,TD0,,PreEighth
Swords to Plowshares,TD0,1,PreEighth
Temporal Spring,TD0,,PreEighth
Terminate,TD0,,PreEighth
Terror,TD0,,PreEighth
Tranquil Thicket,TD0,,PreEighth
Treva's Ruins,TD0,,PreEighth
Twisted Abomination,TD0,,PreEighth
Volcanic Dragon,TD0,,PreEighth
Werebear,TD0,,PreEighth
Wild Mongrel,TD0,,PreEighth
Willbender,TD0,,PreEighth
Wirewood Guardian,TD0,,PreEighth
Wood Elves,TD0,,PreEighth
Xira Arien,TD0,,PreEighth
Yavimaya Elder,TD0,,PreEighth
Yavimaya Enchantress,TD0,,PreEighth
Flametongue Kavu,TD0,,PreEighth