Name,Localized Name,Set,Type,Legal Text,Flavor,Version
Spirit,Esprit,PLS,Créature-jeton : esprit,Vol,,2
Spirit Warrior,Esprit et guerrier,KTK,Créature-jeton : esprit et guerrier,,,
Squid,Calamar,LGE,Créature-jeton : calamar,,,
Squid,Calamar,M15,Créature-jeton : calamar,,,
Squirrel,Écureuil,WTH,Créature-jeton : écureuil,,,
Squirrel,Écureuil,PCY,Créature-jeton : écureuil,,,
Squirrel,Écureuil,PR2,Créature-jeton : écureuil,,"Il est surprenant de constater à quel point mignon et vicieux vont de pair.",
Squirrel,Écureuil,TOR,Créature-jeton : écureuil,,,
Squirrel,Écureuil,ODY,Créature-jeton : écureuil,,"Il est surprenant de constater à quel point mignon et vicieux vont de pair.",
Squirrel,Écureuil,CMD,Créature-jeton : écureuil,,,
Squirrel,Écureuil,CNS,Créature-jeton : écureuil,,,
Squirrel,Écureuil,JGC,Créature-jeton : écureuil,,,
Squirrel,Écureuil,UNH,Créature-jeton : écureuil,,,
Squirrel,Écureuil,VMA,Créature-jeton : écureuil,,,
Squirrel,Écureuil,UGL,Créature-jeton : écureuil,,,
Squirrel,Écureuil,ULG,Créature-jeton : écureuil,,,
Stangg Twin,Jumelle Stangg,LEG,Créature-jeton légendaire : humain et guerrier,,,
Starfish,Étoile de mer,ALL,Créature-jeton : étoile de mer,,,
Stoneforged Blade,Lame du forgepierre,C14,Artefact-jeton : Équipement,"Indestructible
La créature équipée gagne +5/+5 et a la double initiative
Équipement {0}",,
Survivor,Rescapé,ALL,Créature-jeton : rescapé,,,
Tetravite,Tetravite,4ED,Créature-artefact-jeton : tetravite,"Vol
Cette créature ne peut pas être enchantée.",,
Tetravite,Tetravite,AQ,Créature-artefact-jeton : tetravite,"Vol
Cette créature ne peut pas être enchantée.",,
Thopter,Mécanoptère,ORI,Créature-artefact-jeton : mécanoptère,Vol,,1
Thopter,Mécanoptère,MBS,Créature-artefact-jeton : mécanoptère,Vol,,
Thopter,Mécanoptère,TPR,Créature-artefact-jeton : mécanoptère,Vol,,
Thopter,Mécanoptère,ORI,Créature-artefact-jeton : mécanoptère,Vol,,2
Thopter,Mécanoptère,ALA,Créature-artefact-jeton : mécanoptère,Vol,,
Thopter,Mécanoptère,VMA,Créature-artefact-jeton : mécanoptère,Vol,,
Thopter,Mécanoptère,EXO,Créature-artefact-jeton : mécanoptère,Vol,,
Thopter,Mécanoptère,C13,Créature-artefact-jeton : mécanoptère,Vol,,
Thrull,Srâne,5ED,Créature-jeton : srâne,,,
Thrull,Srâne,TSP,Créature-jeton : srâne,,,
Thrull,Srâne,C13,Créature-jeton : srâne,,,
Thrull,Srâne,DDC,Créature-jeton : srâne,,,
Thrull,Srâne,MM2,Créature-jeton : srâne,,,
Thrull,Srâne,FE,Créature-jeton : srâne,,,
Tombspawn,L'engeance du sépulcre,MIR,Créature-jeton : zombie,Célérité,,
Treefolk,Sylvin,C14,Créature-jeton : sylvin,,,
Treefolk Shaman,Sylvin et Shamane,MMA,Créature-jeton : sylvin et shamane,,,
Treefolk Shaman,Sylvin et Shamane,MOR,Créature-jeton : sylvin et shamane,,,
Treefolk Warrior,Sylvin et guerrier,M15,Créature-jeton : sylvin et guerrier,La force et l'endurance de cette créature sont chacune égales au nombre de forêts que vous contrôlez.,,
Triskelavite,Triskelavite,TSP,Créature-artefact-jeton : triskelavite,"Vol
Sacrifiez cette créature : Cette créature inflige 1 blessure à une cible, créature ou joueur.",,
Triskelavite,Triskelavite,CMD,Créature-artefact-jeton : triskelavite,"Vol
Sacrifiez cette créature : Cette créature inflige 1 blessure à une cible, créature ou joueur.",,
Tuktuk the Returned,Tuktuk le Reparu,ROE,Créature-artefact-jeton légendaire : gobelin et golem,,,
Tuktuk the Returned,Tuktuk le Reparu,C14,Créature-artefact-jeton : gobelin et golem,Tuktuk le Reparu est légendaire.,,
Twin,Twin,DST,Créature-artefact-jeton : construct,,,
Urami,Urami,SOK,Créature-jeton : démon et espirit,Vol,,
Vampire,Vampire,DKA,Créature-jeton : vampire,Lien de vie,,
Vampire,Vampire,ISD,Créature-jeton : vampire,Vol,,
Vampire,Vampire,DDK,Créature-jeton : vampire,Lien de vie,,
Vampire Knight,Chevalier vampire,SOI,Créature-jeton : vampire et chevalier,Lien de vie,,
Vampire,Vampire,KTK,Créature-jeton : vampire,Vol,,
Vampire,Vampire,ZEN,Créature-jeton : vampire,,,
Voja,Voja,RAV,Créature-jeton légendaire : loup,,,
Wall,Mur,MIR,Créature-artefact-jeton : mur,Défenseur,,
Wall,Mur,MIR,Créature-jeton : mur,Défenseur,,
Warrior,Guerrier,FRF,Créature-jeton : guerrier,,,
Warrior,Guerrier,LGE,Créature-jeton : guerrier,,,
Warrior,Guerrier,KTK,Créature-jeton : guerrier,,,2
Warrior,Guerrier,SOK,Créature-jeton : guerrier,,,
Warrior,Guerrier,KTK,Créature-jeton : guerrier,,,1
Warrior,Guerrier,DTK,Créature-jeton : guerrier,,,
Wasp,Guêpe,10E,Créature-artefact-jeton : insecte,Vol,,
Weird,Anomalie,DDJ,Créature-jeton : anomalie,,,
Weird,Anomalie,GPT,Créature-jeton : anomalie,,,
Whale,Baleine,C14,Créature-jeton : baleine,"Quand cette créature meurt, mettez sur le champ de bataille un jeton de créature 9/9 bleue Kraken.",,
Wolf,Loup,CSP,Créature-jeton : loup,Cette créature gagne +1/+1 pour chaque carte appelée Sonner le cor dans chaque cimetière.,,
Wolf,Loup,ZEN,Créature-jeton : loup,,,
Wolf,Loup,CNS,Créature-jeton : loup,,,
Wolf,Loup,BNG,Créature-jeton : loup,,,
Wolf,Loup,DKA,Créature-jeton : loup,,,
Wolf,Loup,C14,Créature-jeton : loup,,,
Wolf,Loup,CMD,Créature-jeton : loup,,,
Wolf,Loup,C15,Créature-jeton : loup,,,
Wolf,Loup,ISD,Créature-jeton : loup,,,2
Wolf,Loup,LRW,Créature-jeton : loup,,,
Wolf,Loup,M10,Créature-jeton : loup,,,
Wolf,Loup,DPA,Créature-jeton : loup,,,
Wolf,Loup,FNM,Créature-jeton : loup,,,
Wolf,Loup,ISD,Créature-jeton : loup,Contact mortel,,1
Wolf,Loup,M14,Créature-jeton : loup,,,
Wolf,Loup,SHM,Créature-jeton : loup,,,
Wolf,Loup,SOM,Créature-jeton : loup,,,
Wolf,Loup,MM2,Créature-jeton : loup,,,
Wolf,Loup,PRE,Créature-jeton : loup,,,
Wolf,Loup,EVE,Créature-jeton : loup,,,
Wolf,Loup,SOI,Créature-jeton : loup,,,
Wolves of the Hunt,Loups de chasse,LEG,Créature-jeton : loup, regroupement avec d'autres créatures nommées Loups de chasse,,
Wood,Bois,MIR,Créature-jeton : mur,Défenseur,,
Worm,Ver,EVE,Créature-jeton : ver,,,
Worm,Ver,MM2,Créature-jeton : ver,,,
Worm,Ver,MMA,Créature-jeton : ver,,,
Wurm,Guivre,TSP,Créature-jeton : guivre,,,
Wurm,Guivre,SOM,Créature-artefact-jeton : guivre,Lien de vie,,2
Wurm,Guivre,VMA,Créature-jeton : guivre,,,
Wurm,Guivre,VMA,Créature-jeton : guivre,Piétinement,,
Wurm,Guivre,FNM,Créature-jeton : guivre,,,
Wurm,Guivre,FUT,Créature-jeton : guivre,,,
Wurm,Guivre,GPT,Créature-jeton : guivre,,,
Wurm,Guivre,DGM,Créature-jeton : guivre,Piétinement,,
Wurm,Guivre,AP,Créature-jeton : guivre,Piétinement,,
Wurm,Guivre,C14,Créature-artefact-jeton : guivre,Contact mortel,,1
Wurm,Guivre,C14,Créature-artefact-jeton : guivre,Lien de vie,,2
Wurm,Guivre,JUD,Créature-jeton : guivre,,,
Wurm,Guivre,PR2,Créature-jeton : guivre,,"Quand les guivres n'ont pas faim
—Expression de Nantuko signifiant « jamais »",
Wurm,Guivre,RTR,Créature-jeton : guivre,Piétinement,,
Wurm,Guivre,SOM,Créature-artefact-jeton : guivre,Contact mortel,,1
Wurm,Guivre,ODY,Créature-jeton : guivre,,"Quand les guivres n'ont pas faim
—Expression de Nantuko signifiant « jamais »",
Wurm,Guivre,M12,Créature-jeton : guivre,,,
Wurm,Guivre,M13,Créature-jeton : guivre,,,
Zombie,Zombie,SOI,Créature-jeton : zombie,,,
Zombie,Zombie,M14,Créature-jeton : zombie,,,
Zombie,Zombie,M15,Créature-jeton : zombie,,,
Zombie,Zombie,M13,Créature-jeton : zombie,,,
Zombie,Zombie,M11,Créature-jeton : zombie,,,
Zombie,Zombie,M12,Créature-jeton : zombie,,,
Zombie,Zombie,MBS,Créature-jeton : zombie,,,
Zombie,Zombie,UGL,Créature-jeton : zombie,,,
Zombie,Zombie,OGW,Créature-jeton : zombie,,,
Zombie,Zombie,PR2,Créature-jeton : zombie,,"Les zombies les plus aguerries sont a la fois point et puanteur",
Zombie,Zombie,MMA,Créature-jeton : zombie,,,
Zombie,Zombie,ORI,Créature-jeton : zombie,,,
Zombie,Zombie,M10,Créature-jeton : zombie,,,
Zombie,Zombie,C14,Créature-jeton : zombie,,,2
Zombie,Zombie,C14,Créature-jeton : zombie,,,1
Zombie,Zombie,C15,Créature-jeton : zombie,,,2
Zombie,Zombie,10E,Créature-jeton : zombie,,,
Zombie,Zombie,CFX,Créature-jeton : zombie,,,
Zombie,Zombie,C13,Créature-jeton : zombie,,,
Zombie,Zombie,ALL,Créature-jeton : zombie,,,
Zombie,Zombie,ALA,Créature-jeton : zombie,,,
Zombie,Zombie,ARC,Créature-jeton : zombie,,,
Zombie,Zombie,BNG,Créature-enchantement jeton : zombie,,,
Zombie,Zombie,AVR,Créature-jeton : zombie,,,
Zombie,Zombie,JOU,Créature-jeton : zombie,,,
Zombie,Zombie,DTK,Créature-jeton : zombie,,,
Zombie,Zombie,ISD,Créature-jeton : zombie,,,1
Zombie,Zombie,ISD,Créature-jeton : zombie,,,3
Zombie,Zombie,ISD,Créature-jeton : zombie,,,2
Zombie,Zombie,KTK,Créature-jeton : zombie,,,
Zombie,Zombie,FUT,Créature-jeton : zombie,,,
Zombie,Zombie,CNS,Créature-jeton : zombie,,,
Zombie,Zombie,DKA,Créature-jeton : zombie,,,
Zombie,Zombie,DDJ,Créature-jeton : zombie,,,
Zombie,Zombie,ODY,Créature-jeton : zombie,,,
Zombie Giant,Zombie et Géant,ZEN,Créature-jeton : zombie et géant,,,
Zombie Horror,Zombie et Horreur,DTK,Créature-jeton : zombie et horreur,,,
Zombie Wizard,Zombie et Sorcier,ARB,Créature-jeton : zombie et sorcier,,,
The Warrior,Le guerrier,HRO,Héros,"{T} : La créature ciblée que vous contrôlez acquiert la célérité #(Cette créature peut attaquer, {T} et {Q} dès qu'elle arrive sous votre contrôle.)# jusqu'à la fin du tour.",,
The Provider,La pourvoyeuse,HRO,Héros,Exilez La pourvoyeuse : Mettez deux marqueurs +1/+1 sur une créature ciblée que vous contrôlez. Vous gagnez un nombre de points de vie égal à l'endurance de cette créature.,,
The Protector,Le protecteur,HRO,Héros,"{T} : Prévenez, ce tour-ci, la prochaine 1 blessure qui devrait être infligée à une cible, créature ou joueur.",,
The Philosopher,Le philosophe ,HRO,Héros,"{2}, {T} : Engagez la créature ciblée.",,
The Hunter,La chasseresse,HRO,Héros,{T} : La créature ciblée que vous contrôlez gagne +1/+1 jusqu'à la fin du tour.,,
The Harvester,La moissonneuse,HRO,Héros,"{T} : Piochez une carte, puis défaussez-vous d'une carte.",,
The General,La générale,HRO,Héros,Exilez La générale : Les créatures que vous contrôlez gagnent +1/+1 jusqu'à la fin du tour. Dégagez-les.,,
The Explorer,L'exploratrice,HRO,Héros,Vous pouvez jouer un terrain supplémentaire pendant chacun de vos tours.,,
The Destined,Le Destiné,HRO,Héros,Les sorts que vous lancez qui ciblent une créature que vous contrôlez coûtent {2} de moins à lancer.,,
The Champion,La championne,HRO,Héros,"{2}, {T}, Exilez La championne : Cherchez dans votre votre bibliothèque une carte d'artefact légendaire qui n'est pas une créature, révélez-la, et mettez-la sur le champ de bataille. Puis mélangez votre bibliothèque.",,
The Avenger,La vengeresse,HRO,Héros,"{3}, {T} : La créature ciblée que vous contrôlez acquiert le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)# jusqu'à la fin du tour.",,
The Slayer,Le tueur,HRO,Héros,Vous commencez la partie avec 7 points de vie supplémentaires.,,
The Savant,Le savant,HRO,Héros,Exilez Le savant : Engagez toutes les créatures que vos adversaires contrôlent. Ces créatures ne se dégagent pas pendant les prochaines étapes de dégagement de leurs contrôleurs.,,
The Tyrant,Le tyran,HRO,Héros,Exilez Le tyran : Les créatures que vos adversaires contrôlent gagnent -1/-1 jusqu'à la fin du tour.,,
The Warmonger,La belliciste,HRO,Héros,"Exilez La belliciste : Les créatures que vous contrôlez gagnent +2/+0 et acquièrent la célérité #(Cette créature peut attaquer, {T} et {Q} dès qu'elle arrive sous votre contrôle.)# jusqu'à la fin du tour.",,
The Vanquisher,Le triomphateur,HRO,Héros,"La taille de votre main de départ est augmentée de 1.
La taille maximale de votre main est augmentée de 1.",,
Axe of the Warmonger,Hache de la belliciste,HRO,Artefact héroïque : équipement,"La créature équipée gagne +2/+1 et a la célérité #(Cette créature peut attaquer, {T} et {Q} dès qu'elle arrive sous votre contrôle.)#.
Équipement {2}",,1
Axe of the Warmonger,Hache de la belliciste,HRO,Artefact héroïque : équipement,"La créature équipée a la double initiative.
La créature équipée qagne +2/+1 et a la célérité.
Équipement {2}",,2
Axe of the Warmonger,Hache de la belliciste,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, dégagez 2 terrains ciblés
La créature équipée qagne +2/+1 et a la célérité.
Équipement {2}",,3
Axe of the Warmonger,Hache de la belliciste,HRO,Artefact héroïque : équipement,"La créature équipée a la vigilance et peu bloquer une créature du plus à chaque combat.
La créature équipée qagne +2/+1 et a la célérité.
Équipement {2}",,4
Axe of the Warmonger,Hache de la belliciste,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un marqueur +1/+1 sur elle.
La créature équipée qagne +2/+1 et a la célérité.
Équipement {2}",,5
Axe of the Warmonger,Hache de la belliciste,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée fait des dégat, regard 1.
La créature équipée qagne +2/+1 et a la célérité.
Équipement {2}",,6
Axe of the Warmonger,Hache de la belliciste,HRO,Artefact héroïque : équipement,"La créature équipée a la protection contre les enchantements.
La créature équipée qagne +2/+1 et a la célérité.
Équipement {2}",,7
Axe of the Warmonger,Hache de la belliciste,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un jeton de créature blanc 1/1 soldat sur le champ de bataille.
La créature équipée qagne +2/+1 et a la célérité.
Équipement {2}",,8
Bow of the Hunter,Arc de la chasseresse,HRO,Artefact héroïque : équipement,"La créature équipée a «{T} : Cette créature inflige 2 blessures à une cible, créature ou joueur ».
Équipement {2}",,1
Bow of the Hunter,Arc de la chasseresse,HRO,Artefact héroïque : équipement,"La créature équipée a la double initiative.
La créature équipée a «{T} : Cette créature inflige 2 blessures à une cible, créature ou joueur ».
Équipement {2}",,2
Bow of the Hunter,Arc de la chasseresse,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, dégagez 2 terrains ciblés
La créature équipée a «{T} : Cette créature inflige 2 blessures à une cible, créature ou joueur ».
Équipement {2}",,3
Bow of the Hunter,Arc de la chasseresse,HRO,Artefact héroïque : équipement,"La créature équipée a la vigilance et peu bloquer une créature du plus à chaque combat.
La créature équipée a «{T} : Cette créature inflige 2 blessures à une cible, créature ou joueur ».
Équipement {2}",,4
Bow of the Hunter,Arc de la chasseresse,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un marqueur +1/+1 sur elle.
La créature équipée a «{T} : Cette créature inflige 2 blessures à une cible, créature ou joueur ».
Équipement {2}",,5
Bow of the Hunter,Arc de la chasseresse,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée fait des dégat, regard 1.
La créature équipée a «{T} : Cette créature inflige 2 blessures à une cible, créature ou joueur ».
Équipement {2}",,6
Bow of the Hunter,Arc de la chasseresse,HRO,Artefact héroïque : équipement,"La créature équipée a la protection contre les enchantements.
La créature équipée a «{T} : Cette créature inflige 2 blessures à une cible, créature ou joueur ».
Équipement {2}",,7
Bow of the Hunter,Arc de la chasseresse,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un jeton de créature blanc 1/1 soldat sur le champ de bataille.
La créature équipée a «{T} : Cette créature inflige 2 blessures à une cible, créature ou joueur ».
Équipement {2}",,8
Cloak of the Philosopher,Cape du philosophe,HRO,Artefact héroïque : équipement,"La créature équipée gagne +1/+1.
{2} : Dégagez la créature équipée.
Équipement {2}",,1
Cloak of the Philosopher,Cape du philosophe,HRO,Artefact héroïque : équipement,"La créature équipée a la double initiative.
La créature équipée gagne +1/+1.
{2} : Dégagez la créature équipée.
Équipement {2}",,2
Cloak of the Philosopher,Cape du philosophe,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, dégagez 2 terrains ciblés
La créature équipée gagne +1/+1.
{2} : Dégagez la créature équipée.
Équipement {2}",,3
Cloak of the Philosopher,Cape du philosophe,HRO,Artefact héroïque : équipement,"La créature équipée a la vigilance et peu bloquer une créature du plus à chaque combat.
La créature équipée gagne +1/+1.
{2} : Dégagez la créature équipée.
Équipement {2}",,4
Cloak of the Philosopher,Cape du philosophe,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un marqueur +1/+1 sur elle.
La créature équipée gagne +1/+1.
{2} : Dégagez la créature équipée.
Équipement {2}",,5
Cloak of the Philosopher,Cape du philosophe,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée fait des dégat, regard 1.
La créature équipée gagne +1/+1.
{2} : Dégagez la créature équipée.
Équipement {2}",,6
Cloak of the Philosopher,Cape du philosophe,HRO,Artefact héroïque : équipement,"La créature équipée a la protection contre les enchantements.
La créature équipée gagne +1/+1.
{2} : Dégagez la créature équipée.
Équipement {2}",,7
Cloak of the Philosopher,Cape du philosophe,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un jeton de créature blanc 1/1 soldat sur le champ de bataille.
La créature équipée gagne +1/+1.
{2} : Dégagez la créature équipée.
Équipement {2}",,8
Lash of the Tyrant,Fouet du tyran,HRO,Artefact héroïque : équipement,"La créature équipée gagne +1/+2 et a le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)#.
Équipement {2}",,1
Lash of the Tyrant,Fouet du tyran,HRO,Artefact héroïque : équipement,"La créature équipée a la double initiative.
La créature équipée gagne +1/+2 et a le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)#.
Équipement {2}",,2
Lash of the Tyrant,Fouet du tyran,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, dégagez 2 terrains ciblés
La créature équipée gagne +1/+2 et a le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)#.
Équipement {2}",,3
Lash of the Tyrant,Fouet du tyran,HRO,Artefact héroïque : équipement,"La créature équipée a la vigilance et peu bloquer une créature du plus à chaque combat.
La créature équipée gagne +1/+2 et a le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)#.
Équipement {2}",,4
Lash of the Tyrant,Fouet du tyran,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un marqueur +1/+1 sur elle.
La créature équipée gagne +1/+2 et a le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)#.
Équipement {2}",,5
Lash of the Tyrant,Fouet du tyran,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée fait des dégat, regard 1.
La créature équipée gagne +1/+2 et a le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)#.
Équipement {2}",,6
Lash of the Tyrant,Fouet du tyran,HRO,Artefact héroïque : équipement,"La créature équipée a la protection contre les enchantements.
La créature équipée gagne +1/+2 et a le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)#.
Équipement {2}",,7
Lash of the Tyrant,Fouet du tyran,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un jeton de créature blanc 1/1 soldat sur le champ de bataille.
La créature équipée gagne +1/+2 et a le contact mortel #(N'importe quel nombre de blessures que cette créature inflige à une créature est suffisant pour la détruire.)#.
Équipement {2}",,8
Spear of the General,Lance de la générale,HRO,Artefact héroïque : équipement,"La créature équipée gagne +2/+0 et a l'initiative.
Équipement {2}",,1
Spear of the General,Lance de la générale,HRO,Artefact héroïque : équipement,"La créature équipée a la double initiative.
La créature équipée gagne +2/+0 et a l'initiative.
Équipement {2}",,2
Spear of the General,Lance de la générale,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, dégagez 2 terrains ciblés
La créature équipée gagne +2/+0 et a l'initiative.
Équipement {2}",,3
Spear of the General,Lance de la générale,HRO,Artefact héroïque : équipement,"La créature équipée a la vigilance et peu bloquer une créature du plus à chaque combat.
La créature équipée gagne +2/+0 et a l'initiative.
Équipement {2}",,4
Spear of the General,Lance de la générale,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un marqueur +1/+1 sur elle.
La créature équipée gagne +2/+0 et a l'initiative.
Équipement {2}",,5
Spear of the General,Lance de la générale,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée fait des dégat, regard 1.
La créature équipée gagne +2/+0 et a l'initiative.
Équipement {2}",,6
Spear of the General,Lance de la générale,HRO,Artefact héroïque : équipement,"La créature équipée a la protection contre les enchantements.
La créature équipée gagne +2/+0 et a l'initiative.
Équipement {2}",,7
Spear of the General,Lance de la générale,HRO,Artefact héroïque : équipement,"Chaque fois que la créature équipée inflige des dégats, mettez un jeton de créature blanc 1/1 soldat sur le champ de bataille.
La créature équipée gagne +2/+0 et a l'initiative.
Équipement {2}",,8