﻿Name,Set,Background,Type,P\T,Flavor,Rarity,Cost,Legal Text,Version,Artist,Collector's Number
Angel,ORI,W,Token Creature — Angel,4\4,,T,,Flying,,Cyril Van Der Haegen,1\14
Angel,NMS,W,Token Creature — Angel,4\4,,T,,Flying,,,
Angel,M14,W,Token Creature — Angel,4\4,,T,,Flying,,James Ryman,2\13
Angel,SCG,W,Token Creature — Angel,4\4,,T,,Flying,,Scott M. Fischer,
Angel,PR4,W,Token Creature — Angel,4\4,,T,,Flying,,Scott M. Fischer,
Angel,OGW,W,Token Creature — Angel,3\3,,T,,Flying,,Anastasia Ovchinnikova,7\11
Angel,ZEN,W,Token Creature — Angel,4\4,,T,,Flying,,Adi Granov,1\11
Angel,PRE,W,Token Creature — Angel,4\4,,T,,Flying,,James Ryman,*1/8
Angel,C14,W,Token Creature — Angel,4\4,,T,,Flying,,Anthony Palumbo,1\36
Angel,AVR,W,Token Creature — Angel,4\4,,T,,Flying,,Anthony Palumbo,1\8
Angel,APC,B,Token Creature — Angel,3\3,,T,,Flying,,Glen Angus,
Angel,C15,W,Token Creature — Angel,4\4,,T,,Flying,,Cyril Van Der Haegen,2\24
Angel,ISD,W,Token Creature — Angel,4\4,,T,,Flying,,Winona Nelson,1\12
Angel,GTC,W,Token Creature — Angel,4\4,,T,,Flying,,Steve Argyle,1\8
Angel,CFX,W,Token Creature — Angel,4\4,,T,,Flying,,Cyril Van Der Haegen,1\2
Angel,SOI,W,Token Creature — Angel,4\4,,T,,Flying,,Magali Villeneuve,1\18
Angel,DDQ,W,Token Creature — Angel,4\4,,C,,Flying,,Winona Nelson,1\1
Ape,UNH,G,Token Creature — Ape,3\3,,T,,,2,,
Ape,MMQ,G,Token Creature — Ape,2\2,,T,,,,,
Ape,C14,G,Token Creature — Ape,3\3,,T,,,,Lars Grant-West,18\36
Ape,UNH,G,Token Creature — Ape,1\1,,T,,,1,,
Ape,PLC,G,Token Creature — Ape,3\3,,T,,,,Lars Grant-West,
"Ashaya, the Awoken World",ORI,G,Token Legendary Creature — Elemental,4\4,,T,,,,Raymond Swanland,7\14
Assassin,RTR,B,Token Creature — Assassin,1\1,,T,,"Whenever this creature deals combat damage to a player, that player loses the game.",,Svetlin Velinov,4\12
Assassin,DDM,B,Token Creature — Assassin,1\1,,T,,"Whenever this creature deals combat damage to a player, that player loses the game.",,Svetlin Velinov,1\1
Assassin,CN2,B,Token Creature — Assassin,1\1,,T,,"Deathtouch, haste",,Josu Hernaiz,5\12
Assembly-Worker,TSP,Art,Token Artifact Creature — Assembly-Worker,2\2,,T,,,token,Mark Tedin,
Avatar,M11,W,Token Creature — Avatar,*\*,,T,,This creature's power and toughness are each equal to your life total.,,Vance Kovacs,1\6
Avatar,LRW,W,Token Creature — Avatar,*\*,,T,,This creature's power and toughness are each equal to your life total.,,Vance Kovacs,1\11
Avatar,M10,W,Token Creature — Avatar,*\*,,T,,This creature's power and toughness are each equal to your life total.,,Vance Kovacs,1\8
Bat,TSP,B,Token Creature — Bat,1\2,,T,,"Flying
{1}{B}, Sacrifice this creature: Return an exiled card named Sengir Nosferatu to the battlefield under its owner's control.",,,
Bat,GPT,B,Token Creature — Bat,1\1,,T,,Flying,,,
Bat,MMA,B,Token Creature — Bat,1\1,,T,,Flying,,Wayne Reynolds,5\16
Bear,PR1,G,Token Creature — Bear,2\2,The last thing a poacher in the Krosan Forest hears is the brutal sounds of claws tearing flesh.,T,,,,Heather Hudson,
Bear,ONS,G,Token Creature — Bear,2\2,The last thing a poacher in the Krosan Forest hears is the brutal sounds of claws tearing flesh.,T,,,,,
Bear,VMA,G,Token Creature — Bear,2\2,,T,,,,,
Bear,PR3,G,Token Creature — Bear,2\2,Bears get vicious when they don't sleep. This one hasn't slept in ages.,T,,,,Glen Angus,
Bear,JUD,G,Token Creature — Bear,2\2,,T,,,,,
Bear,C15,G,Token Creature — Bear,2\2,,T,,,,Heather Hudson,12\24
Bear,KTK,G,Token Creature — Bear,4\4,,T,,,,Kev Walker,8\13
Bear,ODY,G,Token Creature — Bear,2\2,,T,,,,,
Bear,LGN,G,Token Creature — Bear,2\2,Bears get vicious when they don't sleep. This one hasn't slept in ages.,T,,,,Glen Angus,
Beast,M14,G,Token Creature — Beast,3\3,,T,,,,John Donahue,9\13
Beast,M15,B,Token Creature — Beast,3\3,,T,,Deathtouch,1,John Donahue,5\14
Beast,M13,G,Token Creature — Beast,3\3,,T,,,,John Donahue,8\11
Beast,M11,G,Token Creature — Beast,3\3,,T,,,,John Donahue,4\6
Beast,M12,G,Token Creature — Beast,3\3,,T,,,,John Donahue,4\7
Beast,M15,G,Token Creature — Beast,3\3,,T,,,2,Dave Kendall,9\14
Beast,DST,G,Token Creature — Beast,3\3,,T,,,,"Edward P. Beard, Jr.",
Beast,PR4,G,Token Creature — Beast,3\3,,T,,,,"Edward P. Beard, Jr.",
Beast,ODY,G,Token Creature — Beast,4\4,,T,,,,Steve Prescott,9\11
Beast,ZEN,G,Token Creature — Beast,4\4,,T,,,,Steve Prescott,9\11
Beast,PR1,G,Token Creature — Beast,4\4,"When the prey in Krosa no longer satisfied them, the beasts began to hunt their hunters.",T,,,,Larry Elmore,
Beast,MRD,G,Token Creature — Beast,5\5,,T,,,,,
Beast,NPH,G,Token Creature — Beast,3\3,,T,,,,Dave Allsop,1\4
Beast,C14,G,Token Creature — Beast,3\3,,T,,,1,Dave Allsop,19\36
Beast,C14,G,Token Creature — Beast,4\4,,T,,,2,Steve Prescott,20\36
Beast,C15,G,Token Creature — Beast,5\5,,T,,,,Svetlin Velenov,13\24
Beast,ALA,WRG,Token Creature — Beast,8\8,,T,,,,Parente,2\10
Beast,C13,G,Token Creature — Beast,5\5,,T,,,1,Tim Hildebrandt,
Beast,C13,G,Token Creature — Beast,5\5,,T,,Trample,2,Vincent Proce,
Beast,EVE,G,Token Creature — Beast,3\3,,T,,,,William O'Connor,3\7
Beast,LRW,G,Token Creature — Beast,3\3,,T,,,,John Donahue,7\11
Beast,M10,G,Token Creature — Beast,3\3,,T,,,,John Donahue,2\8
Beast,DDD,G,Token Creature — Beast,3\3,,T,,,1,John Donahue,T1
Beast,DDD,G,Token Creature — Beast,4\4,,T,,,2,Steve Prescott,T2
Beast,DDL,G,Token Creature — Beast,3\3,,T,,,,Jesper Ejsing,2\2
Beast,CN2,G,Token Creature — Beast,3\3,,T,,,,Jesper Ejsing,10\12
Beast,KLD,Art,Token Artifact Creature — Beast,6\6,,T,,,,Sara Winters,1\12
Bird,M12,W,Token Creature — Bird,1\1,,T,,Flying,,Paul Bonner,1\7
Bird,PR1,U,Token Creature — Bird,1\1,The landbound envey the birds' ultimate freedom in the sky.,T,,Flying,,Michael Sutfin,
Bird,DGM,W,Token Creature — Bird,1\1,,T,,Flying,,Martina Pilcerova,1\1
Bird,LGE,W,Token Creature — Bird,1\1,,T,,Flying,,Martina Pilcerova,1\1
Bird,M11,W,Token Creature — Bird,3\3,,T,,Flying,,Paul Bonner,2\6
Bird,REL,R,Token Creature — Bird,4\4,,T,,Flying,,,
Bird,VMA,W,Token Creature — Bird,1\1,,T,,Flying,,,
Bird,ZEN,W,Token Creature — Bird,1\1,,T,,Flying,,Howard Lyon,2\11
Bird,RTR,W,Token Creature — Bird,1\1,,T,,Flying,,James Ryman,1\12
Bird,THS,U,Token Creature — Bird,2\2,,T,,Flying,,Peter Mohrbacher,4\11
Bird,BNG,W,Token Creature — Bird,1\1,,T,,Flying,1,Clint Cearly,1\11
Bird,BNG,U,Token Enchantment Creature — Bird,2\2,,T,,Flying,2,Mike Sass,4\11
Bird,AN,R,Token Creature — Bird,4\4,,T,,Flying,,,
Bird,8ED,R,Token Creature — Bird,4\4,,T,,Flying,,,
Bird,9ED,R,Token Creature — Bird,4\4,,T,,Flying,,,
Bird,JUD,W,Token Creature — Bird,1\1,,T,,Flying,,,
Bird,KTK,W,Token Creature — Bird,3\4,,T,,Flying,,Mark Zug,1\13
Bird,INV,U,Token Creature — Bird,1\1,,T,,Flying,,,
Bird,CSP,W,Token Creature — Bird,1\1,,T,,Flying,,,
Bird,EVE,U,Token Creature — Bird,1\1,,T,,Flying,,Heather Hudson,2\7
Bird Soldier,ARB,W,Token Creature — Bird Soldier,1\1,,T,,Flying,,Matt Cavotta,1\4
Boar,THS,G,Token Creature — Boar,2\2,,T,,,,James Ryman,8\11
Boar,VMA,G,Token Creature — Boar,3\3,,T,,,,,
Boar,PC2,G,Token Creature — Boar,3\3,,T,,,,Jesper Ejsing,
Butterfly,MMQ,G,Token Creature — Insect,1\1,,T,,Flying,,,
Camarid,FE,U,Token Creature — Camarid,1\1,,T,,,,,
Camarid,TSP,U,Token Creature — Camarid,1\1,,T,,,,Heather Hudson,
Caribou,5ED,W,Token Creature — Caibou,0\1,,T,,,,,
Caribou,IA,W,Token Creature — Caibou,0\1,,T,,,,Heather Hudson,
Carnivore,TMP,R,Token Creature — Beast,3\1,,T,,,,Trevor Claxton,
Carnivore,C13,R,Token Creature — Beast,3\1,,T,,,,,
Carnivore,EMA,R,Token Creature — Beast,3\1,,T,,,,Johann Bodin,7\16
Cat,MBS,W,Token Creature — Cat,2\2,,T,,,,Scott Chou,1\9
Cat,M14,W,Token Creature — Cat,2\2,,T,,,,Jesper Ejsing,3\13
Cat,SOM,W,Token Creature — Cat,2\2,,T,,,,Scott Chou,1\9
Cat,MRD,G,Token Creature — Cat,1\1,,T,,,,,
Cat,AP,B,Token Creature — Cat,2\1,,T,,,,Daren Bader,
Cat,6ED,G,Token Creature — Cat,1\1,,T,,,,,
Cat,C14,W,Token Creature — Cat,2\2,,T,,,,Scott Chou,2\36
Cat,M13,W,Token Creature — Cat,2\2,,T,,,,Jesper Ejsing,1\11
Cat,C15,W,Token Creature — Cat,2\2,,T,,,,Jesper Ejsing,3\24
Cat Soldier,BNG,W,Token Creature — Cat Soldier,1\1,,T,,Vigilance,,Scott Chou,2\11
Cat Warrior,PLC,G,Token Creature — Cat Warrior,2\2,,T,,Forestwalk,,Michael Sutfin,
Centaur,RAV,G,Token Creature — Centaur,3\3,,T,,Protection from black.,,Martina Pilcerova,
Centaur,RTR,G,Token Creature — Centaur,3\3,,T,,,,Slawomir Maniak,7\12
Centaur,BNG,G,Token Enchantment Creature — Centaur,3\3,,T,,,,Ryan Barger,8\11
Centaur,JGC,G,Token Creature — Centaur,3\3,,T,,,,James Ryman,1\1
Centaur,ONS,G,Token Creature — Centaur,3\3,,T,,,,,
Citizen,TSP,W,Token Creature — Citizen,1\1,,T,,,,Michael Phillippi,
Citizen,FE,W,Token Creature — Citizen,1\1,,T,,,,Michael Phillippi,
Citizen,5ED,W,Token Creature — Citizen,1\1,,T,,,,Michael Phillippi,
Citizen,6ED,W,Token Creature — Citizen,1\1,,T,,,,Michael Phillippi,
Cleric,THS,W,Token Enchantment Creature — Cleric,2\1,,T,,,,Johann Bodin,1\11
Cleric,GTC,WB,Token Creature — Cleric,1\1,,T,,"{3}{W}{B}{B}, {T}, Sacrifice this creature: Return a card named Deathpact Angel from your graveyard to the battlefield.",,Jason Chan,4\8
Cloud Sprite,FUT,U,Token Creature — Faerie,1\1,,T,,"Flying
Cloud Sprite can only block creatures with flying.",,,
Clue,SOI,Art,Token Artifact — Clue,,"“Their chanting grows louder as the tide rises.”
— Tamiyo's Journal",T,,"{2}, Sacrifice this artifact: Draw a card.",1,John Avon,11\18
Clue,SOI,Art,Token Artifact — Clue,,"“For every answer, three questions.”
— Tamiyo's Journal",T,,"{2}, Sacrifice this artifact: Draw a card.",2,Noah Bradley,12\18
Clue,SOI,Art,Token Artifact — Clue,,"“With angels come mysteries.”
— Tamiyo's Journal",T,,"{2}, Sacrifice this artifact: Draw a card.",3,Zezhou Chen,13\18
Clue,SOI,Art,Token Artifact — Clue,,"“Remember to have Jenrik research Markov Manor.”
— Tamiyo's Journal",T,,"{2}, Sacrifice this artifact: Draw a card.",4,Clif Childs,14\18
Clue,SOI,Art,Token Artifact — Clue,,"“The symbols—when did they change?”
— Tamiyo's Journal",T,,"{2}, Sacrifice this artifact: Draw a card.",5,James Paick,15\18
Clue,SOI,Art,Token Artifact — Clue,,"“Concider this: the shepherd turns on her flock. Why?”
— Tamiyo's Journal",T,,"{2}, Sacrifice this artifact: Draw a card.",6,Franz Vohwinkel,16\18
Construct,WWK,Art,Token Artifact Creature — Construct,6\12,,T,,Trample,,Jung Park,6\6
Construct,CNS,Art,Token Artifact Creature — Construct,1\1,,T,,Defender,,Adam Paquette,7\9
Construct,CN2,Art,Token Artifact Creature — Construct,1\1,,T,,Defender,,Victor Adame Minguez,12\12
Construct,KLD,Art,Token Artifact Creature — Construct,*\*,,T,,,1,Magali Villeneuve,2\12
Construct,KLD,Art,Token Artifact Creature — Construct,*\*,,T,,,2,Kieran Yanner,3\12
Demon,ORI,B,Token Creature — Demon,5\5,,T,,Flying,,Kev Walker,4\14
Demon,MRD,B,Token Creature — Demon,*\*,,T,,Flying,,Pete Venters,
Demon,PR3,B,Token Creature — Demon,*\*,,T,,Flying,,Pete Venters,
Demon,VMA,B,Token Creature — Demon,*\*,,T,,Flying,,Evan Shipard,2\9
Demon,PRE,B,Token Creature — Demon,5\5,,T,,Flying,,Karl Kopinski,*5/8
Demon,CNS,B,Token Creature — Demon,*\*,,T,,Flying,,Evan Shipard,2\9
Demon,AVR,B,Token Creature — Demon,5\5,,T,,Flying,,Kev Walker,5\8
Demon,ISD,B,Token Creature — Demon,5\5,,T,,Flying,,Kev Walker,4\12
Demon,DDC,B,Token Creature — Demon,*\*,,T,,Flying,,Pete Venters,T2
Demon,C14,B,Token Creature — Demon,*\*,,T,,Flying,1,Pete Venters,12\36
Demon,C14,B,Token Creature — Demon,5\5,,T,,Flying,2,Kev Walker,13\36
Deserter,ALL,W,Token Creature — Deserter,0\1,,T,,,,,
Deserter,CST,W,Token Creature — Deserter,0\1,,T,,,,,
Devil,SOI,R,Token Creature — Devil,1\1,,T,,"When this creature dies, it deals 1 damage to target creature or player.",,Wayne England,6\18
Djinn,AN,Art,Token Artifact Creature — Djinn,5\5,,T,,Flying,,,
Djinn,R,Art,Token Artifact Creature — Djinn,5\5,,T,,Flying,,,
Djinn,4ED,Art,Token Artifact Creature — Djinn,5\5,,T,,Flying,,,
Djinn,5ED,Art,Token Artifact Creature — Djinn,5\5,,T,,Flying,,,
Djinn,6ED,Art,Token Artifact Creature — Djinn,5\5,,T,,Flying,,,
Djinn Monk,DTK,U,Token Creature — Djinn Monk,2\2,,T,,Flying,,Izzy,2\8
Dragon,ARC,R,Token Creature — Dragon,5\5,,T,,Flying,,,
Dragon,ONS,R,Token Creature — Dragon,5\5,,T,,Flying,,,
Dragon,PR2,R,Token Creature — Dragon,5\5,"Stars shine, winds blow, dragons rage.",T,,Flying,,Glen Angus,
Dragon,MMA,R,Token Creature — Dragon,4\4,,T,,Flying,,Vance Kovacs,9\16
Dragon,M15,R,Token Creature — Dragon,2\2,,T,,"Flying
{R}: This creature gets +1/+0 until end of turn.",,Jack Wang,10\14
Dragon,EMA,R,Token Creature — Dragon,2\2,,T,,"Flying
{R}: This creature gets +1/+0 until end of turn.",,Jack Wang,8\16
Dragon,WWK,R,Token Creature — Dragon,5\5,,T,,Flying,,Raymond Swanland,2\6
Dragon,SCG,R,Token Creature — Dragon,5\5,,T,,Flying,,,
Dragon,RTR,R,Token Creature — Dragon,6\6,,T,,Flying,,Mark Zug,5\12
Dragon,M14,R,Token Creature — Dragon,2\2,,T,,"Flying
{R}: This creature gets +1/+0 until end of turn.",,Jack Wang,6\13
Dragon,ARB,RG,Token Creature — Dragon,1\1,,T,,"Flying, devour 2",,Jaime Jones,3\4
Dragon,ALA,R,Token Creature — Dragon,4\4,,T,,Flying,,Vance Kovacs,7\10
Dragon,10E,R,Token Creature — Dragon,5\5,,T,,Flying,,Jim Pavelec,3\6
Dragon,BFZ,R,Token Creature — Dragon,5\5,,T,,Flying,,Raymond Swanland,8\14
Dragon,DTK,R,Token Creature — Dragon,4\4,,T,,Flying,,Gabor Szikszai,5\8
Dragon,C15,R,Token Creature — Dragon,5\5,,T,,Flying,,Jim Pavelec,9\24
Dragon,CMD,R,Token Creature — Dragon,5\5,,T,,Flying,,,
Dragon,CN2,R,Token Creature — Dragon,5\5,,T,,Flying,,Raymond Swanland,7\12
Dragon Spirit,CHK,U,Token Creature — Dragon Spirit,5\5,,T,,Flying,,,
Drake,C15,U,Token Creature — Drake,2\2,,T,,Flying,,Svetlin Velinov,6\24
Drake,M13,U,Token Creature — Drake,2\2,,T,,Flying,,Svetlin Velinov,4\11
Eldrazi,HOP,Art,Token Creature — Eldrazi,7\7,,T,,"Annihilator 1 #(Whenever this creature attacks, defending player sacrifices a permanent)#",,Vincent Proce,
Eldrazi,BFZ,Art,Token Creature — Eldrazi,10\10,,T,,,,Jack Wang,1\14
Eldrazi Horror,EMN,Art,Token Creature — Eldrazi Horror,3\2,,T,,,,Jason Felix,1\10
Eldrazi Scion,OGW,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,4,Izzy,4\11
Eldrazi Scion,OGW,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,5,Winona Nelson,5\11
Eldrazi Scion,OGW,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,2,Craig J Spearling,2\11
Eldrazi Scion,OGW,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,3,Svetlin Velinov,3\11
Eldrazi Scion,OGW,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,6,Svetlin Velinov,6\11
Eldrazi Scion,OGW,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,1,Izzy,1\11
Eldrazi Scion,BFZ,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,3,Svetlin Velinov,4\14
Eldrazi Scion,BFZ,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,2,Winona Nelson,3\14
Eldrazi Scion,BFZ,Art,Token Creature — Eldrazi Scion,1\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,1,Izzy,2\14
Eldrazi Scion,DDR,Art,Token Creature — Eldrazi Scion,1\1,,C,,Sacrifice this creature: Add {C} to your mana pool.,,Izzy,71\72
Eldrazi Spawn,DDP,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,3,Véronique Meignaud,3\5
Eldrazi Spawn,DDP,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,1,Aleksi Briclot,1\5
Eldrazi Spawn,MM2,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,3,Véronique Meignaud,3\16
Eldrazi Spawn,MM2,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,2,Mark Tedin,2\16
Eldrazi Spawn,MM2,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,1,Aleksi Briclot,1\16
Eldrazi Spawn,ROE,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,3,Véronique Meignaud,1c\5
Eldrazi Spawn,ROE,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,2,Mark Tedin,1b\5
Eldrazi Spawn,ROE,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,1,Aleksi Briclot,1a\5
Eldrazi Spawn,DDP,Art,Token Creature — Eldrazi Spawn,0\1,,T,,Sacrifice this creature: Add {C} to your mana pool.,2,Mark Tedin,2\5
Elemental,SHM,BR,Token Creature — Elemental,5\5,,T,,,2,Dave Dorman,9\12
Elemental,SHM,R,Token Creature — Elemental,1\1,,T,,,1,Cyril Van Der Haegen,4\12
Elemental,SOK,R,Token Creature — Elemental,3\1,,T,,,,,
Elemental,THS,U,Token Creature — Elemental,1\0,,T,,,,Karl Kopinski,5\11
Elemental,ORI,G,Token Creature — Elemental,2\2,,T,,,,Marco Nelor,8\14
Elemental,ONS,G,Token Creature — Elemental,7\7,,T,,Trample,,Anthony S. Waters,
Elemental,RTR,GW,Token Creature — Elemental,8\8,,T,,Vigilance,,Yeong-Hao Han,12\12
Elemental,ROE,R,Token Creature — Elemental,X\X,,T,,,,Jung Park,2\5
Elemental,ZEN,R,Token Creature — Elemental,7\1,,T,,,,Anthony Francisco,8\11
Elemental,BFZ,R,Token Creature — Elemental,3\1,,T,,"Trample, haste",1,Victor Adame Minguez,9\14
Elemental,BFZ,RG,Token Creature — Elemental,5\5,,T,,,2,Brad Rigney,11\14
Elemental,OGW,G,Token Creature — Elemental,*\*,,T,,,2,Vincent Proce,10\11
Elemental,OGW,R,Token Creature — Elemental,3\1,,T,,,1,Raymond Swanland,9\11
Elemental,C13,G,Token Creature — Elemental,4\4,,T,,,2,Brandon Kitkouski,
Elemental,C13,G,Token Creature — Elemental,X\X,,T,,,3,,
Elemental,BNG,R,Token Enchantment Creature — Elemental,3\1,,T,,,,Greg Staples,7\11
Elemental,C13,R,Token Creature — Elemental,1\1,,T,,,1,,
Elemental,EMA,R,Token Creature — Elemental,1\1,,T,,,1,Winona Nelson,9\16
Elemental,DGM,GW,Token Creature — Elemental,*\*,,T,,This creature's power and toughness are each equal to the number of creatures you control.,,Mark Winters,1\1
Elemental,DDB,R,Token Creature — Elemental,3\1,,T,,,,,
Elemental,C14,G,Token Creature — Elemental,5\3,,T,,,,Nils Hamm,21\36
Elemental,DST,U,Token Creature — Elemental,2\2,,T,,Flying,1,,
Elemental,DDA,G,Token Creature — Elemental,7\7,,T,,Trample,,Anthony S. Waters,T1
Elemental,CFX,R,Token Creature — Elemental,3\1,,T,,,,Vance Kovacs,2\2
Elemental,C15,UR,Token Creature — Elemental,5\5,,T,,Flying,,Randy Gallegos,20\24
Elemental,EMA,UR,Token Creature — Elemental,5\5,,T,,Flying,2,Randy Gallegos,14\16
Elemental,CMD,UR,Token Creature — Elemental,5\5,,T,,Flying,,Randy Gallegos,
Elemental,CHK,G,Token Creature — Elemental,X\X,,T,,,,,
Elemental,M14,R,Token Creature — Elemental,1\1,,T,,,2,Winona Nelson,8\13
