﻿Name,Set,Background,Type,P\T,Flavor,Rarity,Cost,Legal Text,Version,Artist,Collector's Number
Elemental,M14,R,Token Creature — Elemental,1\1,,T,,,1,Jaime Jones,7\13
Elemental,MRD,R,Token Creature — Elemental,3\1,,T,,,,,
Elemental,MMA,G,Token Creature — Elemental,4\4,,T,,,,Brandon Kitkouski,11\16
Elemental,LRW,W,Token Creature — Elemental,4\4,,T,,Flying,2,Brandon Kitkouski,8\11
Elemental,EVE,UR,Token Creature — Elemental,5\5,,T,,Flying,,Randy Gallegos,5\7
Elemental,DST,R,Token Creature — Elemental,3\3,,T,,,2,,
Elemental,LRW,G,Token Creature — Elemental,4\4,,T,,,1,Anthony S. Waters,2\11
Elemental,LRW,R,Token Creature — Elemental,3\1,,T,,,3,,
Elemental Cat,JUD,R,Token Creature — Elemental,1\1,,T,,,,,
Elemental Shaman,DDB,R,Token Creature — Elemental Shaman,3\1,,T,,,,Jim Pavelec,6\11
Elemental Shaman,LRW,R,Token Creature — Elemental Shaman,3\1,,T,,,,Jim Pavelec,6\11
Elemental Shaman,C15,R,Token Creature — Elemental Shaman,3\1,,T,,,,Jim Pavelec,10\24
Elephant,C14,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,22\36
Elephant,DDD,G,Token Creature — Elephant,3\3,,T,,,,Arnie Swekel,T3
Elephant,VMA,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,4\9
Elephant,WWK,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,4\6
Elephant,C15,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,14\24
Elephant,C13,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,4\6
Elephant,CNS,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,4\9
Elephant,EMA,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,11\16
Elephant,CM1,G,Token Creature — Elephant,3\3,,T,,,,,
Elephant,PR2,G,Token Creature — Elephant,3\3,"When elephants thunder, death is lightning quick.",T,,,,Arnie Swekel,
Elephant,INV,G,Token Creature — Elephant,3\3,"It's not slow, it's deciding whether to stomp you or gore you.",T,,,,Terese Nielson,
Elephant,PR1,G,Token Creature — Elephant,3\3,"It's not slow, it's deciding whether to stomp you or gore you.",T,,,,Terese Nielsen,
Elephant,HOP,G,Token Creature — Elephant,3\3,,T,,,,,
Elephant,JUD,G,Token Creature — Elephant,3\3,,T,,,,,
Elephant,PCY,G,Token Creature — Elephant,*\*,,T,,This creature's power and toughness are each equal to the number of creature cards in its controller's graveyard.,,,
Elephant,PD3,G,Token Creature — Elephant,3\3,,T,,,,,
Elephant,MM2,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,9\16
Elephant,ODY,G,Token Creature — Elephant,3\3,"When elephants thunder, death is lightning quick.",T,,,,Arnie Swekel,
Elephant,ROE,G,Token Creature — Elephant,3\3,,T,,,,Lars Grant-West,4\6
Elephant,TSP,G,Token Creature — Elephant,3\3,,T,,,,,
Elf Druid,C14,G,Token Creature — Elf Druid,1\1,,T,,{T}: Add {G} to your mana pool.,,Raymond Swanland,23\36
Elf Warrior,DPA,G,Token Creature — Elf Warrior,1\1,,T,,,,,
Elf Warrior,LRW,G,Token Creature — Elf Warrior,1\1,,T,,,,Dominick Domingo,9\11
Elf Warrior,ORI,G,Token Creature — Elf Warrior,1\1,,T,,,,William O'Connor,9\14
Elf Warrior,EMA,G,Token Creature — Elf Warrior,1\1,,T,,,,William O'Connor,12\16
Elf Warrior,DDA,G,Token Creature — Elf Warrior,1\1,,T,,,,Dominick Domingo,T2
Elf Warrior,C13,G,Token Creature — Elf Warrior,1\1,,T,,,,,
Elf Warrior,MOR,G,Token Creature — Elf Warrior,1\1,,T,,,,,
Elf Warrior,C14,G,Token Creature — Elf Warrior,1\1,,T,,,,William O'Connor,24\36
Elf Warrior,SHM,GW,Token Creature — Elf Warrior,1\1,,T,,,2,Carl Frank,12\12
Elf Warrior,SHM,G,Token Creature — Elf Warrior,1\1,,T,,,1,William O'Connor,5\12
Expansion-Symbol,UNH,Art,Token Creature — Expansion-Symbol,1\1,,T,,,,,
Faerie,RAV,U,Token Creature — Faerie Rogue,1\1,,T,,Flying,,Greg Staples,
Faerie Rogue,MM2,B,Token Creature — Faerie Rogue,1\1,,T,,,,Dave Allsop,6\16
Faerie Rogue,SHM,UB,Token Creature — Faerie Rogue,1\1,,T,,,,E. M. Gist,8\12
Faerie Rogue,MOR,B,Token Creature — Faerie Rogue,1\1,,T,,,,Jim Nelson,2\3
Faerie Rogue,MMA,UB,Token Creature — Faerie Rogue,1\1,,T,,,,E. M. Gist,14\16
Festering Goblin,FUT,B,Token Creature — Zombie Goblin,1\1,,T,,"When Festering Goblin dies, target creature gets -1/-1 until end of turn.",,,
Fish,C14,U,Token Creature — Fish,3\3,,T,,"When this creature dies, put a 6/6 blue Whale creature token onto the battlefield with ""When this creature dies, put a 9/9 blue Kraken creature token onto the battlefield.""",,Dan Scott,8\36
Frog Lizard,GTC,G,Token Creature — Frog Lizard,3\3,,T,,,,Jack Wang,3\8
Frog Lizard,C15,G,Token Creature — Frog Lizard,3\3,,T,,,,Jack Wang,15\24
Gargoyle,M10,Art,Token Artifact Creature — Gargoyle,3\4,,T,,Flying,,Paul Bonner,3\8
Gargoyle,C14,Art,Token Artifact Creature — Gargoyle,3\4,,T,,Flying,,Paul Bonner,27\36
Germ,NPH,B,Token Creature — Germ,0\0,,T,,,,Igor Kieryluk,1\5
Germ,MBS,B,Token Creature — Germ,0\0,,T,,,,Igor Kieryluk,1\5
Germ,PC2,B,Token Creature — Germ,0\0,,T,,,,,
Germ,C14,B,Token Creature — Germ,0\0,,T,,,,Igor Kieryluk,14\36
Germ,MM2,B,Token Creature — Germ,0\0,,T,,,,Igor Kieryluk,7\16
Germ,C15,B,Token Creature — Germ,0\0,,T,,,,Igor Kieryluk,7\24
Giant,FUT,R,Token Creature — Giant,4\4,,T,,,,Raymond Swanland,
Giant Chicken,UGL,R,Token Creature — Chicken,4\4,,T,,,,,
Giant Teddy Bear,UNH,Art,Token Creature — Giant Teddy Bear,5\5,,T,,This creature is pink.,,,
Giant Warrior,MMA,W,Token Creature — Giant Warrior,5\5,,T,,,,Svetlin Velinov,1\16
Giant Warrior,MOR,W,Token Creature — Giant Warrior,5\5,,T,,,,Steve Ellis,1\3
Giant Warrior,SHM,RG,Token Creature — Giant Warrior,4\4,,T,,,,Trevor Hairsine,10\12
Gnome,USG,Art,Token Artifact Creature — Gnome,1\1,,T,,,,,
Goat,EVE,W,Token Creature — Goat,0\1,,T,,,,Terese Nielsen,1\7
Goat,C14,W,Token Creature — Goat,0\1,,T,,,,Adam Paquette,3\36
Goat,M14,W,Token Creature — Goat,0\1,,T,,,,Adam Paquette,4\13
Goat,M13,W,Token Creature — Goat,0\1,,T,,,,Adam Paquette,2\11
Goblin,RAV,R,Token Creature — Goblin,1\1,,T,,,,Doug Chaffee,
Goblin,LGN,R,Token Creature — Goblin,1\1,,T,,,,Doug Chaffee,
Goblin,RTR,R,Token Creature — Goblin,1\1,,T,,,,Christopher Moeller,6\12
Goblin,SOM,R,Token Creature — Goblin,1\1,,T,,,,Goran Josic,3\9
Goblin,ORI,R,Token Creature — Goblin,1\1,,T,,,,Brandon Kitkouski,6\14
Goblin,PC2,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,PR3,R,Token Creature — Goblin,1\1,Never underestimate the power of overwhelming stupidity in overwhelming numbers.,T,,,,Darrell Riche,
Goblin,TSP,R,Token Creature — Goblin,1\1,,T,,,,Thomas M. Baxa,
Goblin,USG,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,VMA,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,ARC,R,Token Creature — Goblin,2\1,,T,,,2,,
Goblin,UDS,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,UGL,R,Token Creature — Goblin,1\1,,T,,,,Pete Venters,92\94
Goblin,UNH,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,DDG,R,Token Creature — Goblin,1\1,,T,,,,Brandon Kitkouski,1\1
Goblin,DDA,R,Token Creature — Goblin,1\1,,T,,,,Dave Kendall,T3
Goblin,DDN,R,Token Creature — Goblin,1\1,,T,,,,Karl Kopinski,1\1
Goblin,DIS,R,Token Creature — Goblin,2\1,,T,,,,,
Goblin,10E,R,Token Creature — Goblin,1\1,,T,,,,Dave Kendall,4\6
Goblin,6ED,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,5ED,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,ALA,R,Token Creature — Goblin,1\1,,T,,,,Brandon Kitkouski,8\10
Goblin,C14,R,Token Creature — Goblin,1\1,,T,,,,Dave Kendall,17\36
Goblin,ARC,R,Token Creature — Goblin,1\1,,T,,,1,,
Goblin,DTK,R,Token Creature — Goblin,1\1,,T,,,,Mike Bierek,6\8
Goblin,M13,R,Token Creature — Goblin,1\1,,T,,,,Karl Kopinski,6\11
Goblin,M15,R,Token Creature — Goblin,1\1,,T,,,,Karl Kopinski,4\14
Goblin,M10,R,Token Creature — Goblin,1\1,,T,,,,Dave Kendall,4\8
Goblin,KTK,R,Token Creature — Goblin,1\1,,T,,,,Kev Walker,7\13
Goblin,LGE,R,Token Creature — Goblin,1\1,,T,,,,Jim Nelson,1\1
Goblin,NPH,R,Token Creature — Goblin,1\1,,T,,,,Jaime Jones,2\4
Goblin,FE,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,NMS,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,MMA,R,Token Creature — Goblin,1\1,,T,,,,Dave Kendall,10\16
Goblin,HOP,R,Token Creature — Goblin,1\1,,T,,,,,
Goblin,EMA,R,Token Creature — Goblin,1\1,,T,,,,Dave Kendall,10\16
Goblin,CN2,R,Token Creature — Goblin,1\1,,T,,This creature can't block.,,Jason A. Engle,8\12
Goblin Rogue,MMA,B,Token Creature — Goblin Rogue,1\1,,T,,,,Dave Kendall,6\16
Goblin Rogue,LRW,B,Token Creature — Goblin Rogue,1\1,,T,,,,Richard Sardinha,5\11
Goblin Rogue,MOR,B,Token Creature — Goblin Rogue,1\1,,T,,,,,
Goblin Scout,MIR,R,Token Creature — Goblin,1\1,,T,,Mountainwalk,,,
Goblin Soldier,APC,RW,Token Creature — Goblin Soldier,1\1,,T,,,,,
Goblin Soldier,VMA,RW,Token Creature — Goblin Soldier,1\1,,T,,,,Jeff Miracola,
Goblin Soldier,EMA,RW,Token Creature — Goblin Soldier,1\1,,T,,,,Filip Burburan,15\16
Goblin Soldier,PR1,RW,Token Creature — Goblin Soldier,1\1,"They rarely question their orders. Of course, they rarely understand them.",T,,,,Ron Spears,
Goblin Soldier,EVE,RW,Token Creature — Goblin Soldier,1\1,,T,,,,Jeff Miracola,7\7
Goblin Warrior,SHM,RG,Token Creature — Goblin Warrior,1\1,,T,,,,Dave Allsop,11\12
Gold,C15,Art,Token Artifact,,,T,,Sacrifice this artifact: Add one mana of any color to your mana pool.,,Richard Wright,24\24
Gold,JOU,Art,Token Artifact,,,T,,Sacrifice this artifact: Add one mana of any color to your mana pool.,,Richard Wright,
Gold,BNG,Art,Token Artifact,,,T,,Sacrifice this artifact: Add one mana of any color to your mana pool.,,Richard Wright,10\11
Goldmeadow Harrier,FUT,W,Token Creature — Kithkin Soldier,1\1,,T,,"{W}, {T}: Tap target creature.",,,
Golem,MBS,Art,Token Artifact Creature — Golem,9\9,,T,,,,Svetlin Velinov,3\5
Golem,NPH,Art,Token Artifact Creature — Golem,3\3,,T,,,,Volkan Baga,3\4
Golem,MM2,Art,Token Artifact Creature — Golem,3\3,,T,,,,Nic Klein,15\16
Golem,ARC,Art,Token Artifact Creature — Golem,4\6,,T,,,,Jesper Ejsing,
Golem,JGC,Art,Token Artifact Creature — Golem,3\3,,T,,,,Yeong-Hao Han,1\1
Golem,THS,Art,Token Enchantment Artifact Creature — Golem,3\3,,T,,,,Yeong-Hao Han,10\11
Golem,SOM,Art,Token Artifact Creature — Golem,3\3,,T,,,,Nic Klein,6\9
Graveborn,CSP,BR,Token Creature — Graveborn,3\1,,T,,,,,
Graveborn,CST,BR,Token Creature — Graveborn,3\1,,T,,,,,
Graveborn,ALL,BR,Token Creature — Graveborn,3\1,,T,,,,,
Graveborn,C13,BR,Token Creature — Graveborn,3\1,,T,,,,,
Griffin,DDH,W,Token Creature — Griffin,2\2,,T,,Flying,,Jim Nelson,1\2
Griffin,TSP,W,Token Creature — Griffin,2\2,,T,,Flying,,,
Griffin,DDG,W,Token Creature — Griffin,2\2,,T,,Flying,,,
Griffin,DDL,W,Token Creature — Griffin,2\2,,T,,Flying,,Johann Bodin,1\2
Harpy,THS,B,Token Creature — Harpy,1\1,,T,,Flying,,Nils Hamm,6\11
Hellion,DDP,R,Token Creature — Hellion,4\4,,T,,,,Anthony Francisco,4\5
Hellion,ROE,R,Token Creature — Hellion,4\4,,T,,,,Anthony Francisco,3\5
Hellion,M13,R,Token Creature — Hellion,4\4,,T,,,,Anthony Francisco,7\11
Hellion,PC2,R,Token Creature — Hellion,4\4,,T,,,,,
Hippo,ALL,G,Token Creature — Hippo,1\1,,T,,,,,
Hippo,PLS,G,Token Creature — Hippo,1\1,,T,,,,,
Homunculus,ALA,U,Token Artifact Creature — Homonculus,0\1,,T,,,,Howard Lyon,3\10
Homunculus,ISD,U,Token Creature — Homonculus,2\2,,T,,,,Johann Bodin,3\12
Hornet,STH,Art,Token Artifact Creature — Insect,1\1,,T,,"Flying, haste",,,
Hornet,DDE,Art,Token Artifact Creature — Insect,1\1,,T,,"Flying, haste",,Ron Spencer,1\3
Horror,GTC,UB,Token Creature — Horror,1\1,,T,,,,Adam Paquette,5\8
Horror,C14,B,Token Creature — Horror,*\*,,T,,,,Jason Felix,15\36
Horror,RAV,B,Token Creature — Horror,4\4,,T,,,,Pete Venters,
Horror,MBS,Art,Token Artifact Creature — Horror,X\X,,T,,,,Scott Chou,4\5
Hound,TMP,G,Token Creature — Hound,1\1,,T,,,,Trevor Claxton,
Human,AVR,R,Token Creature — Human,1\1,,T,,,2,Ryan Pancoast,7\8
Human,DKA,W,Token Creature — Human,1\1,,T,,,,John Stanko,1\3
Human,FNM,W,Token Creature — Human,1\1,,T,,,,Lars Grant-West,T1a
Human,AVR,W,Token Creature — Human,1\1,,T,,,1,Michael C. Hayes,2\8
Human,DDQ,W,Token Creature — Human,1\1,,T,,,,John Stanko,1\1
Human,EMN,R,Token Creature — Human,1\1,,T,,,,Kieran Yanner,7\10
Human Cleric,SOI,WB,Token Creature — Human Cleric,1\1,,T,,,,Min Yum,10\18
Human Soldier,SOI,W,Token Creature — Human Soldier,1\1,,T,,,,Derunchenko Alexander,2\18
Human Wizard,EMN,U,Token Creature — Human Wizard,1\1,,T,,,,Nils Hamm,2\10
Hydra,JOU,G,Token Creature — Hydra,*\*,,T,,,,Steve Prescott,4\6
Illusion,MMA,U,Token Creature — Illusion,1\1,,T,,Flying,,Véronique Meignaud,4\16
Illusion,ZEN,U,Token Creature — Illusion,2\2,,T,,,,Cyril Van Der Haegen,4\11
Illusion,DDM,U,Token Creature — Illusion,2\2,,T,,,,Cyril Van Der Haegen,
Illusion,CHK,U,Token Creature — Illusion,1\1,,T,,Flying,,,
Insect,PR3,G,Token Creature — Insect,1\1,"If insects could talk, the world would be deafened.",T,,,,Anthony S. Waters,
Insect,PLC,G,Token Creature — Insect,1\1,,T,,Shroud,,E.M. Gist,
Insect,SOM,G,Token Creature — Insect,1\1,,T,,Infect #(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters)#,,Adrian Smith,4\9
Insect,MIR,B,Token Creature — Insect,0\1,,T,,,,,
Insect,VMA,G,Token Creature — Insect,1\1,,T,,,,,
Insect,PC2,G,Token Creature — Insect,1\1,,T,,,,,
Insect,M15,G,Token Creature — Insect,1\1,,T,,"Flying, deathtouch",,Martina Pilcerova,6\14
Insect,M10,G,Token Creature — Insect,1\1,,T,,,,Ron Spencer,5\8
Insect,5DN,G,Token Creature — Insect,1\1,,T,,,,,
Insect,MM2,G,Token Creature — Insect,1\1,,T,,,,Ron Spencer,10\16
Insect,LGN,G,Token Creature — Insect,1\1,,T,,,,,
Insect,CM1,G,Token Creature — Insect,1\1,,T,,,,,
Insect,C13,G,Token Creature — Insect,1\1,,T,,,,,
Insect,HOP,G,Token Creature — Insect,1\1,,T,,,,,
Insect,DST,G,Token Creature — Insect,1\1,,T,,,,,
Insect,MMQ,G,Token Creature — Insect,1\1,,T,,,,,
Insect,ONS,G,Token Creature — Insect,1\1,,T,,,,,
Insect,NPH,G,Token Creature — Insect,1\1,,T,,Infect #(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters)#,,,
Insect,MRD,G,Token Creature — Insect,1\1,,T,,,,,
Insect,SOI,G,Token Creature — Insect,1\1,,T,,,,Christopher Moeller,7\18
Kaldra,5DN,Art,Token Legendary Creature — Avatar,4\4,,T,,,,Donato Giancola,
Kavu,AP,B,Token Creature — Kavu,3\3,,T,,,,Arnie Swekel,
Kelp,HML,U,Token Creature — Plant Wall,0\1,,T,,,,,
Kithkin Soldier,CMD,W,Token Creature — Kithkin Soldier,1\1,,T,,,,,
Kithkin Soldier,EVE,W,Token Creature — Kithkin Soldier,1\1,,T,,,,,
Kithkin Soldier,MOR,W,Token Creature — Kithkin Soldier,1\1,,T,,,,,
Kithkin Soldier,MMA,W,Token Creature — Kithkin Soldier,1\1,,T,,,,Randy Gallegoes,2\16
Kithkin Soldier,SHM,W,Token Creature — Kithkin Soldier,1\1,,T,,,,Randy Gallegos,1\12
Kithkin Soldier,LRW,W,Token Creature — Kithkin Soldier,1\1,,T,,,,Greg Hildebrandt,3\11
Knight,USG,W,Token Creature — Knight,2\2,,T,,,,,
Knight,GTC,W,Token Creature — Knight,2\2,,T,,Vigilance,,,
Knight,DGM,W,Token Creature — Knight,2\2,,T,,Vigilance,,,
Knight,LGE,W,Token Creature — Knight,2\2,,T,,Vigilance,,Lucas Graciano,1\1
Knight,ORI,W,Token Creature — Knight,2\2,,T,,Vigilance,,Matt Stewart,2\14
Knight,C15,W,Token Creature — Knight,2\2,,T,,Vigilance,2,Matt Stweart,5\24
Knight,ALL,W,Token Creature — Knight,1\1,,T,,Banding,,,
Knight,C13,W,Token Creature — Knight,2\2,,T,,Vigilance,,,
Knight,C15,W,Token Creature — Knight,2\2,,T,,First Strike,1,Hideaki Takamura,4\24
Knight,RTR,W,Token Creature — Knight,2\2,,T,,Vigilance,,Matt Stewart,2\12
Knight,RAV,W,Token Creature — Knight,2\2,,T,,First Strike,,Hideaki Takamura,
Knight,PLC,B,Token Creature — Knight,2\2,,T,,"Flanking, protection from white, haste",,William O'Connor,
Knight Ally,BFZ,W,Token Creature — Knight Ally,2\2,,T,,,,Josu Hernaiz,5\14
Kobolds of Kher Keep,TSP,R,Token Creature — Kobold,0\1,,T,,,,Paolo Parente,
Kobolds of Kher Keep,C13,R,Token Creature — Kobold,0\1,,T,,,,Paolo Parente,
Kor Ally,BFZ,W,Token Creature — Kor Ally,1\1,,T,,,,Jeremy Wilson,6\14
Kor Soldier,C14,W,Token Creature — Kor Soldier,1\1,,T,,,,Daren Bader,4\36
Kor Soldier,ZEN,W,Token Creature — Kor Soldier,1\1,,T,,,,Daren Bader,3\11
Kraken,BNG,U,Token Creature — Kraken,9\9,,T,,,,Dan Scott,5\11
Kraken,C14,U,Token Creature — Kraken,9\9,,T,,,,Dan Scott,9\36
Kraken,DDO,U,Token Creature — Kraken,9\9,,T,,,,,
Land Mine,M15,Art,Token Artifact,,,T,,"{R}, Sacrifice this artifact: This artifact deals 2 damage to target attacking creature without flying.",,Kev Walker,12\14
Lightning Rager,C15,R,Token Creature — Elemental,5\1,,T,,"Trample, haste
At the beginning of your end step, sacrifice this creature.",,Svetlin Velenov,11\24
Lizard,ARB,G,Token Creature — Lizard,2\2,,T,,,,Anthony S. Waters,2\4
Lizard,CN2,R,Token Creature — Lizard,8\8,,T,,,,Filip Burburan,9\12
Llanowar Elves,FUT,G,Token Creature — Elf Druid,1\1,,T,,{T}: Add {G} to your mana pool.,,,
Manifest,FRF,Art,Creature,2\2,,T,,"#You can cover a face-down manifested creature with this reminder card.
A manifested creature can be turned over for its mana cost. A face-down card can also be turned face up for its morph cost.#",,Raymond Swanland,4\4
Marit Lage,CSP,B,Token Legendary Creature — Avatar,20\20,,T,,"Flying, indestructible",,Stephan Martiniere,
Marit Lage,V16,B,Token Legendary Creature — Avatar,20\20,"Marit Lage lies dreaming, not dead. When will she awake from her icy prison?",T,,"Flying, indestructible",,Stephan Martiniere,1\1
Merfolk,ZEN,U,Token Creature — Merfolk,1\1,,T,,,,Warren Mahy,5\11
Merfolk Wizard,LRW,U,Token Creature — Merfolk Wizard,1\1,,T,,,,Mark Poole,4\11
Merfolk Wizard,MOR,U,Token Creature — Merfolk Wizard,1\1,,T,,,,,
Metallic Sliver,FUT,Art,Token Artifact Creature — Sliver,1\1,,T,,,,,
Minion,DDE,B,Token Creature — Minion,X\X,,T,,,,Dave Kendall,2\3
Minion,USG,B,Token Creature — Minion,X\X,,T,,,,,
Minion,PCY,B,Token Creature — Minion,1\1,,T,,,,,
Minor Demon,LEG,BR,Token Creature — Demon,1\1,,T,,,,,
Minotaur,JOU,R,Token Creature — Minotaur,2\3,,T,,,,Craig J Spearing,3\6
Minotaur,LGE,R,Token Creature — Minotaur,2\3,,T,,,,Scott Murphy,1\1
Monk,FRF,W,Token Creature — Monk,1\1,,T,,Prowess,,Steven Belledin,1\4
Monk,LGE,W,Token Creature — Monk,1\1,,T,,Prowess,,Magali Villeneuve,1\1
Morph,INV,C,Creature,2/2,,T,,"#You can cover a face-down creature with this reminder card.
A card with morph can be turned face up any time for its morph cost.#",,,
Morph,KTK,Art,Creature,2\2,,T,,"#You can cover a face-down creature with this reminder card.
A card with morph can be turned face up any time for its morph cost.#",,Raymond Swanland,11\13
Morph,DTK,Art,Creature,2\2,,T,,"#You can cover a face-down creature with this reminder card.
A card with morph can be turned face up any time for its morph cost.#",,Raymond Swanland,7\8
Myr,DST,Art,Token Artifact Creature — Myr,1\1,,T,,,,,
Myr,MBS,Art,Token Artifact Creature — Myr,1\1,,T,,,,,
Myr,C13,Art,Token Artifact Creature — Myr,1\1,,T,,,,,
Myr,C14,Art,Token Artifact Creature — Myr,1\1,,T,,,,Ryan Pancoast,28\36
Myr,MD1,Art,Token Artifact Creature — Myr,1\1,,T,,,,Matt Stewart,3\4
Myr,MRD,Art,Token Artifact Creature — Myr,1\1,,T,,,,,
Myr,MM2,Art,Token Artifact Creature — Myr,1\1,,T,,,,Ryan Pancoast,16\16
