Black Lotus,PRM,Art,Artifact,,2003 Vintage Championship Winner,R,{0},"{T}, Sacrifice Black Lotus: Add three mana of any one color to your mana pool.",,Christopher Rush,1\1
Timetwister,PRM,U,Sorcery,,2004 Vintage Championship Winner,R,{2}{U},"Each player shuffles his or her hand and graveyard into his or her library, then draws seven cards. #(Then put Timetwister into its owner’s graveyard.)#",1,Mark Tedin,1\1
Ancestral Recall,PRM,U,Instant,,2005 Vintage Championship Winner,R,{U},Target player draws three cards.,1,Mark Poole,1\1
Mox Pearl,PRM,Art,Artifact,,2006 Vintage Championship Winner,R,{0},{T}: Add {W} to your mana pool.,1,Volkan Baga,1\1
Mox Jet,PRM,Art,Artifact,,2007 Vintage Championship Winner,R,{0},{T}: Add {B} to your mana pool.,,Volkan Baga,1\1
Mox Ruby,PRM,Art,Artifact,,2008 Vintage Championship Winner,R,{0},{T}: Add {R} to your mana pool.,,Volkan Baga,1\1
Mox Emerald,PRM,Art,Artifact,,2009 Vintage Championship Winner,R,{0},{T}: Add {G} to your mana pool.,1,Volkan Baga,1\1
Mox Sapphire,PRM,Art,Artifact,,2010 Vintage Championship Winner,R,{0},{T}: Add {U} to your mana pool.,,Volkan Baga,1\1
Time Walk,PRM,U,Sorcery,,2011 Vintage Championship Winner,R,{1}{U},Take an extra turn after this one.,,Chris Rahn,1\1
Timetwister,PRM,U,Sorcery,,2012 Vintage Championship Winner,R,{2}{U},"Each player shuffles his or her hand and graveyard into his or her library, then draws seven cards. #(Then put Timetwister into its owner’s graveyard.)#",2,Matt Stewart,1\1
Ancestral Recall,PRM,U,Instant,,2013 Vintage Championship Winner,S,{U},Target player draws three cards.,2,Ryan Pancoast,1\1
Mox Pearl,PRM,Art,Artifact,,2014 Vintage Championship Winner,S,{0},{T}: Add {W} to your mana pool.,2,Raoul Vitale,1\1
Mox Emerald,PRM,Art,Artifact,,2015 Vintage Championship Winner,S,{0},{T}: Add {G} to your mana pool.,2,Raoul Vitale,1\1
